energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
-0.096455,-0.2175,2.31256,-23.3536,1107313051,-1.28179,1.28179,-0.317008,-1.1652,1.38863,-0.317008,-1.1652,1.38863,-0.478511,-1.28179,1.28179,-0.478511,-2.04407,2.04407,-0.505533,-1.85814,2.21444,-0.505533,-1.85814,2.21444,-0.763081,-2.04407,2.04407,-0.763081
0.147964,-0.3045,-2.57436,6.21932,1107313195,-1.4849,-1.03974,-0.478511,-1.56987,-0.906363,-0.478511,-1.56987,-0.906363,-0.643638,-1.4849,-1.03974,-0.643638,-2.36796,-1.65807,-0.763081,-2.50346,-1.44538,-0.763081,-2.50346,-1.44538,-1.02641,-2.36796,-1.65807,-1.02641
0.0314412,-0.6525,-1.26536,32.1834,1107313722,0.619989,-1.7034,-1.17347,0.469168,-1.75096,-1.17347,0.469168,-1.75096,-1.36601,0.619989,-1.7034,-1.36601,0.988696,-2.71642,-1.87132,0.748182,-2.79225,-1.87132,0.748182,-2.79225,-2.17838,0.988696,-2.71642,-2.17838
0.241138,-0.7395,2.92343,-14.189,1107313826,-1.78519,0.314777,-1.36601,-1.75096,0.469168,-1.36601,-1.75096,0.469168,-1.56891,-1.78519,0.314777,-1.56891,-2.84683,0.501974,-2.17838,-2.79225,0.748182,-2.17838,-2.79225,0.748182,-2.50194,-2.84683,0.501974,-2.50194
-0.172323,-0.7395,-1.26536,32.2336,1107313850,0.619989,-1.7034,-1.36601,0.469168,-1.75096,-1.36601,0.469168,-1.75096,-1.56891,0.619989,-1.7034,-1.56891,0.988696,-2.71642,-2.17838,0.748182,-2.79225,-2.17838,0.748182,-2.79225,-2.50194,0.988696,-2.71642,-2.50194
0.516283,-0.8265,2.39983,5.98176,1107313948,-1.38863,1.1652,-1.56891,-1.28179,1.28179,-1.56891,-1.28179,1.28179,-1.78368,-1.38863,1.1652,-1.78368,-2.21444,1.85814,-2.50194,-2.04407,2.04407,-2.50194,-2.04407,2.04407,-2.84444,-2.21444,1.85814,-2.84444
0.0702167,-0.9135,1.1781,-11.8254,1107314062,0.619989,1.7034,-1.78368,0.766091,1.64289,-1.78368,0.766091,1.64289,-2.01197,0.619989,1.7034,-2.01197,0.988695,2.71642,-2.84444,1.22168,2.61991,-2.84444,1.22168,2.61991,-3.20849,0.988695,2.71642,-3.20849
-0.369686,-0.9135,-1.26536,31.8864,1107314106,0.619989,-1.7034,-1.78368,0.469168,-1.75096,-1.78368,0.469168,-1.75096,-2.01197,0.619989,-1.7034,-2.01197,0.988696,-2.71642,-2.84444,0.748182,-2.79225,-2.84444,0.748182,-2.79225,-3.20849,0.988696,-2.71642,-3.20849
0.318097,-1.0875,-1.26536,31.5121,1107314362,0.619989,-1.7034,-2.2555,0.469168,-1.75096,-2.2555,0.469168,-1.75096,-2.5161,0.619989,-1.7034,-2.5161,0.988696,-2.71642,-3.59684,0.748182,-2.79225,-3.59684,0.748182,-2.79225,-4.01243,0.988696,-2.71642,-4.01243
1.6293,-1.1745,0.218166,18.356,1107314435,1.75096,0.469168,-2.5161,1.78519,0.314776,-2.5161,1.78519,0.314776,-2.79577,1.75096,0.469168,-2.79577,2.79225,0.748181,-4.01243,2.84683,0.501974,-4.01243,2.84683,0.501974,-4.4584,2.79225,0.748181,-4.4584
0.840312,-1.1745,0.916298,-6.92634,1107314443,1.03974,1.4849,-2.5161,1.1652,1.38863,-2.5161,1.1652,1.38863,-2.79577,1.03974,1.4849,-2.79577,1.65807,2.36796,-4.01243,1.85814,2.21444,-4.01243,1.85814,2.21444,-4.4584,1.65807,2.36796,-4.4584
0.255304,-1.1745,2.13803,8.87409,1107314457,-1.03974,1.4849,-2.5161,-0.906363,1.56987,-2.5161,-0.906363,1.56987,-2.79577,-1.03974,1.4849,-2.79577,-1.65807,2.36796,-4.01243,-1.44538,2.50346,-4.01243,-1.44538,2.50346,-4.4584,-1.65807,2.36796,-4.4584
-0.155119,-1.1745,-2.48709,29.5489,1107314476,-1.38863,-1.1652,-2.5161,-1.4849,-1.03974,-2.5161,-1.4849,-1.03974,-2.79577,-1.38863,-1.1652,-2.79577,-2.21444,-1.85814,-4.01243,-2.36796,-1.65807,-4.01243,-2.36796,-1.65807,-4.4584,-2.21444,-1.85814,-4.4584
-0.670294,-1.1745,-1.09083,32.0307,1107314492,0.906363,-1.56987,-2.5161,0.766091,-1.64289,-2.5161,0.766091,-1.64289,-2.79577,0.906363,-1.56987,-2.79577,1.44538,-2.50346,-4.01243,1.22168,-2.61991,-4.01243,1.22168,-2.61991,-4.4584,1.44538,-2.50346,-4.4584
0.452648,-1.2615,0.916298,-17.954,1107314571,1.03974,1.4849,-2.79577,1.1652,1.38863,-2.79577,1.1652,1.38863,-3.0966,1.03974,1.4849,-3.0966,1.48353,2.11871,-3.9891,1.66255,1.98134,-3.9891,1.66255,1.98134,-4.41834,1.48353,2.11871,-4.41834
-0.0263844,-1.2615,-0.654498,-24.2562,1107314625,1.4849,-1.03974,-2.79577,1.38863,-1.1652,-2.79577,1.38863,-1.1652,-3.0966,1.4849,-1.03974,-3.0966,2.11871,-1.48353,-3.9891,1.98134,-1.66255,-3.9891,1.98134,-1.66255,-4.41834,2.11871,-1.48353,-4.41834
0.0258907,0.1305,1.1781,31.4316,1107321102,0.619989,1.7034,0.317008,0.766091,1.64289,0.317008,0.766091,1.64289,0.157906,0.619989,1.7034,0.157906,0.988695,2.71642,0.505533,1.22168,2.61991,0.505533,1.22168,2.61991,0.251813,0.988695,2.71642,0.251813
0.732494,0.3915,2.83616,-4.66974,1107321505,-1.75096,0.469168,0.81364,-1.7034,0.619989,0.81364,-1.7034,0.619989,0.643638,-1.75096,0.469168,0.643638,-2.79225,0.748182,1.29751,-2.71642,0.988695,1.29751,-2.71642,0.988695,1.02641,-2.79225,0.748182,1.02641
-0.0916416,0.6525,-2.57436,-23.5716,1107321899,-1.4849,-1.03974,1.36601,-1.56987,-0.906363,1.36601,-1.56987,-0.906363,1.17347,-1.4849,-1.03974,1.17347,-2.36796,-1.65807,2.17838,-2.50346,-1.44538,2.17838,-2.50346,-1.44538,1.87132,-2.36796,-1.65807,1.87132
0.0813745,1.0005,3.09796,-23.3063,1107322404,-1.81273,2.73714e-07,2.25549,-1.80583,0.15799,2.25549,-1.80583,0.15799,2.01197,-1.81273,2.73714e-07,2.01197,-2.89075,4.36491e-07,3.59684,-2.87975,0.251946,3.59684,-2.87975,0.251946,3.20849,-2.89075,4.36491e-07,3.20849
1.32743,1.0005,-1.78896,-23.9175,1107322420,-0.314777,-1.78519,2.25549,-0.469168,-1.75096,2.25549,-0.469168,-1.75096,2.01197,-0.314777,-1.78519,2.01197,-0.501974,-2.84683,3.59684,-0.748182,-2.79225,3.59684,-0.748182,-2.79225,3.20849,-0.501974,-2.84683,3.20849
2.6721,1.0875,0.567232,22.3957,1107322503,1.4849,1.03974,2.5161,1.56987,0.906363,2.5161,1.56987,0.906363,2.2555,1.4849,1.03974,2.2555,2.36796,1.65807,4.01243,2.50346,1.44538,4.01243,2.50346,1.44538,3.59684,2.36796,1.65807,3.59684
0.164723,1.0875,-0.218166,10.7288,1107322566,1.78519,-0.314777,2.5161,1.75096,-0.469168,2.5161,1.75096,-0.469168,2.2555,1.78519,-0.314777,2.2555,2.84683,-0.501974,4.01243,2.79225,-0.748182,4.01243,2.79225,-0.748182,3.59684,2.84683,-0.501974,3.59684
0.304844,1.1745,2.22529,-14.3244,1107322650,-1.1652,1.38863,2.79577,-1.03974,1.4849,2.79577,-1.03974,1.4849,2.5161,-1.1652,1.38863,2.5161,-1.85814,2.21444,4.4584,-1.65807,2.36796,4.4584,-1.65807,2.36796,4.01243,-1.85814,2.21444,4.01243
0.162294,1.1745,-2.22529,28.5982,1107322671,-1.03974,-1.4849,2.79577,-1.1652,-1.38863,2.79577,-1.1652,-1.38863,2.5161,-1.03974,-1.4849,2.5161,-1.65807,-2.36796,4.4584,-1.85814,-2.21444,4.4584,-1.85814,-2.21444,4.01243,-1.65807,-2.36796,4.01243
0.352071,1.1745,-1.4399,2.1518,1107322680,0.314776,-1.78519,2.79577,0.157989,-1.80583,2.79577,0.157989,-1.80583,2.5161,0.314776,-1.78519,2.5161,0.501973,-2.84683,4.4584,0.251945,-2.87975,4.4584,0.251945,-2.87975,4.01243,0.501973,-2.84683,4.01243
-0.0362017,1.1745,-0.392699,8.82774,1107322692,1.7034,-0.619989,2.79577,1.64289,-0.766091,2.79577,1.64289,-0.766091,2.5161,1.7034,-0.619989,2.5161,2.71642,-0.988695,4.4584,2.61991,-1.22168,4.4584,2.61991,-1.22168,4.01243,2.71642,-0.988695,4.01243
2.53543,1.2615,2.31256,9.88802,1107322779,-1.28179,1.28179,3.0966,-1.1652,1.38863,3.0966,-1.1652,1.38863,2.79577,-1.28179,1.28179,2.79577,-1.8289,1.8289,4.41834,-1.66255,1.98134,4.41834,-1.66255,1.98134,3.9891,-1.8289,1.8289,3.9891
0.101482,1.2615,-1.26536,29.4732,1107322810,0.619989,-1.7034,3.0966,0.469168,-1.75096,3.0966,0.469168,-1.75096,2.79577,0.619989,-1.7034,2.79577,0.884622,-2.43048,4.41834,0.669426,-2.49833,4.41834,0.669426,-2.49833,3.9891,0.884622,-2.43048,3.9891
