isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000695891,0.000656111,0.120593,3.48838e-05,2.93673e-05,6.83514e-05,29.7221,40.4213
1,0,0.000688485,0.000648522,-0.0394861,3.3054e-05,3.44081e-05,4.78337e-05,39.958,45.0977
1,0,0.000696521,0.000638338,0.0253867,3.34901e-05,3.02584e-05,5.315e-05,63.2602,59.2415
1,0,0.000695117,0.000643144,0.0182852,3.94524e-05,4.88987e-05,5.46815e-05,27.3314,43.5489
1,0,0.000688584,0.000675759,0.023467,4.84056e-05,4.83045e-05,6.8495e-05,14.3084,33.9318
1,0,0.000709419,0.00060972,-0.0648838,4.52357e-05,5.07175e-05,4.96629e-05,21.5897,31.8223
1,0,0.000704718,0.00059174,-0.0103072,4.82909e-05,4.83792e-05,6.31191e-05,28.7537,38.0605
1,0,0.000731277,0.000625908,-0.00711691,7.9181e-05,6.81615e-05,9.65392e-05,21.1793,29.8847
1,0,0.000575524,0.000675316,-0.0525357,9.66331e-05,7.95669e-05,0.000144362,1.25231,4.85732
1,0,0.000771214,0.000675639,-0.0739204,8.2407e-05,8.17036e-05,0.000201548,6.14513,8.67253
1,0,0.000819443,0.000563749,0.00931346,9.85967e-05,6.8375e-05,0.000100921,9.59103,18.4317
1,0,0.000779824,0.000583758,0.0788056,7.35117e-05,9.17597e-05,8.8064e-05,12.1353,15.7838
1,0,0.000726945,0.000747277,0.0553255,0.0001191,7.09855e-05,9.59527e-05,5.56825,10.6679
1,0,0.00067144,0.000615215,0.00560725,0.000151251,0.000173527,0.000424322,4.93116,6.73978
