energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.0197366,-0.0117392,0.706529,-2.04832,838861363,0.975397,0.846819,-0.026932,0.975397,0.846819,-0.00338407,0.988824,0.82966,-0.00338401,0.988818,0.829668,-0.0269319,1.15653,0.98856,-0.0288321,1.15653,0.98856,-0.00338408,1.17243,0.96824,-0.00338401,1.17242,0.968249,-0.028832
-0.025851,-0.0117289,0.723694,-1.90747,838861364,0.961718,0.864299,-0.0269319,0.961712,0.864308,-0.00338403,0.975139,0.847149,-0.00338405,0.975139,0.847149,-0.026932,1.14038,1.0092,-0.028832,1.14037,1.00921,-0.00338403,1.15627,0.98889,-0.00338405,1.15627,0.98889,-0.0288321
0.0737227,-0.0117394,0.741041,-1.55511,838861365,0.945583,0.879958,-0.026932,0.945583,0.879958,-0.00338406,0.959601,0.863278,-0.00338402,0.959595,0.863286,-0.0269319,1.12166,1.02794,-0.0288321,1.12166,1.02794,-0.00338407,1.13826,1.00819,-0.00338402,1.13825,1.00819,-0.028832
-0.0272816,-0.0117291,0.758206,-2.74002,838861366,0.931302,0.89695,-0.0269319,0.931295,0.896958,-0.00338404,0.945314,0.880278,-0.00338404,0.945314,0.880278,-0.0269319,1.10479,1.048,-0.028832,1.10479,1.04801,-0.00338404,1.12139,1.02826,-0.00338404,1.12139,1.02826,-0.028832
0.040665,-0.0117397,0.775553,-2.85827,838861367,0.91463,0.912036,-0.0269319,0.91463,0.912036,-0.00338404,0.929222,0.895856,-0.00338405,0.929215,0.895863,-0.0269319,1.08543,1.06608,-0.028832,1.08543,1.06608,-0.00338404,1.10271,1.04691,-0.00338405,1.1027,1.04692,-0.028832
0.0465175,-0.0117293,0.969224,61.6987,838861378,0.722774,1.07212,-0.026932,0.722765,1.07213,-0.00338405,0.739944,1.05872,-0.00338403,0.739944,1.05872,-0.0269319,0.861087,1.25593,-0.0288321,0.861078,1.25593,-0.00338405,0.881421,1.24006,-0.00338403,0.881421,1.24006,-0.028832
0.0582556,-0.0117408,-2.64608,-1.49185,838861531,-1.13096,-0.623649,-0.026932,-1.13096,-0.623649,-0.00338405,-1.14053,-0.604074,-0.00338403,-1.14053,-0.604083,-0.0269319,-1.3376,-0.724654,-0.0288321,-1.3376,-0.724654,-0.00338405,-1.34893,-0.701473,-0.00338403,-1.34893,-0.701483,-0.028832
0.561017,-0.0117308,-2.62891,-3.14463,838861532,-1.12122,-0.64359,-0.0269319,-1.12121,-0.6436,-0.00338404,-1.13078,-0.624025,-0.00338405,-1.13078,-0.624025,-0.0269319,-1.32609,-0.748201,-0.028832,-1.32608,-0.748212,-0.00338403,-1.33742,-0.72503,-0.00338405,-1.33742,-0.72503,-0.028832
2.27951,-0.0117411,-2.60763,-1.33929,838861533,-1.10616,-0.66666,-0.026932,-1.10616,-0.66666,-0.00338406,-1.1164,-0.647428,-0.00338403,-1.11639,-0.647438,-0.0269319,-1.30916,-0.774767,-0.0288321,-1.30916,-0.774767,-0.00338406,-1.32129,-0.751993,-0.00338402,-1.32129,-0.752003,-0.028832
0.0164008,-0.0117304,-2.59046,-2.17978,838861534,-1.09572,-0.686251,-0.026932,-1.09572,-0.686261,-0.00338406,-1.10596,-0.667029,-0.00338402,-1.10596,-0.667029,-0.0269319,-1.29685,-0.797901,-0.0288321,-1.29684,-0.797911,-0.00338406,-1.30897,-0.775137,-0.00338402,-1.30897,-0.775137,-0.028832
-0.0531037,-0.0117404,-2.57311,-1.97463,838861535,-1.08255,-0.704475,-0.026932,-1.08255,-0.704475,-0.00338405,-1.09346,-0.685613,-0.00338403,-1.09346,-0.685622,-0.0269319,-1.28166,-0.819607,-0.0288321,-1.28166,-0.819607,-0.00338405,-1.29458,-0.79727,-0.00338403,-1.29457,-0.79728,-0.028832
-0.08223,-0.0302909,0.706526,-2.81475,838861875,0.975397,0.846819,-0.0508939,0.975549,0.846939,-0.0273468,0.988977,0.829779,-0.0273467,0.988818,0.829668,-0.0508939,1.15651,0.988546,-0.054686,1.15668,0.988675,-0.0292389,1.17258,0.968354,-0.0292388,1.17241,0.968234,-0.0546859
0.0247616,-0.0302643,0.72369,-2.80414,838861876,0.961718,0.864299,-0.0508939,0.961864,0.864427,-0.0273468,0.975292,0.847268,-0.0273468,0.975139,0.847149,-0.0508939,1.14036,1.00919,-0.054686,1.14052,1.00932,-0.0292388,1.15642,0.989004,-0.0292388,1.15625,0.988875,-0.054686
0.0427659,-0.0302912,0.741038,-48.9274,838861877,0.945583,0.879958,-0.050894,0.945731,0.880083,-0.0273468,0.95975,0.863403,-0.0273467,0.959595,0.863286,-0.0508938,1.12164,1.02792,-0.054686,1.1218,1.02806,-0.0292389,1.1384,1.00831,-0.0292388,1.13823,1.00818,-0.0546859
-1.39862e-05,-0.0302648,0.758202,-2.73546,838861878,0.931302,0.89695,-0.0508939,0.931444,0.897083,-0.0273468,0.945462,0.880403,-0.0273468,0.945314,0.880278,-0.0508939,1.10477,1.04799,-0.054686,1.10493,1.04813,-0.0292388,1.12153,1.02838,-0.0292388,1.12137,1.02824,-0.054686
-0.0120898,-0.030292,0.77555,-2.52483,838861879,0.91463,0.912036,-0.0508939,0.914774,0.912165,-0.0273468,0.929366,0.895985,-0.0273468,0.929215,0.895863,-0.0508939,1.08541,1.06606,-0.0546859,1.08557,1.0662,-0.0292388,1.10285,1.04704,-0.0292389,1.10268,1.04691,-0.054686
0.00893553,-0.0302653,0.96922,-2.30839,838861890,0.722773,1.07212,-0.0508939,0.722884,1.07228,-0.0273468,0.740063,1.05888,-0.0273468,0.739944,1.05872,-0.0508939,0.861072,1.25591,-0.054686,0.861192,1.25608,-0.0292388,0.881535,1.24021,-0.0292388,0.881407,1.24004,-0.054686
-0.0619357,-0.0302948,-2.64608,-2.02805,838862043,-1.13096,-0.623649,-0.0508939,-1.13114,-0.623734,-0.0273468,-1.14071,-0.604159,-0.0273468,-1.14053,-0.604083,-0.0508939,-1.33758,-0.724644,-0.054686,-1.33777,-0.724736,-0.0292389,-1.3491,-0.701555,-0.0292388,-1.3489,-0.701473,-0.054686
0.0383206,-0.0302691,-2.62891,-1.94214,838862044,-1.12122,-0.64359,-0.0508939,-1.12139,-0.643685,-0.0273468,-1.13096,-0.62411,-0.0273468,-1.13078,-0.624025,-0.0508939,-1.32607,-0.748191,-0.054686,-1.32625,-0.748293,-0.0292388,-1.33758,-0.725112,-0.0292388,-1.33739,-0.72502,-0.054686
0.0388572,-0.0302958,-2.60763,-2.57538,838862045,-1.10616,-0.66666,-0.0508939,-1.10633,-0.666751,-0.0273468,-1.11657,-0.647519,-0.0273468,-1.11639,-0.647438,-0.0508939,-1.30914,-0.774756,-0.054686,-1.30933,-0.774855,-0.0292388,-1.32146,-0.75208,-0.0292388,-1.32127,-0.751992,-0.054686
-0.0150967,-0.0302681,-2.59047,-3.11759,838862046,-1.09572,-0.686251,-0.0508939,-1.09589,-0.686351,-0.0273468,-1.10613,-0.66712,-0.0273468,-1.10596,-0.667029,-0.0508939,-1.29682,-0.79789,-0.0546859,-1.297,-0.797999,-0.0292388,-1.30913,-0.775224,-0.0292389,-1.30895,-0.775126,-0.054686
-0.137586,-0.0302939,-2.57312,-3.12024,838862047,-1.08255,-0.704475,-0.0508939,-1.08272,-0.704572,-0.0273468,-1.09363,-0.68571,-0.0273468,-1.09346,-0.685622,-0.0508939,-1.28164,-0.819596,-0.054686,-1.28182,-0.8197,-0.0292388,-1.29474,-0.797363,-0.0292388,-1.29455,-0.797268,-0.054686
1.66675,-0.0488318,0.706523,-11.6246,838862387,0.975397,0.846819,-0.0748583,0.975702,0.847058,-0.0513136,0.989129,0.829899,-0.0513135,0.988818,0.829668,-0.0748583,1.15648,0.988522,-0.0805421,1.15681,0.98878,-0.0550975,1.17271,0.968459,-0.0550975,1.17238,0.96821,-0.080542
-0.0332041,-0.048789,0.723685,-3.42938,838862388,0.961718,0.864299,-0.0748583,0.962017,0.864547,-0.0513136,0.975444,0.847387,-0.0513136,0.975139,0.847149,-0.0748583,1.14033,1.00916,-0.0805421,1.14065,1.00943,-0.0550975,1.15655,0.989109,-0.0550975,1.15622,0.988851,-0.080542
0.0268727,-0.0488323,0.741034,-3.87811,838862389,0.945583,0.879958,-0.0748583,0.94588,0.880207,-0.0513136,0.959898,0.863528,-0.0513135,0.959595,0.863286,-0.0748583,1.12161,1.0279,-0.0805421,1.12193,1.02817,-0.0550975,1.13853,1.00842,-0.0550975,1.1382,1.00815,-0.080542
0.0458236,-0.0487899,0.758197,-3.7946,838862390,0.931302,0.89695,-0.0748583,0.931592,0.897207,-0.0513136,0.94561,0.880528,-0.0513136,0.945314,0.880278,-0.0748583,1.10474,1.04796,-0.0805421,1.10506,1.04824,-0.0550975,1.12166,1.02849,-0.0550975,1.12134,1.02822,-0.0805421
0.0727121,-0.0488336,0.775546,43.584,838862391,0.91463,0.912036,-0.0748583,0.914918,0.912295,-0.0513136,0.92951,0.896115,-0.0513136,0.929215,0.895863,-0.0748583,1.08538,1.06603,-0.0805421,1.08569,1.06631,-0.0550975,1.10297,1.04715,-0.0550975,1.10265,1.04688,-0.0805421
0.00583417,-0.0487906,0.969215,-2.85063,838862402,0.722774,1.07212,-0.0748583,0.723004,1.07243,-0.0513136,0.740182,1.05903,-0.0513136,0.739944,1.05872,-0.0748583,0.861048,1.25588,-0.080542,0.861297,1.25622,-0.0550975,0.88164,1.24034,-0.0550975,0.881383,1.24001,-0.0805421
0.0451127,-0.0487888,1.03824,-3.75083,838862406,0.647128,1.11945,-0.0748582,0.647336,1.11978,-0.0513135,0.665408,1.1076,-0.0513136,0.665191,1.10728,-0.0748583,0.772237,1.31241,-0.080542,0.772462,1.31277,-0.0550975,0.793864,1.29835,-0.0550976,0.79363,1.29801,-0.0805421
0.0746225,-0.0488318,1.05559,-44.2526,838862407,0.626944,1.12935,-0.0748583,0.627149,1.12968,-0.0513136,0.645635,1.11815,-0.0513136,0.645421,1.11783,-0.0748583,0.748643,1.32445,-0.080542,0.748864,1.3248,-0.0550975,0.770757,1.31115,-0.0550975,0.770525,1.3108,-0.0805421
0.0823451,-0.048789,1.07275,-2.9296,838862408,0.608112,1.1411,-0.0748583,0.608308,1.14144,-0.0513136,0.626794,1.12991,-0.0513136,0.626589,1.12958,-0.0748583,0.726405,1.33832,-0.080542,0.726617,1.33868,-0.0550975,0.748509,1.32502,-0.0550975,0.748288,1.32467,-0.0805421
-0.0219798,-0.0488323,1.0901,-2.75258,838862409,0.587594,1.1503,-0.0748583,0.587787,1.15063,-0.0513136,0.606665,1.13976,-0.0513136,0.606463,1.13942,-0.0748583,0.702405,1.34952,-0.0805421,0.702614,1.34988,-0.0550975,0.72497,1.337,-0.0550975,0.724751,1.33664,-0.0805421
-0.0477768,-0.0487899,1.10726,-3.28626,838862410,0.568363,1.16138,-0.0748583,0.568547,1.16172,-0.0513136,0.587425,1.15084,-0.0513136,0.587231,1.15051,-0.0748583,0.679696,1.36261,-0.0805421,0.679895,1.36298,-0.0550975,0.702251,1.35009,-0.0550975,0.702042,1.34973,-0.080542
-0.000472387,-0.0488382,-2.64608,-3.25572,838862555,-1.13096,-0.623649,-0.0748583,-1.13131,-0.623819,-0.0513136,-1.14088,-0.604244,-0.0513136,-1.14053,-0.604083,-0.0748583,-1.33754,-0.724627,-0.0805421,-1.33792,-0.724811,-0.0550975,-1.34925,-0.701629,-0.0550975,-1.34887,-0.701456,-0.0805421
-0.0228455,-0.0487967,-2.62892,-3.11429,838862556,-1.12122,-0.64359,-0.0748583,-1.12156,-0.64377,-0.0513135,-1.13113,-0.624195,-0.0513136,-1.13078,-0.624025,-0.0748583,-1.32603,-0.748174,-0.080542,-1.3264,-0.748368,-0.0550975,-1.33774,-0.725187,-0.0550975,-1.33736,-0.725003,-0.0805421
