isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000723928,0.000623512,0.002029,9.21762e-06,6.23818e-06,1.07472e-05,106.78,123.274
1,0,0.000724701,0.00066663,-0.0121957,2.11442e-05,2.33722e-05,2.50415e-05,79.0228,94.5178
1,0,0.000631963,0.000657696,0.0182056,3.25439e-05,3.41383e-05,5.04667e-05,25.6188,32.8994
1,0,0.000680732,0.000685569,-0.0855858,3.02949e-05,2.93057e-05,3.47427e-05,75.2244,79.3887
1,0,0.000662633,0.000630794,0.0751252,3.65377e-05,3.29317e-05,4.64843e-05,64.127,71.2601
1,0,0.000706885,0.000600582,0.0177867,3.59522e-05,3.95106e-05,4.66063e-05,33.8568,61.8417
1,0,0.000691672,0.000721837,-0.0139559,4.52132e-05,4.29052e-05,4.38624e-05,33.6779,53.9032
1,0,0.000663172,0.00065781,-0.043372,7.13908e-05,6.09155e-05,9.25716e-05,6.79929,12.5934
1,0,0.000736649,0.000663173,-0.0268672,4.78074e-05,4.54618e-05,4.75776e-05,28.9914,34.7635
1,0,0.000692843,0.000716298,-0.00710437,9.25385e-05,0.00010611,0.000144047,1.83963,6.80648
1,0,0.000678285,0.000657235,-0.0546935,5.10484e-05,4.64383e-05,6.84961e-05,10.7837,18.4372
1,0,0.000689845,0.00058834,-0.0412437,6.81752e-05,6.32863e-05,6.77416e-05,5.10916,8.73087
1,0,0.000707882,0.00059389,-0.0566187,5.52666e-05,6.36331e-05,6.56366e-05,16.8304,28.0873
1,0,0.000830756,0.000813274,-0.0541751,9.24192e-05,0.000121239,9.71893e-05,8.48606,10.7389
1,0,0.000801525,0.000613148,-0.0176108,0.000144178,9.85895e-05,0.000221869,5.10803,5.12263
1,0,0.000717031,0.00042853,0.0201884,0.000126785,0.00011272,0.000165448,9.27434,12.4836
1,0,0.00065242,0.000554287,0.0851527,0.000138113,0.000108212,0.00023213,1.05039,4.85835
1,0,0.000784929,0.000694483,0.0513405,8.47829e-05,0.000137235,0.000112036,1.71919,6.81513
1,0,0.00055462,0.000586764,-0.065486,0.000123936,0.000134936,0.000261821,3.75965,6.8168
1,0,0.000758464,0.000610118,0.0535823,0.000251872,0.000144072,0.000301599,0.468443,0.929132
1,0,0.000751761,0.000671699,-0.0381441,0.000159659,0.000190852,0.000197331,6.68007,6.41035
