detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838949509,1,-0.685118,1.0966,1.13017,-0.693067,1.10797,1.11211,-0.710892,1.09504,1.11211,-0.702749,1.08381,1.13017,-0.788551,1.24461,1.2727,-0.797578,1.25753,1.25218,-0.817982,1.24273,1.25218,-0.808735,1.22998,1.2727
838950021,1,-0.685117,1.0966,1.16882,-0.693283,1.10831,1.15074,-0.711125,1.09537,1.15074,-0.702748,1.08381,1.16882,-0.787611,1.24304,1.31362,-0.796815,1.25624,1.29324,-0.817105,1.24152,1.29324,-0.807661,1.2285,1.31362
838948997,1,-0.685118,1.0966,1.10098,-0.692924,1.10777,1.08273,-0.710749,1.09485,1.08272,-0.702749,1.08381,1.10098,-0.789662,1.24615,1.24107,-0.798527,1.25884,1.22034,-0.818931,1.24404,1.22034,-0.809846,1.23151,1.24107
838948485,1,-0.685118,1.0966,1.07207,-0.69278,1.10757,1.05364,-0.710605,1.09465,1.05364,-0.702749,1.08381,1.07207,-0.790754,1.24765,1.20971,-0.799455,1.26012,1.18877,-0.819859,1.24532,1.18877,-0.810938,1.23302,1.20971
838950533,1,-0.685117,1.0966,1.19895,-0.693417,1.10849,1.18106,-0.71126,1.09555,1.18106,-0.702748,1.08381,1.19895,-0.786522,1.24154,1.34602,-0.795878,1.25494,1.32584,-0.816167,1.24023,1.32584,-0.806572,1.227,1.34602
838949510,1,-0.703097,1.08356,1.13017,-0.71124,1.09479,1.11211,-0.729065,1.08187,1.11211,-0.720727,1.07078,1.13017,-0.809083,1.22973,1.2727,-0.81833,1.24248,1.25218,-0.838734,1.22768,1.25218,-0.829266,1.21509,1.2727
838950022,1,-0.703098,1.08356,1.16882,-0.711476,1.09511,1.15074,-0.729318,1.08218,1.15074,-0.720728,1.07078,1.16882,-0.808011,1.22825,1.31362,-0.817455,1.24127,1.29324,-0.837745,1.22656,1.29324,-0.828062,1.21371,1.31362
838948998,1,-0.703097,1.08356,1.10098,-0.711097,1.0946,1.08273,-0.728922,1.08167,1.08273,-0.720727,1.07078,1.10098,-0.810194,1.23126,1.24107,-0.819279,1.24379,1.22034,-0.839683,1.22899,1.22034,-0.830377,1.21662,1.24107
838948486,1,-0.703097,1.08356,1.07207,-0.710953,1.0944,1.05364,-0.728778,1.08147,1.05364,-0.720727,1.07078,1.07207,-0.811286,1.23276,1.20971,-0.820207,1.24507,1.18877,-0.840611,1.23027,1.18877,-0.831469,1.21813,1.20971
838950534,1,-0.703098,1.08356,1.19895,-0.71161,1.0953,1.18106,-0.729453,1.08236,1.18106,-0.720728,1.07078,1.19895,-0.806922,1.22674,1.34602,-0.816517,1.23998,1.32584,-0.836807,1.22526,1.32584,-0.826973,1.21221,1.34602
838949511,1,-0.722533,1.07228,1.13017,-0.730875,1.08337,1.11211,-0.748237,1.06983,1.11211,-0.739706,1.05889,1.13017,-0.831073,1.21659,1.2727,-0.840545,1.22918,1.25218,-0.86042,1.21369,1.25218,-0.850733,1.20126,1.2727
838950023,1,-0.722532,1.07228,1.16882,-0.731101,1.0837,1.15074,-0.748482,1.07014,1.15074,-0.739705,1.05889,1.16882,-0.830078,1.21505,1.31362,-0.839737,1.22792,1.29324,-0.859501,1.21251,1.29324,-0.849608,1.19982,1.31362
838948999,1,-0.722533,1.07228,1.10098,-0.730725,1.08318,1.08272,-0.748087,1.06964,1.08273,-0.739706,1.05889,1.10098,-0.832236,1.21809,1.24107,-0.841539,1.23046,1.22034,-0.861414,1.21496,1.22034,-0.851896,1.20276,1.24107
838948487,1,-0.722533,1.07228,1.07207,-0.730574,1.08298,1.05364,-0.747936,1.06944,1.05364,-0.739706,1.05889,1.07207,-0.83338,1.21955,1.20971,-0.842511,1.23171,1.18878,-0.862386,1.21621,1.18878,-0.85304,1.20422,1.20971
838950535,1,-0.722532,1.07228,1.19895,-0.731242,1.08388,1.18106,-0.748622,1.07032,1.18106,-0.739705,1.05889,1.19895,-0.828937,1.21359,1.34602,-0.838755,1.22666,1.32584,-0.858519,1.21125,1.32584,-0.848468,1.19836,1.34602
838949512,1,-0.740045,1.05862,1.13017,-0.748576,1.06956,1.11211,-0.765938,1.05602,1.11211,-0.757219,1.04523,1.13017,-0.851072,1.201,1.2727,-0.860759,1.21342,1.25218,-0.880634,1.19792,1.25218,-0.870732,1.18567,1.2727
838950024,1,-0.740046,1.05862,1.16882,-0.748822,1.06988,1.15074,-0.766203,1.05632,1.15074,-0.75722,1.04523,1.16882,-0.849949,1.19956,1.31362,-0.859842,1.21224,1.29324,-0.879605,1.19683,1.29324,-0.869479,1.18433,1.31362
