energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
38.6338,0.585089,1.24699,0.244781,0.176787,1.13209,undefined,0.0197487,0.0395325,38.8696,0
17.1193,-1.2122,-0.570251,1.8424,1.12354,-2.70188,undefined,0.0182565,0.0907306,16.089,0
3.48719,0.451065,1.28808,0.0317842,0.0232869,1.23396,undefined,0.0139017,0.00808837,3.48617,0
3.39716,-1.17887,-0.635918,1.5287,0.977835,-2.6469,undefined,0.0133312,0.0837553,3.30407,0
2.49278,-1.21991,-0.604914,1.29271,0.845116,-2.68126,undefined,0.0121639,0.0104191,2.48453,0
1.79074,1.30152,-0.402404,0.286789,0.208993,-0.299858,undefined,0.0117878,0.0146373,1.80695,0
1.43159,0.959622,-0.960591,-0.370477,-0.269575,-0.785903,undefined,0.0123069,0.00819566,1.42274,0
