pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000727544,0.00063823,0.0219143,-0.976333,0.0238371,-0.214956,0.840965,3.11718,-0.218362,-1,15.4134,12
0.000711112,0.000683952,0.0219023,-0.57142,-0.128134,0.810593,1.29303,-2.921,1.12876,-1,0.044796,1
0.000767679,0.000476625,0.0220053,-0.868064,-0.258591,-0.423786,0.903128,-2.85207,-0.452298,-1,11.459,17
0.000928596,9.82571e-05,-0.00421521,-0.347531,-0.137214,-0.927575,1.27128,-2.76556,-1.64073,-1,44.0768,37
0.000696761,0.000682263,0.0219422,-0.600868,-0.263211,0.75477,4.28411,-2.72872,0.983947,-1,0.0316794,1
0.00072053,0.000625501,0.0207137,-0.276102,-0.14377,-0.950315,1.07051,-2.66151,-1.83502,1,21.5965,21
0.000736054,0.000594995,0.0219356,-0.567534,-0.281877,0.773596,4.42922,-2.68061,1.02922,-1,12.9609,18
0.000731474,0.000604256,0.0219506,-0.48608,-0.242418,0.839619,2.48018,-2.67897,1.21988,-1,18.7606,20
0.000716667,0.000630754,0.0217704,-0.472476,-0.278703,0.836117,5.07866,-2.60865,1.20813,1,6.08222,10
0.000689493,0.000664626,0.101143,-0.30191,-0.243369,-0.921749,1.15947,-2.46314,-1.60054,1,65.069,32
0.000678572,0.000671998,0.0219201,-0.511942,-0.422088,-0.748169,1.777,-2.4521,-0.968784,-1,9.14944,12
0.000829925,0.000507425,0.0219317,-0.393677,-0.382873,0.835719,0.83164,-2.37011,1.20681,1,9.00462,10
0.00067304,0.000663044,0.0219924,-0.224251,-0.243088,-0.943726,2.07072,-2.31591,-1.77107,-1,43.6892,45
0.000797299,0.000555333,0.0220196,-0.592767,-0.718802,-0.363249,1.94578,-2.26039,-0.380624,1,16.7797,14
0.000761419,0.000609038,-0.00203237,-0.123227,-0.817592,-0.562457,0.982984,-1.72039,-0.63642,1,15.0574,17
0.000626336,0.00062554,0.0219578,-0.111899,-0.923007,-0.368153,1.32325,-1.69144,-0.386284,1,3.45406,7
0.000730414,0.000612924,0.0217754,-0.0763979,-0.615457,-0.784459,1.32406,-1.6943,-1.05686,-1,3.04576,13
0.000838525,0.00060146,0.0217674,-0.0904577,-0.848082,-0.522087,0.778343,-1.67706,-0.579204,-1,17.8111,17
0.000886605,0.000612333,0.0211482,-0.00270198,-0.421266,0.906933,0.958659,-1.57721,1.50997,-1,0.0989148,1
0.000728192,0.000616366,-0.00178276,0.455462,-0.848833,-0.268398,3.12383,-1.07832,-0.275136,-1,7.37481,13
0.000691841,0.000590532,0.0215916,0.543761,-0.834924,-0.0850004,1.00473,-0.993528,-0.085206,-1,5.71525,4
0.000715054,0.000600785,0.0221195,0.30581,-0.289821,-0.906909,1.29689,-0.75856,-1.50983,-1,20.7317,12
0.000658736,0.000510027,-0.00193409,0.45482,-0.28742,-0.842928,1.07073,-0.563576,-1.2312,-1,0.145514,1
0.000716303,0.00059517,0.0219768,0.331813,-0.194201,0.923139,7.34102,-0.529519,1.60986,-1,1.33162,3
0.000709264,0.000572116,0.0219721,0.371583,-0.1593,0.914631,2.39664,-0.405005,1.55515,1,21.376,33
0.000723772,0.000634718,-0.080694,0.27698,-0.10391,0.955241,0.898562,-0.358905,1.88849,1,22.647,29
0.000739064,0.000628859,0.0892198,0.18663,-0.0599229,-0.980601,1.02459,-0.310681,-2.31297,1,46.0379,29
0.000723994,0.000602507,-0.00211677,0.505232,-0.0326641,-0.862365,0.752289,-0.0645618,-1.3025,1,16.8595,20
0.000715371,0.000675175,-0.00169345,0.906417,0.141108,0.398116,1.42931,0.154437,0.421408,1,23.3044,13
0.000727635,0.000643941,0.0723575,0.823676,0.0955582,-0.558951,1.30611,0.115498,-0.631306,-1,22.5396,18
0.000626752,0.00104555,0.00960736,0.272001,0.0623734,0.960274,1.00382,0.225416,1.94941,-1,28.6432,29
0.000760518,0.000489555,0.072491,0.616638,0.147588,0.773289,0.801636,0.234924,1.02846,-1,5.53878,5
0.000722876,0.00062388,0.0628371,0.277522,0.170552,0.94546,0.88606,0.551052,1.78716,-1,34.0108,39
0.000650493,0.000711395,0.00846668,0.643808,0.497386,0.58148,0.845141,0.657789,0.664696,1,10.5539,13
0.00074841,0.00059451,-0.00144458,0.181048,0.213371,-0.960049,1.14867,0.867168,-1.94654,-1,19.299,35
0.000702925,0.000633582,0.0218891,0.271534,0.322399,-0.906823,0.891981,0.870831,-1.50935,-1,42.153,34
0.000711503,0.000620111,0.0219488,0.396094,0.904372,0.158812,11.8247,1.15799,0.160167,1,13.0355,15
0.000708499,0.000620541,0.0219366,0.357428,0.916651,0.178875,11.1444,1.199,0.18082,1,30.044,16
0.000691785,0.000626978,0.0219557,0.355367,0.916657,0.182905,5.55743,1.20096,0.184987,-1,12.4879,16
0.000619358,0.000644226,0.00825981,0.0723391,0.254509,0.964361,1.38509,1.29387,2.00474,-1,34.6993,41
0.000740654,0.00060971,0.0627435,0.0538044,0.34075,0.938613,1.7301,1.41419,1.72626,1,40.4845,41
0.000717992,0.00061435,0.0219254,0.0892456,0.798327,-0.595575,1.0902,1.45947,-0.686262,1,2.2101,10
0.000589125,0.000617948,0.00876159,0.00816102,0.280298,0.959878,1.47497,1.54169,1.94436,1,4.58059,9
0.000699681,0.000611747,0.0215347,-0.0595706,0.998223,-0.00151332,1.21201,1.6304,-0.00151332,-1,12.0228,17
0.00071917,0.000612275,0.0221471,-0.0727455,0.53236,0.843387,1.88937,1.7066,1.23279,1,10.8492,15
0.000773846,0.000635331,0.0217317,-0.138809,0.29636,-0.944935,0.919792,2.00883,-1.78224,1,29.2568,39
0.000744568,0.000650231,0.0216054,-0.798606,0.382562,0.464623,1.16873,2.69486,0.503192,-1,21.1019,15
0.000747082,0.00071595,-0.00168818,-0.841721,0.184832,0.507289,1.51694,2.92543,0.559073,1,10.9823,16
0.000729422,0.000641624,0.021898,-0.440525,0.0386973,0.896906,4.54924,3.05397,1.45617,1,24.2773,31
0.000729291,0.000633487,0.0215595,-0.692387,0.0821571,-0.716833,1.25939,3.02349,-0.901101,-1,7.63408,15
0.000730575,0.000668644,0.00844604,-0.447943,0.0397483,0.893178,1.82524,3.05309,1.43743,-1,16.045,13
0.000698204,0.000268058,0.021027,-0.355287,0.0294382,0.934294,0.806184,3.05892,1.69115,-1,0.00256769,1
0.000715411,0.000691332,0.0220063,-0.253718,-0.0375879,0.966548,1.34561,-2.99451,2.03696,-1,25.532,37
0.000682354,0.000569573,-0.080703,0.213913,-0.154451,-0.964565,1.2111,-0.625358,-2.00767,1,34.067,43
0.000677979,0.00054808,-0.0803414,-0.284317,0.160484,-0.945203,1.43844,2.62772,-1.78474,-1,47.0256,27
0.000729624,0.000620708,0.0229263,-0.18108,0.0634886,-0.981417,1.57591,2.80437,-2.33466,-1,22.424,27
0.000709842,0.000949326,0.0217673,-0.332931,-0.016979,0.942798,1.5229,-3.09064,1.76265,-1,3.73121,7
0.000735272,0.000542018,0.0220707,0.605966,0.0707371,-0.79234,0.779387,0.116209,-1.07769,1,1.35475,6
0.000783898,0.000552057,0.0220925,-0.697298,-0.647893,-0.30661,1.17093,-2.39291,-0.3168,-1,4.64353,13
0.000697481,0.000622743,0.0219234,0.284445,0.89233,-0.350484,1.07365,1.26221,-0.365995,1,7.59735,5
0.000820118,0.000366227,0.0221341,-0.733412,-0.276546,0.62099,2.30031,-2.78101,0.726615,1,4.43998,5
0.000723844,0.000618772,0.0218548,-0.51956,-0.296028,0.801514,8.68047,-2.6237,1.10283,1,3.2089,6
0.000789828,0.000670735,0.0215322,0.28746,-0.315276,0.904416,1.2654,-0.831516,1.49596,-1,21.4153,23
0.000790902,0.000597992,0.0217361,0.223367,0.930164,-0.291381,0.795721,1.33512,-0.300074,1,11.0555,12
0.00069796,0.000559984,0.0219385,-0.870626,0.472764,-0.136034,0.933923,2.64413,-0.136883,-1,6.1695,10
0.000778035,0.00060001,0.0219194,0.0399312,0.153315,-0.98737,1.29794,1.31601,-2.52926,1,11.0272,11
