isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.00067035,0.000612686,0.0568773,1.91723e-05,1.85077e-05,3.1625e-05,72.0403,88.0606
1,0,0.000712102,0.000596613,-0.00436462,1.69284e-05,1.98451e-05,2.28742e-05,97.1028,97.1249
1,0,0.000739039,0.000588662,0.0172385,1.89457e-05,2.12768e-05,2.77146e-05,36.9752,43.3376
1,0,0.000712094,0.000563568,-0.000669562,2.40755e-05,2.69414e-05,3.30465e-05,50.8907,74.5472
1,0,0.000703317,0.000620238,-0.00860541,2.30593e-05,2.67131e-05,3.57339e-05,49.5973,72.5022
1,0,0.000661249,0.00064822,-0.0481923,2.93376e-05,2.94596e-05,2.88332e-05,32.0332,45.0946
1,0,0.00072482,0.000607616,0.0308989,2.57645e-05,3.12658e-05,3.25912e-05,43.8323,68.7523
1,0,0.00071732,0.00063155,0.0237064,2.90099e-05,2.77192e-05,3.93502e-05,60.3692,67.5589
1,0,0.000760928,0.000578369,-0.0243356,3.94597e-05,3.41652e-05,3.88132e-05,41.4495,41.0469
1,0,0.000803667,0.000608023,-0.0211429,3.8123e-05,3.15537e-05,4.73049e-05,14.7842,45.986
1,0,0.000692367,0.000651308,0.0475304,3.37302e-05,4.70315e-05,6.04288e-05,15.1878,19.3615
1,0,0.000719727,0.000569083,0.0438796,3.49817e-05,4.19425e-05,3.15931e-05,22.5699,35.8211
1,0,0.000772007,0.000628791,-0.0371876,3.62656e-05,3.40456e-05,3.77217e-05,32.0676,41.4606
1,0,0.000679454,0.00044669,0.0562663,5.72146e-05,4.40433e-05,7.55965e-05,10.6504,12.3127
1,0,0.000768432,0.000596734,-0.0206883,4.37551e-05,3.48272e-05,4.59784e-05,16.3831,20.8649
1,0,0.000644641,0.000633244,-0.0287154,6.60196e-05,4.94151e-05,4.69017e-05,18.1798,19.5488
1,0,0.000637586,0.000816982,-0.0307408,4.2196e-05,5.8783e-05,6.48192e-05,33.2997,33.6173
1,0,0.000668919,0.000603985,-0.0589363,5.0127e-05,4.92343e-05,6.05854e-05,23.0008,29.6146
1,0,0.000645839,0.000592222,0.0525665,5.37733e-05,4.84714e-05,6.12277e-05,27.1259,39.9043
1,0,0.000607246,0.000658759,-0.0569698,7.02759e-05,0.000118278,0.000153547,23.4943,13.7669
1,0,0.000668373,0.000591594,0.0937806,7.8362e-05,5.60459e-05,7.93951e-05,7.03731,16.6663
1,0,0.000664416,0.000660596,-0.0445979,7.23257e-05,6.29327e-05,0.000108685,5.8035,14.5738
1,0,0.000691106,0.00063712,0.107891,6.404e-05,8.51635e-05,9.16809e-05,16.5723,16.9292
1,0,0.000734749,0.000882665,-0.0618128,0.000152719,0.000142468,0.000613447,0.219488,0.936862
1,0,0.000783535,0.000688367,-0.070174,0.000102833,9.04084e-05,0.00019772,5.80878,8.85277
1,0,0.000761531,0.000513039,-0.051318,0.000100934,0.000109354,0.000207532,10.8666,8.41005
1,0,0.000732319,0.000608275,-0.0127879,7.22776e-05,7.964e-05,8.40527e-05,5.73442,16.6049
1,0,0.000613227,0.000710461,0.0775336,0.000110942,0.000177475,0.000110107,0.986025,2.89167
1,0,0.000456766,0.000690207,-0.0158766,0.000190215,0.000157176,0.000146774,4.70727,6.71672
