detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604050960,2.77437,0.106441,-6.75163,2.64399,0.847337,-6.75187,4.48116,1.33555,-6.75993,4.66784,0.274733,-6.75959,2.77363,0.106252,-6.93209,2.64325,0.847148,-6.93233,4.48042,1.33536,-6.9404,4.6671,0.274544,-6.94005
604050968,2.713,0.586252,-7.02614,2.4563,1.29338,-7.02581,4.18119,2.09234,-7.03345,4.54873,1.07987,-7.03393,2.71229,0.586076,-7.20661,2.45558,1.2932,-7.20627,4.18047,2.09216,-7.21392,4.54801,1.07969,-7.2144
604054544,3.602,0.173523,-8.06447,3.44405,1.07009,-8.06541,6.71931,1.96006,-8.06805,6.98421,0.45642,-8.06647,3.60191,0.173317,-8.24494,3.44396,1.06989,-8.24588,6.71922,1.95986,-8.24852,6.98412,0.456214,-8.24694
604054552,3.51754,0.79708,-8.313,3.20676,1.65277,-8.31278,6.27851,3.0963,-8.31518,6.79971,1.66121,-8.31555,3.5174,0.797076,-8.49347,3.20662,1.65277,-8.49325,6.27837,3.09629,-8.49565,6.79957,1.66121,-8.49602
604058640,3.43763,1.06847,-9.56526,3.59657,0.172069,-9.56441,6.97847,0.458683,-9.56916,6.71191,1.96203,-9.57059,3.43787,1.06868,-9.38479,3.59681,0.172283,-9.38394,6.9787,0.458896,-9.38869,6.71215,1.96225,-9.39012
604058648,3.20157,1.65019,-9.31844,3.51386,0.795051,-9.31577,6.7945,1.66499,-9.31965,6.27076,3.09914,-9.32413,3.20163,1.65077,-9.13798,3.51392,0.795636,-9.13531,6.79456,1.66557,-9.13919,6.27082,3.09972,-9.14367
604050960,2.77437,0.106441,-6.75163,2.64399,0.847337,-6.75187,4.48116,1.33555,-6.75993,4.66784,0.274733,-6.75959,2.77363,0.106252,-6.93209,2.64325,0.847148,-6.93233,4.48042,1.33536,-6.9404,4.6671,0.274544,-6.94005
604050968,2.713,0.586252,-7.02614,2.4563,1.29338,-7.02581,4.18119,2.09234,-7.03345,4.54873,1.07987,-7.03393,2.71229,0.586076,-7.20661,2.45558,1.2932,-7.20627,4.18047,2.09216,-7.21392,4.54801,1.07969,-7.2144
604054544,3.602,0.173523,-8.06447,3.44405,1.07009,-8.06541,6.71931,1.96006,-8.06805,6.98421,0.45642,-8.06647,3.60191,0.173317,-8.24494,3.44396,1.06989,-8.24588,6.71922,1.95986,-8.24852,6.98412,0.456214,-8.24694
604054552,3.51754,0.79708,-8.313,3.20676,1.65277,-8.31278,6.27851,3.0963,-8.31518,6.79971,1.66121,-8.31555,3.5174,0.797076,-8.49347,3.20662,1.65277,-8.49325,6.27837,3.09629,-8.49565,6.79957,1.66121,-8.49602
604058640,3.43763,1.06847,-9.56526,3.59657,0.172069,-9.56441,6.97847,0.458683,-9.56916,6.71191,1.96203,-9.57059,3.43787,1.06868,-9.38479,3.59681,0.172283,-9.38394,6.9787,0.458896,-9.38869,6.71215,1.96225,-9.39012
604058648,3.20157,1.65019,-9.31844,3.51386,0.795051,-9.31577,6.7945,1.66499,-9.31965,6.27076,3.09914,-9.32413,3.20163,1.65077,-9.13798,3.51392,0.795636,-9.13531,6.79456,1.66557,-9.13919,6.27082,3.09972,-9.14367
604050960,2.77437,0.106441,-6.75163,2.64399,0.847337,-6.75187,4.48116,1.33555,-6.75993,4.66784,0.274733,-6.75959,2.77363,0.106252,-6.93209,2.64325,0.847148,-6.93233,4.48042,1.33536,-6.9404,4.6671,0.274544,-6.94005
