isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000728648,0.000570995,-0.0263082,7.59485e-06,9.04616e-06,1.33685e-05,114.931,148
1,0,0.000707571,0.000631264,-0.0525096,1.4233e-05,1.14601e-05,1.45073e-05,147.809,186.204
1,0,0.000744419,0.000620022,-0.00229785,2.20744e-05,2.12482e-05,2.38441e-05,74.9278,110.687
1,0,0.000763353,0.000584618,-0.0442255,3.0032e-05,2.76211e-05,3.60681e-05,46.6788,68.6891
1,0,0.000740897,0.000611516,-0.0677268,2.6818e-05,3.28627e-05,3.69648e-05,39.971,66.6351
1,0,0.000622018,0.000603755,-0.0484178,4.0058e-05,3.28641e-05,3.52455e-05,18.8244,21.8348
1,0,0.000710152,0.000645118,-0.131364,4.87871e-05,6.74143e-05,5.35662e-05,12.4909,16.4494
1,0,0.000645268,0.000668616,0.0127725,9.39662e-05,6.98575e-05,8.18914e-05,9.43207,16.4702
1,0,0.000692556,0.000635771,0.050184,7.58767e-05,7.7791e-05,0.00011979,4.96441,10.6786
1,0,0.000122513,0.000532916,-0.0195637,0.000331112,0.000126856,0.000885441,5.24574,2.00041
