pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000724584,0.000452822,0.0132868,-0.926748,-0.0957744,-0.558206,-0.671126,-1.08433,-0.870124,0.323661,-0.845424,-0.544929
0.000820818,0.000320756,-0.0448903,-0.864338,-0.34456,0.0858955,-0.339073,-1.22932,0.0940296,0.554349,-0.715277,0.0856917
0.000688902,0.000658194,0.00719017,-1.33607,-0.580232,-1.60401,-0.755128,-1.02761,-1.45735,-0.149179,-1.41737,-1.55931
0.000703208,0.000623678,0.0273137,-0.791153,-0.556002,0.490382,-0.113392,-1.27017,0.767403,0.664531,-0.652279,0.47518
0.000673676,0.00066166,0.00248287,-0.615514,-0.449158,-0.652792,0.493216,-1.17597,-1.49141,0.714696,0.132123,-0.621565
0.000745984,0.000562915,-0.0252313,-0.792609,-0.607251,-2.1983,-0.126941,-1.26332,-3.16813,0.57759,-0.674938,-1.99339
0.000792537,0.000531404,-0.0448285,-0.55933,-0.580475,1.42683,-1.17032,0.506479,2.96171,0.0501755,0.718686,1.33821
0.000621461,0.000689432,0.0556477,-0.592071,-0.709574,-0.632611,-1.27327,0.0704923,-0.962714,-0.480426,0.74609,-0.612199
0.000715764,0.000608787,0.0201156,-2.56926,-2.76358,-2.33638,-0.671022,-1.0844,-0.775501,-1.31775,-3.50821,-2.32224
0.000719996,0.000606391,0.0200617,-3.29889,-4.13942,-4.49832,-0.649721,-1.09729,-1.06678,-2.03536,-4.86252,-4.47379
0.000644705,0.000669404,0.0339349,-0.776522,-0.928334,-0.408668,-0.0537694,-1.27408,-0.425983,0.684186,-0.961721,-0.394721
0.000770836,0.00056791,0.0201677,-10.1931,-13.3321,-13.516,-0.729588,-1.0459,-1.00768,-8.97054,-14.1258,-13.4724
0.00071857,0.000608509,0.0201938,-17.576,-25.0637,-26.4634,-0.75661,-1.02652,-1.0832,-18.7192,-24.1685,-26.4299
0.00071788,0.000609068,0.020135,-8.16629,-11.783,-13.0634,-0.778559,-1.00997,-1.14259,-9.2838,-10.8583,-13.0092
0.000664897,0.000645312,0.0556465,-1.32458,-1.98836,1.84736,-0.998648,-0.793024,1.06012,-2.20459,-0.826711,1.82496
0.000705538,0.000617579,0.020153,-3.7795,-5.57189,-4.70822,-0.825731,-0.971787,-0.87371,-4.87021,-4.61183,-4.68825
0.000723703,0.000606121,0.0202174,-6.30786,-10.1391,-8.32443,-0.73829,-1.03977,-0.869697,-7.47842,-9.27601,-8.30295
0.000735737,0.000598658,0.0201387,-9.69002,-15.5971,-12.9531,-0.715141,-1.05583,-0.880229,-10.8688,-14.7435,-12.9194
0.000692319,0.000625014,0.020179,-7.03687,-12.0698,-10.395,-0.583698,-1.1338,-0.929825,-5.73952,-12.7275,-10.3896
0.000727876,0.000604355,0.0202115,-12.2281,-21.0997,-16.6659,-0.605831,-1.12213,-0.851909,-10.9356,-21.7696,-16.6468
0.000706801,0.000616497,0.0201859,-4.62376,-8.628,-7.33662,-0.684128,-1.07618,-0.937105,-5.82916,-7.8104,-7.30408
0.000773721,0.000575609,-0.0631515,-0.572996,-0.959929,-1.91122,0.218546,-1.25635,-2.44305,0.83177,-0.69034,-1.86604
0.000922345,0.000517851,0.0555075,-0.322579,-0.70612,0.656856,0.933642,-0.868618,1.47225,0.648723,0.367176,0.632982
0.000772956,0.000597554,-0.0633049,-0.479446,-1.5932,-1.89418,0.211703,-1.25752,-1.57866,0.942987,-1.29431,-1.83935
0.00064862,0.000626941,0.0131509,-0.142846,-0.768847,-0.0857352,-1.2666,-0.148008,-0.184308,-0.290205,0.691649,-0.0878132
0.000923572,0.000557349,-0.0634478,-0.243442,-0.875981,0.452409,0.79499,-0.997084,0.677817,0.884312,0.047143,0.442766
0.000732474,0.000621079,-0.0674566,0.0370517,-0.811508,-0.960466,-1.14314,-0.565172,-1.98803,-0.561478,0.49332,-0.908193
0.000682111,0.000618912,-0.0633954,0.0262916,-0.968953,-0.574761,0.995932,-0.796434,-0.922873,0.915612,0.187353,-0.554811
0.000693931,0.000614629,0.00710103,0.321757,-2.63833,5.08931,-0.197557,-1.25983,2.48983,-1.08807,-2.36672,5.01238
0.000828553,0.000647008,-0.0251122,0.287686,-1.22325,-3.7274,0.661604,-0.772861,-3.16813,1.08801,-0.459742,-3.53542
0.000859947,0.000674909,-0.0635752,0.348115,-1.0015,0.060684,-0.533268,-1.15836,0.0164402,-0.969679,-0.371936,0.0588107
0.000713157,0.000615084,0.0556768,0.785506,-1.01775,0.252936,1.21634,-0.383018,0.324094,1.19409,0.383685,0.249277
0.000732152,0.000633273,0.055562,0.53217,-0.563444,-0.484844,1.12812,0.59457,-1.03943,-0.170666,0.70862,-0.467846
0.000727857,0.000650975,-0.0400087,1.01899,-0.789804,1.34756,1.27328,-0.0703623,1.36947,1.07548,0.659013,1.31297
0.000691602,0.000599132,-0.0444681,1.11931,-0.607243,0.363337,0.567108,-1.14218,0.331927,-0.196075,-1.23621,0.343053
0.000732547,0.000669097,0.00209843,1.19817,-0.589768,-1.95654,0.649432,-1.09747,-1.98702,-0.0589393,-1.296,-1.9204
