path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,6,0,425.107,1.15392,1.01885,40.2169
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,7,0,402.186,-0.671808,-2.1337,48.4188
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,260,0,403.404,1.15407,1.01375,36.8176
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,261,0,412.081,-0.684675,-2.1307,45.2093
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_Jet370_NoJetID_v15,20,hltSingleJet370RegionalNoJetID,HLT1CaloJet,85,9,0,425.107,1.15392,1.01885,40.2169
HLT_Jet370_NoJetID_v15,20,hltSingleJet370RegionalNoJetID,HLT1CaloJet,85,10,0,402.186,-0.671808,-2.1337,48.4188
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,6,0,425.107,1.15392,1.01885,40.2169
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,7,0,402.186,-0.671808,-2.1337,48.4188
HLT_PFJet400_v8,146,hlt1PFJet400,HLT1PFJet,85,262,0,403.404,1.15407,1.01375,36.8176
HLT_PFJet400_v8,146,hlt1PFJet400,HLT1PFJet,85,263,0,412.081,-0.684675,-2.1307,45.2093
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,126,0,87,0,-2.13803,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,12,0,420.846,1.15392,1.01885,39.8137
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,13,0,397.938,-0.671808,-2.1337,47.9073
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_DiPFJetAve400_v9,21,hltSingleJet320Regional,HLT1CaloJet,85,6,0,425.107,1.15392,1.01885,40.2169
HLT_DiPFJetAve400_v9,21,hltSingleJet320Regional,HLT1CaloJet,85,7,0,402.186,-0.671808,-2.1337,48.4188
HLT_DiPFJetAve400_v9,145,hltDiPFJetAve400,HLTDiPFJetAveFilter,85,132,0,412.081,-0.684675,-2.1307,45.2093
HLT_DiPFJetAve400_v9,145,hltDiPFJetAve400,HLTDiPFJetAveFilter,85,133,0,403.404,1.15407,1.01375,36.8176
HLT_FatDiPFJetMass750_DR1p1_Deta1p5_v9,7,hltL1sL1HTT150OrHTT175OrHTT200,HLTLevel1GTSeed,-89,129,-89,716.5,0,0,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,126,0,87,0,-2.13803,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,12,0,420.846,1.15392,1.01885,39.8137
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,13,0,397.938,-0.671808,-2.1337,47.9073
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,126,0,87,0,-2.13803,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,12,0,420.846,1.15392,1.01885,39.8137
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,13,0,397.938,-0.671808,-2.1337,47.9073
HLT_Jet160Eta2p4_Jet120Eta2p4_DiBTagIP3DFastPVLoose_v7,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,124,0,252,-0.5215,-2.0944,0
HLT_Jet160Eta2p4_Jet120Eta2p4_DiBTagIP3DFastPVLoose_v7,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,125,0,252,1.218,1.0472,0
HLT_Jet160Eta2p4_Jet120Eta2p4_DiBTagIP3DFastPVLoose_v7,21,hltSingleBJet160Eta2p4L1FastJet,HLT1CaloJet,86,12,0,420.846,1.15392,1.01885,39.8137
HLT_Jet160Eta2p4_Jet120Eta2p4_DiBTagIP3DFastPVLoose_v7,21,hltSingleBJet160Eta2p4L1FastJet,HLT1CaloJet,86,13,0,397.938,-0.671808,-2.1337,47.9073
