isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000657023,0.000599983,-0.0262433,1.22199e-05,1.13115e-05,1.98646e-05,98.097,132.268
1,0,0.0007372,0.000553634,0.118537,1.3199e-05,1.51973e-05,1.72761e-05,119.189,118.662
1,0,0.000680728,0.000613086,-0.0190775,4.92029e-05,4.81163e-05,8.18872e-05,7.09816,16.5524
1,0,0.000631886,0.000616778,-0.00397121,5.5697e-05,5.37399e-05,5.0482e-05,20.8987,25.5603
1,0,0.000602086,0.000564729,-0.051846,5.87513e-05,9.51318e-05,6.88133e-05,11.8291,11.6379
1,0,0.000641088,0.000654699,0.0479011,7.06998e-05,6.58711e-05,8.95717e-05,12.0399,23.0329
1,0,0.000824241,0.000519829,-0.00653608,7.51762e-05,7.35919e-05,9.63182e-05,11.7948,14.3515
1,0,0.000797227,0.000682519,-0.0101514,7.24917e-05,7.76953e-05,9.77276e-05,24.6395,16.6591
1,0,0.00066754,0.000635229,-0.0466407,9.4001e-05,9.10688e-05,0.000133015,10.2227,14.2869
1,0,0.000680936,0.000590605,-0.00752588,8.29603e-05,9.82689e-05,0.000105461,14.2114,14.0311
1,0,0.000554897,0.000532846,0.0601926,0.000119572,8.43034e-05,0.000112369,9.63593,11.859
1,0,0.000677324,0.000678024,-0.028724,0.000122108,9.68093e-05,0.000127362,10.1367,14.2483
1,0,0.000709766,0.000654709,0.0318755,0.000128599,9.59812e-05,8.73164e-05,3.05333,4.81472
1,0,0.00101741,0.000483879,-0.0317095,0.000163692,0.000158993,0.000206219,10.6767,8.14367
1,0,0.000661395,0.00049983,-0.101678,0.000109843,0.000163147,0.000163865,3.0991,6.76787
