detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604050168,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604050680,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604054144,0.50108,-1.3661,-8.068,1.11426,-0.937537,-8.06902,2.60716,-2.39031,-8.07148,1.35236,-3.26732,-8.06939,0.500781,-1.3661,-8.24847,1.11396,-0.937539,-8.24948,2.60686,-2.39031,-8.25195,1.35206,-3.26732,-8.24986
604058240,1.25812,-1.07542,-9.56409,0.579216,-1.5515,-9.5617,1.35183,-3.26435,-9.56388,2.60525,-2.38539,-9.5683,1.25873,-1.07537,-9.38362,0.579822,-1.55146,-9.38123,1.35244,-3.26431,-9.38341,2.60586,-2.38534,-9.38783
604062336,1.39411,-1.21086,-10.4516,0.656912,-1.7266,-10.4547,1.3539,-3.27343,-10.4566,2.6083,-2.39587,-10.4514,1.39366,-1.21129,-10.2711,0.656459,-1.72703,-10.2742,1.35345,-3.27386,-10.2762,2.60784,-2.3963,-10.2709
604050168,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604050680,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604054144,0.50108,-1.3661,-8.068,1.11426,-0.937537,-8.06902,2.60716,-2.39031,-8.07148,1.35236,-3.26732,-8.06939,0.500781,-1.3661,-8.24847,1.11396,-0.937539,-8.24948,2.60686,-2.39031,-8.25195,1.35206,-3.26732,-8.24986
604058240,1.25812,-1.07542,-9.56409,0.579216,-1.5515,-9.5617,1.35183,-3.26435,-9.56388,2.60525,-2.38539,-9.5683,1.25873,-1.07537,-9.38362,0.579822,-1.55146,-9.38123,1.35244,-3.26431,-9.38341,2.60586,-2.38534,-9.38783
604062336,1.39411,-1.21086,-10.4516,0.656912,-1.7266,-10.4547,1.3539,-3.27343,-10.4566,2.6083,-2.39587,-10.4514,1.39366,-1.21129,-10.2711,0.656459,-1.72703,-10.2742,1.35345,-3.27386,-10.2762,2.60784,-2.3963,-10.2709
604050168,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604050680,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604054144,0.50108,-1.3661,-8.068,1.11426,-0.937537,-8.06902,2.60716,-2.39031,-8.07148,1.35236,-3.26732,-8.06939,0.500781,-1.3661,-8.24847,1.11396,-0.937539,-8.24948,2.60686,-2.39031,-8.25195,1.35206,-3.26732,-8.24986
604058240,1.25812,-1.07542,-9.56409,0.579216,-1.5515,-9.5617,1.35183,-3.26435,-9.56388,2.60525,-2.38539,-9.5683,1.25873,-1.07537,-9.38362,0.579822,-1.55146,-9.38123,1.35244,-3.26431,-9.38341,2.60586,-2.38534,-9.38783
604062336,1.39411,-1.21086,-10.4516,0.656912,-1.7266,-10.4547,1.3539,-3.27343,-10.4566,2.6083,-2.39587,-10.4514,1.39366,-1.21129,-10.2711,0.656459,-1.72703,-10.2742,1.35345,-3.27386,-10.2762,2.60784,-2.3963,-10.2709
604050168,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604050680,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604054144,0.50108,-1.3661,-8.068,1.11426,-0.937537,-8.06902,2.60716,-2.39031,-8.07148,1.35236,-3.26732,-8.06939,0.500781,-1.3661,-8.24847,1.11396,-0.937539,-8.24948,2.60686,-2.39031,-8.25195,1.35206,-3.26732,-8.24986
604050168,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604050680,0.37013,-0.947818,-6.07513,0.631135,-0.797294,-6.07523,1.57374,-2.12378,-6.07542,1.04618,-2.42803,-6.07522,0.370081,-0.947832,-6.22213,0.631086,-0.797307,-6.22223,1.57369,-2.1238,-6.22242,1.04613,-2.42804,-6.22222
604050000,0.150964,0.999574,-5.78206,-0.150336,0.999822,-5.78168,-0.30285,2.61995,-5.78109,0.306149,2.61945,-5.78186,0.150777,0.99961,-5.92906,-0.150522,0.999858,-5.92868,-0.303037,2.61998,-5.92809,0.305962,2.61948,-5.92886
604050008,-0.0256798,1.01073,-6.07456,-0.322444,0.958653,-6.07541,-0.753991,2.52768,-6.07544,-0.154159,2.63294,-6.07373,-0.0252785,1.01084,-6.22156,-0.322042,0.958761,-6.22241,-0.753589,2.52779,-6.22244,-0.153758,2.63305,-6.22073
604050512,0.150964,0.999574,-5.78206,-0.150336,0.999822,-5.78168,-0.30285,2.61995,-5.78109,0.306149,2.61945,-5.78186,0.150777,0.99961,-5.92906,-0.150522,0.999858,-5.92868,-0.303037,2.61998,-5.92809,0.305962,2.61948,-5.92886
604050520,-0.0256798,1.01073,-6.07456,-0.322444,0.958653,-6.07541,-0.753991,2.52768,-6.07544,-0.154159,2.63294,-6.07373,-0.0252785,1.01084,-6.22156,-0.322042,0.958761,-6.22241,-0.753589,2.52779,-6.22244,-0.153758,2.63305,-6.22073
