energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
45.06,-1.10141,-0.821778,1.151,0.761746,-2.50058,undefined,0.0102381,0.0485651,45.1921,0
24.9507,0.807618,1.10628,-0.704924,-0.49428,0.940197,undefined,0.0132994,0.0457347,24.88,0
8.54198,0.346085,1.31698,-0.515522,-0.370083,1.31382,undefined,0.0190389,0.0689541,8.26446,0
4.02234,1.17693,0.662968,0.0324538,0.0240232,0.513001,undefined,0.0165479,0.130659,4.02984,0
1.59012,0.782598,1.10504,-0.564603,-0.405735,0.954585,undefined,0.00799417,0.0068911,1.58823,0
1.95734,-0.236193,1.32969,-1.49372,-0.954408,1.74659,undefined,0.00682937,0.00792235,1.96012,0
1.14173,1.22682,0.577449,-0.663932,-0.471937,0.439924,undefined,0.00273759,0.00222379,1.15731,0
