path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_FatDiPFJetMass750_DR1p1_Deta1p5_v7,7,hltL1sL1HTT150OrHTT175OrHTT200,HLTLevel1GTSeed,-89,87,-89,207.5,0,0,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,79,0,96,-0.174,-1.39626,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,80,0,96,-0.5215,2.79253,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,81,0,76,1.566,-0.698132,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,82,0,56,0.8695,1.0472,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-86,83,0,36,0.5215,2.44346,0
HLT_DiJet80_DiJet60_DiJet20_v3,21,hltDiCenJet80L1FastJet,HLT1CaloJet,85,14,0,103.316,-0.0764637,-1.30914,23.7111
HLT_DiJet80_DiJet60_DiJet20_v3,21,hltDiCenJet80L1FastJet,HLT1CaloJet,85,15,0,99.3695,-0.611956,2.75684,15.2631
HLT_DiJet80_DiJet60_DiJet20_v3,21,hltDiCenJet80L1FastJet,HLT1CaloJet,85,16,0,80.8445,1.44206,-0.524513,13.7818
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,14,0,103.316,-0.0764637,-1.30914,23.7111
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,15,0,99.3695,-0.611956,2.75684,15.2631
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,16,0,80.8445,1.44206,-0.524513,13.7818
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,17,0,65.082,0.823511,0.965473,12.8819
HLT_DiJet80_DiJet60_DiJet20_v3,23,hltSixCenJet20L1FastJet,HLT1CaloJet,85,14,0,103.316,-0.0764637,-1.30914,23.7111
HLT_DiJet80_DiJet60_DiJet20_v3,23,hltSixCenJet20L1FastJet,HLT1CaloJet,85,15,0,99.3695,-0.611956,2.75684,15.2631
HLT_DiJet80_DiJet60_DiJet20_v3,23,hltSixCenJet20L1FastJet,HLT1CaloJet,85,16,0,80.8445,1.44206,-0.524513,13.7818
HLT_DiJet80_DiJet60_DiJet20_v3,23,hltSixCenJet20L1FastJet,HLT1CaloJet,85,17,0,65.082,0.823511,0.965473,12.8819
HLT_DiJet80_DiJet60_DiJet20_v3,23,hltSixCenJet20L1FastJet,HLT1CaloJet,85,18,0,49.8763,0.679611,2.31457,11.6688
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,79,0,96,-0.174,-1.39626,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,80,0,96,-0.5215,2.79253,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,81,0,76,1.566,-0.698132,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-86,82,0,56,0.8695,1.0472,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,21,hltSingleBJet80Eta1p7L1FastJet,HLT1CaloJet,86,14,0,103.316,-0.0764637,-1.30914,23.7111
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,21,hltSingleBJet80Eta1p7L1FastJet,HLT1CaloJet,86,15,0,99.3695,-0.611956,2.75684,15.2631
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,21,hltSingleBJet80Eta1p7L1FastJet,HLT1CaloJet,86,16,0,80.8445,1.44206,-0.524513,13.7818
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,22,hltDoubleBJet70Eta1p7L1FastJet,HLT1CaloJet,86,14,0,103.316,-0.0764637,-1.30914,23.7111
