eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.852318,2.99804,1.18218,1,0.592439,0,0,-1,0,0,0,0,,-999,0,0,,,1
2.33213,-2.64379,0.995577,1,0,1.14129,1.80065,0.470057,2.71634,2.31931,0.397022,1.75008,,-999,0,0,,,1
-0.101599,-0.0458594,1.10295,1,0.571363,0.81742,0.0718645,0.707286,0.559581,0.559581,0,0,,-999,0,0,,,1
1.05383,-1.32509,1.71967,1,0.870936,1.18926,4.59069,0.162166,6.04541,3.94322,0.850514,0.770203,,-999,0,0,,,1
-1.05351,-1.55835,1.65061,-1,3.81403,0.637183,3.43839,0.131871,2.49976,1.63066,0,0.379721,,-999,0,0,,,1
1.23785,1.42813,18.0983,1,4.97213,0,2.16544,0.260589,0.149797,0.109158,0,0.0527926,,-999,0,1,,,1
0.835759,-2.12996,1.75236,-1,0.757132,4.55523,0.55406,0.829336,2.03378,1.08092,0.952857,0,,-999,0,0,,,1
-0.0427784,-1.68508,4.67701,1,1.02348,7.24965,0,1,0,0,0,4.65865,,-999,0,0,,,1
-0.34861,-1.1446,7.03266,-1,9.59233,5.40515,3.43839,0.77756,1.61705,1.39349,0,5.25268,,-999,0,0,,,1
1.84575,2.16817,2.90821,-1,0,0,1.13268,0.671665,2.26453,1.86667,0.397861,4.63247,,-999,0,0,,,1
1.4966,-2.38687,5.07089,1,0,1.04959,2.42497,0.164093,2.76758,1.04071,0,0.543293,,-999,0,0,,,1
-1.44576,-0.795347,4.78835,-1,0.559085,1.20072,0.583018,0.798088,0.380197,0.247425,0.247425,0.407827,,-999,0,0,,,1
1.55985,2.8765,8.44075,-1,2.66186,1.6986,0,1,0,0,0,3.95408,,-999,0,0,,,1
0.488431,-2.59651,4.4484,-1,3.91015,0.655687,0,1,0,0,0,1.71952,,-999,0,0,,,1
-0.740404,-0.475933,4.25384,1,1.11036,4.01132,0.312895,0.897113,0.312402,0.312402,0,1.72832,,-999,0,0,,,1
1.43001,-0.794677,3.03591,1,2.50132,2.75207,1.86615,0.451223,2.12552,0.998754,0.998754,1.12784,,-999,0,0,,,1
-2.84475,-0.995324,14.6549,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.47042,0.98355,7.3493,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.69588,1.27054,10.8263,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.36704,2.4737,12.0308,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.86277,-2.17031,7.99067,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.95487,-2.52511,17.9268,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.78779,0.803961,17.0835,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.68176,1.54254,14.4082,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.77242,-0.498626,7.31549,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.67558,0.271461,7.17434,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.05236,0.0371426,16.941,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.36655,-1.65626,13.6388,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.95865,1.10434,10.2026,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.32433,0.656888,8.10342,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.82017,-0.910359,8.55962,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.95389,-0.756459,8.64465,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.96152,3.0552,12.0482,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.25966,-1.58307,12.7194,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.87656,3.1163,13.8976,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.37821,-1.99151,13.6901,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.03293,0.238717,8.90066,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.15404,2.43835,8.96824,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.78065,1.61976,9.57134,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.01501,2.76209,14.98,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.49428,-1.17181,9.17744,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
