detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838866739,1,0.586595,-1.15081,-0.258872,0.587756,-1.15341,-0.236756,0.567801,-1.16231,-0.236756,0.566707,-1.15968,-0.258872,0.679321,-1.35867,-0.292181,0.680687,-1.36174,-0.26615,0.657135,-1.37224,-0.26615,0.655847,-1.36914,-0.292181
838866227,1,0.586596,-1.15081,-0.235992,0.587594,-1.15305,-0.213952,0.567669,-1.16193,-0.213952,0.566707,-1.15968,-0.235992,0.679541,-1.35916,-0.265397,0.68072,-1.36181,-0.239371,0.657149,-1.37232,-0.239371,0.656013,-1.36966,-0.265397
838867251,1,0.586595,-1.15081,-0.281796,0.58791,-1.15376,-0.259733,0.567955,-1.16266,-0.259733,0.566707,-1.15968,-0.281796,0.679075,-1.35812,-0.319,0.680623,-1.36159,-0.293029,0.65707,-1.3721,-0.293029,0.655601,-1.36859,-0.319
838867763,1,0.586595,-1.15081,-0.304781,0.588064,-1.1541,-0.282776,0.568109,-1.163,-0.282776,0.566707,-1.15968,-0.304781,0.678802,-1.35751,-0.345868,0.680531,-1.36138,-0.319967,0.656978,-1.37189,-0.319967,0.655328,-1.36798,-0.345868
838865715,1,0.586596,-1.15081,-0.213293,0.587438,-1.1527,-0.191213,0.567513,-1.16158,-0.191214,0.566707,-1.15968,-0.213293,0.679735,-1.3596,-0.238724,0.680729,-1.36183,-0.212651,0.657159,-1.37234,-0.212651,0.656208,-1.3701,-0.238724
838866740,1,0.606867,-1.14176,-0.258872,0.608095,-1.14434,-0.236756,0.588139,-1.15324,-0.236756,0.586978,-1.15064,-0.258872,0.703178,-1.34803,-0.292181,0.704623,-1.35106,-0.26615,0.681071,-1.36157,-0.26615,0.679704,-1.3585,-0.292181
838866228,1,0.606867,-1.14176,-0.235992,0.607902,-1.14399,-0.213952,0.587977,-1.15287,-0.213952,0.586978,-1.15064,-0.235992,0.70345,-1.3485,-0.265397,0.704672,-1.35112,-0.239371,0.681102,-1.36164,-0.239371,0.679923,-1.35899,-0.265397
838867252,1,0.606867,-1.14176,-0.281796,0.608249,-1.14468,-0.259733,0.588294,-1.15358,-0.259733,0.586978,-1.15064,-0.281796,0.702932,-1.34748,-0.319,0.704559,-1.35091,-0.293029,0.681006,-1.36142,-0.293029,0.679458,-1.35795,-0.319
838867764,1,0.606867,-1.14176,-0.304781,0.608403,-1.14503,-0.282776,0.588447,-1.15393,-0.282776,0.586978,-1.15064,-0.304781,0.702659,-1.34687,-0.345868,0.704466,-1.35071,-0.319967,0.680914,-1.36121,-0.319967,0.679185,-1.35734,-0.345868
838865716,1,0.606867,-1.14176,-0.213293,0.607745,-1.14364,-0.191213,0.58782,-1.15252,-0.191213,0.586978,-1.15064,-0.213293,0.703645,-1.34893,-0.238724,0.704682,-1.35114,-0.212651,0.681112,-1.36166,-0.212651,0.680117,-1.35943,-0.238724
838866741,1,0.625964,-1.1299,-0.258872,0.627215,-1.13246,-0.236756,0.607582,-1.14205,-0.236756,0.606397,-1.13946,-0.258872,0.725892,-1.3344,-0.292181,0.727365,-1.33741,-0.26615,0.704194,-1.34873,-0.26615,0.702799,-1.34568,-0.292181
838866229,1,0.625964,-1.1299,-0.235992,0.62704,-1.1321,-0.213952,0.607437,-1.14168,-0.213952,0.606397,-1.13946,-0.235992,0.726129,-1.33488,-0.265397,0.7274,-1.33748,-0.239371,0.704211,-1.34881,-0.239371,0.702983,-1.34619,-0.265397
838867253,1,0.625964,-1.1299,-0.281796,0.627381,-1.1328,-0.259733,0.607748,-1.14239,-0.259733,0.606397,-1.13946,-0.281796,0.725627,-1.33386,-0.319,0.727296,-1.33727,-0.293029,0.704124,-1.34859,-0.293029,0.702533,-1.34514,-0.319
838867765,1,0.625964,-1.1299,-0.304781,0.627547,-1.13314,-0.282776,0.607914,-1.14273,-0.282776,0.606397,-1.13946,-0.304781,0.725333,-1.33325,-0.345868,0.727196,-1.33707,-0.319967,0.704025,-1.34839,-0.319967,0.702239,-1.34454,-0.345868
