pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000714862,0.000611832,0.0539963,-0.825456,-0.169873,0.538298,1.37458,-2.93863,0.601757,1,1.71963,3
0.000715215,0.000586716,0.00590841,-0.931416,-0.157967,0.327888,0.863706,-2.97359,0.340459,-1,29.1685,17
0.000728174,0.000574593,0.0879106,-0.424622,-0.134941,0.895258,1.57439,-2.8339,1.44781,1,24.383,29
0.000720318,0.000564726,-0.0340153,-0.373674,-0.11117,-0.920874,0.83337,-2.85243,-1.59475,-1,33.9074,37
0.00065929,0.000712405,-0.0368612,-0.348664,-0.157856,0.923859,1.87781,-2.71646,1.61475,1,15.2358,33
0.000597966,0.000838869,0.0542171,-0.463201,-0.23118,-0.85557,0.956882,-2.67867,-1.27658,1,8.18613,19
0.000648555,0.000715611,0.0271639,-0.665928,-0.384224,0.639462,0.757132,-2.61827,0.757264,1,2.89081,9
0.000814404,0.000381109,-0.0454906,-0.873902,-0.418477,0.247332,2.15476,-2.695,0.252569,-1,8.13116,7
0.000634347,0.000739978,0.0061166,-0.867723,-0.491955,0.0709806,1.01294,-2.62583,0.0711002,1,10.2795,16
0.000727666,0.000576591,0.0271212,-0.650772,-0.346471,0.675613,0.928985,-2.65236,0.820999,-1,10.3608,14
0.000520308,0.000893708,0.0542519,-0.704051,-0.471974,0.530617,1.10464,-2.55103,0.591003,-1,10.2207,16
0.00071378,0.000596893,-0.0456058,-0.741694,-0.632717,0.222617,3.91015,-2.43532,0.226408,1,10.5966,9
0.000783878,0.000530029,0.087884,-0.669752,-0.620918,-0.4073,1.64963,-2.39401,-0.43237,-1,15.1382,16
0.000122941,0.00121681,-0.0447805,-0.187147,-0.178736,0.965934,0.961989,-2.37918,2.02772,-1,13.7351,35
0.00067816,0.000625926,-0.0370914,-0.251,-0.342886,0.905223,1.96345,-2.20269,1.50041,1,19.8982,9
0.00067785,0.00062515,-0.0449465,-0.237465,-0.336568,0.911226,1.1671,-2.18524,1.5347,1,26.8676,33
0.000684715,0.000621268,-0.0373807,-0.333733,-0.451911,0.827284,1.3863,-2.20689,1.17947,-1,13.4747,14
0.000760989,0.000575312,-0.0371899,-0.475626,-0.87891,-0.0360197,1.30471,-2.06682,-0.0360353,1,37.8296,13
0.000641519,0.000632522,-0.0424853,-0.383488,-0.892386,0.237874,1.24476,-1.97667,0.242519,-1,14.4393,15
0.00071461,0.000599399,0.0878228,-0.191878,-0.967669,0.163703,1.02348,-1.76655,0.165189,-1,49.4777,16
0.000705734,0.00060492,-0.0635281,0.0142017,-0.660298,-0.750869,1.28659,-1.54929,-0.974945,-1,12.8679,14
0.00118705,0.000654181,-0.0052324,0.0331224,-0.304568,-0.951915,0.841078,-1.46247,-1.85179,1,35.7986,37
0.000718007,0.000603993,-0.00590424,0.151213,-0.602985,0.78329,1.71967,-1.32509,1.05383,1,17.1935,14
0.00091281,0.000636013,-0.00602081,0.115826,-0.69267,0.711894,0.870936,-1.40511,0.891013,-1,5.82553,13
0.000605616,0.000562918,-0.0455152,0.341379,-0.845192,-0.41123,0.680552,-1.18693,-0.437091,1,561.072,15
0.000695502,0.000591584,0.0539589,0.291638,-0.785294,-0.546133,3.39035,-1.21521,-0.612854,-1,8.26872,16
0.000807405,0.000642824,0.0540613,0.416731,-0.870071,-0.263272,2.99673,-1.12412,-0.269621,-1,18.8654,12
0.000629035,0.00054361,0.0890676,0.11274,-0.189821,-0.975324,0.990006,-1.03485,-2.19133,1,28.4047,37
0.000560646,0.000490591,-0.0423954,0.29958,-0.389179,-0.871086,0.827795,-0.91476,-1.33757,1,15.5487,21
0.00071358,0.000596001,0.0540095,0.67185,-0.68703,-0.276779,2.64999,-0.796568,-0.28419,1,9.70971,8
0.000653835,0.000545645,-0.0369523,0.700285,-0.65842,-0.275835,0.904546,-0.754596,-0.283168,1,13.9408,11
0.000795793,0.00067161,0.0540075,0.486663,-0.530835,-0.693811,1.35686,-0.828784,-0.855266,-1,1.86837,3
0.000690886,0.000578914,0.015361,0.582111,-0.586994,0.562659,1.38087,-0.789574,0.636716,-1,4.32208,15
0.000750511,0.000637897,0.0538194,0.320681,-0.278559,-0.9053,2.24571,-0.71522,-1.50084,-1,76.6051,29
0.000696771,0.000589084,-0.0453724,0.386883,-0.279545,0.878735,1.01168,-0.625705,1.37019,1,4.46226,5
0.00069416,0.000581669,-0.0455289,0.721536,-0.432479,-0.540692,2.9088,-0.539968,-0.605132,1,5.79924,16
0.00062527,0.000456491,-0.0372627,0.817048,-0.461361,-0.345801,1.01287,-0.514035,-0.360666,-1,7.56347,14
0.000707622,0.000600524,-0.0335163,0.634972,-0.242839,0.733376,1.66608,-0.365277,0.935993,-1,13.1524,16
0.000702586,0.000534165,0.0538033,0.36517,-0.0821891,-0.927306,1.38215,-0.221382,-1.63881,1,0.949982,1
0.000718398,0.0006404,-0.0451941,0.309169,-0.0915706,0.946588,1.09138,-0.287951,1.7979,-1,34.4286,39
0.000712616,0.000580352,0.0149892,0.612942,-0.0268693,0.789671,0.971681,-0.0438085,1.07056,1,5.72177,11
0.000707469,0.000601139,-0.0456178,0.993815,-0.0456077,-0.101251,1.10295,-0.0458594,-0.101599,1,2.08263,8
0.000713103,0.000615646,0.019071,0.976966,0.0567083,0.205722,0.762207,0.0579802,0.2087,-1,27.3252,17
0.000711654,0.000553974,-0.045599,0.896329,0.0722776,0.43746,1.07702,0.0804633,0.469085,-1,15.2964,15
0.000704901,0.000627034,-0.0351888,0.389953,0.0622251,-0.91873,1.44313,0.158237,-1.58082,1,48.62,39
0.000728502,0.0005436,0.0156247,0.715912,0.184457,0.673384,0.972249,0.252169,0.816909,1,28.5241,14
0.00074056,0.000547781,0.0540329,0.833826,0.372512,0.407393,0.94715,0.420148,0.432481,1,9.49142,12
0.000717631,0.000588081,-0.00568299,0.361034,0.154556,0.919656,1.80622,0.404486,1.58679,1,8.03342,3
0.00075693,0.000516947,-0.00556525,0.613859,0.326427,-0.718765,1.04419,0.488733,-0.905085,1,3.42235,6
0.000674905,0.000671313,-0.0421605,0.359353,0.17641,-0.916376,1.3478,0.456349,-1.56593,-1,30.5355,41
0.000693276,0.000633545,-0.00580984,0.582415,0.340509,-0.738137,1.70665,0.529057,-0.946374,-1,5.72162,7
0.000791384,0.000462943,-0.0305587,0.61609,0.360778,0.700195,0.80832,0.529759,0.867683,-1,7.44612,5
0.00093352,0.000379284,-0.042602,0.634117,0.636743,-0.438697,0.924819,0.787464,-0.470616,1,11.507,13
0.000700278,0.000612102,-0.0425066,0.581085,0.546727,0.602851,0.858321,0.754944,0.697615,-1,5.812,5
0.000662843,0.000636051,-0.0423083,0.556178,0.7819,0.281601,0.928154,0.952516,0.28942,1,10.6814,13
0.000752704,0.000580995,-0.00548268,0.151803,0.292943,-0.944002,2.28396,1.09269,-1.7736,1,31.5078,41
0.000646611,0.0006298,0.0877859,0.102321,0.240047,-0.965354,0.938622,1.16786,-2.01912,1,18.2454,35
0.000580362,0.000632123,-0.0352213,0.212639,0.958284,0.190986,0.830106,1.35244,0.19336,1,20.2155,19
0.000652868,0.000612518,0.0542796,0.117009,0.58797,0.800375,3.41081,1.37436,1.09965,-1,37.7445,10
0.000753403,0.00059453,0.0539446,0.0760729,0.529582,0.844841,18.0983,1.42813,1.23785,1,14.3352,15
0.00073163,0.000599029,0.0539377,0.045666,0.968522,-0.244702,2.72281,1.52368,-0.249769,1,5.51939,15
0.000570271,0.000604789,-0.00551061,0.00451156,0.266142,-0.963923,1.02369,1.55385,-1.99853,1,34.1291,41
0.00063227,0.000603793,-0.0636654,-0.0116092,0.75653,0.653856,0.984057,1.58614,0.782005,-1,8.02579,7
0.000609893,0.000580511,0.0153283,-0.196741,0.975628,-0.0971761,0.999449,1.76978,-0.0974838,1,10.488,6
0.000696064,0.000600889,-0.0454787,-0.219352,0.784381,-0.580199,0.95296,1.84348,-0.662763,1,34.5257,19
0.000618387,0.000562384,0.0541551,-0.304204,0.807229,0.505808,0.746757,1.93119,0.557081,-1,1.35393,2
0.00077145,0.000636951,-0.0352408,-0.467702,0.882746,-0.0448903,0.873864,2.05802,-0.0449205,1,17.9328,14
0.000645776,0.000563011,0.0539547,-0.300441,0.586024,-0.752536,1.32153,2.04453,-0.978777,1,25.9476,17
0.000749334,0.000639773,0.0273719,-0.416758,0.370535,-0.83007,1.4295,2.41484,-1.18836,-1,2.20336,8
0.000745804,0.000655837,-0.0456754,-0.476353,0.351939,0.805746,1.29351,2.50528,1.11478,1,2.94916,5
0.000659991,0.000548044,-0.0456854,-0.204762,0.173863,0.963247,0.968704,2.43762,1.98906,-1,25.7784,37
0.000726677,0.000618254,0.0273717,-0.456615,0.313393,-0.832639,1.36426,2.54009,-1.19668,1,14.7713,14
0.000686315,0.000570666,-0.0380443,-0.224617,0.149443,0.96292,1.24635,2.55452,1.98455,-1,27.1684,39
0.00078723,0.000803494,-0.0418934,-0.401194,0.159358,0.902025,1.0996,2.7635,1.48298,-1,22.6903,25
0.000673139,0.000454204,0.0875764,-0.532019,0.1755,0.828345,1.52367,2.82296,1.18284,1,0.306372,1
0.000711056,0.000620198,-0.0454408,-0.813681,0.173696,-0.554755,0.83486,2.93128,-0.625224,1,8.76261,16
0.000774574,0.000842781,-0.00646445,-0.258166,0.0678204,-0.963717,1.42128,2.8847,-1.99562,-1,0.111008,3
0.000709826,0.000617303,-0.0455778,-0.465584,0.0782612,0.881537,2.50016,2.97506,1.38262,-1,13.4621,17
0.000680996,0.000364986,-0.0456159,-0.429705,0.0477859,0.901704,1.23427,3.03084,1.48126,1,1.55122,1
0.000716898,0.000590338,0.0540244,-0.258101,0.0127824,-0.966033,1.65612,3.09211,-2.0292,-1,33.2542,37
0.000801233,0.000437117,-0.00553684,-0.169017,-0.0918534,0.981324,0.995577,-2.64379,2.33213,1,27.1867,33
