detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604018240,0.590568,2.71198,6.75359,1.29754,2.45485,6.75446,2.09753,4.17925,6.76327,1.08528,4.54741,6.76201,0.59009,2.71128,6.93405,1.29706,2.45415,6.93493,2.09705,4.17855,6.94373,1.08481,4.54671,6.94248
604018248,0.111977,2.77189,7.02828,0.852943,2.64191,7.02773,1.34016,4.47935,7.03615,0.279236,4.66545,7.03693,0.111966,2.77106,7.20874,0.852933,2.64109,7.20819,1.34015,4.47852,7.21661,0.279225,4.66462,7.2174
604021824,0.795797,3.51563,8.05257,1.65141,3.20464,8.05475,3.09568,6.27603,8.06319,1.66072,6.79759,8.05952,0.795249,3.51539,8.23303,1.65086,3.2044,8.23522,3.09513,6.27579,8.24366,1.66018,6.79735,8.23999
604021832,0.172959,3.59917,8.30095,1.06951,3.4411,8.30401,1.95989,6.71624,8.31252,0.456289,6.98134,8.30738,0.172291,3.59889,8.48141,1.06884,3.44081,8.48448,1.95922,6.71595,8.49299,0.455622,6.98106,8.48785
604025920,1.64962,3.19731,9.55371,0.79393,3.50809,9.55421,1.65807,6.79025,9.56071,3.09315,6.26905,9.55987,1.64964,3.19766,9.37324,0.793952,3.50844,9.37374,1.65809,6.79061,9.38025,3.09318,6.2694,9.37941
604025928,1.06877,3.43513,9.30692,0.172229,3.59323,9.3044,0.455695,6.9754,9.30992,1.95929,6.71023,9.31415,1.06932,3.43538,9.12645,0.172779,3.59348,9.12394,0.456245,6.97564,9.12946,1.95984,6.71048,9.13368
604030024,1.0714,3.43999,10.2152,0.174969,3.59869,10.2195,0.460703,6.98067,10.2217,1.96411,6.71451,10.2146,1.07058,3.44018,10.0348,0.174148,3.59888,10.039,0.459882,6.98085,10.0413,1.96329,6.7147,10.0341
604018240,0.590568,2.71198,6.75359,1.29754,2.45485,6.75446,2.09753,4.17925,6.76327,1.08528,4.54741,6.76201,0.59009,2.71128,6.93405,1.29706,2.45415,6.93493,2.09705,4.17855,6.94373,1.08481,4.54671,6.94248
604018248,0.111977,2.77189,7.02828,0.852943,2.64191,7.02773,1.34016,4.47935,7.03615,0.279236,4.66545,7.03693,0.111966,2.77106,7.20874,0.852933,2.64109,7.20819,1.34015,4.47852,7.21661,0.279225,4.66462,7.2174
604021824,0.795797,3.51563,8.05257,1.65141,3.20464,8.05475,3.09568,6.27603,8.06319,1.66072,6.79759,8.05952,0.795249,3.51539,8.23303,1.65086,3.2044,8.23522,3.09513,6.27579,8.24366,1.66018,6.79735,8.23999
604021832,0.172959,3.59917,8.30095,1.06951,3.4411,8.30401,1.95989,6.71624,8.31252,0.456289,6.98134,8.30738,0.172291,3.59889,8.48141,1.06884,3.44081,8.48448,1.95922,6.71595,8.49299,0.455622,6.98106,8.48785
604025920,1.64962,3.19731,9.55371,0.79393,3.50809,9.55421,1.65807,6.79025,9.56071,3.09315,6.26905,9.55987,1.64964,3.19766,9.37324,0.793952,3.50844,9.37374,1.65809,6.79061,9.38025,3.09318,6.2694,9.37941
604025928,1.06877,3.43513,9.30692,0.172229,3.59323,9.3044,0.455695,6.9754,9.30992,1.95929,6.71023,9.31415,1.06932,3.43538,9.12645,0.172779,3.59348,9.12394,0.456245,6.97564,9.12946,1.95984,6.71048,9.13368
604030024,1.0714,3.43999,10.2152,0.174969,3.59869,10.2195,0.460703,6.98067,10.2217,1.96411,6.71451,10.2146,1.07058,3.44018,10.0348,0.174148,3.59888,10.039,0.459882,6.98085,10.0413,1.96329,6.7147,10.0341
604018240,0.590568,2.71198,6.75359,1.29754,2.45485,6.75446,2.09753,4.17925,6.76327,1.08528,4.54741,6.76201,0.59009,2.71128,6.93405,1.29706,2.45415,6.93493,2.09705,4.17855,6.94373,1.08481,4.54671,6.94248
604018248,0.111977,2.77189,7.02828,0.852943,2.64191,7.02773,1.34016,4.47935,7.03615,0.279236,4.66545,7.03693,0.111966,2.77106,7.20874,0.852933,2.64109,7.20819,1.34015,4.47852,7.21661,0.279225,4.66462,7.2174
604021824,0.795797,3.51563,8.05257,1.65141,3.20464,8.05475,3.09568,6.27603,8.06319,1.66072,6.79759,8.05952,0.795249,3.51539,8.23303,1.65086,3.2044,8.23522,3.09513,6.27579,8.24366,1.66018,6.79735,8.23999
604021832,0.172959,3.59917,8.30095,1.06951,3.4411,8.30401,1.95989,6.71624,8.31252,0.456289,6.98134,8.30738,0.172291,3.59889,8.48141,1.06884,3.44081,8.48448,1.95922,6.71595,8.49299,0.455622,6.98106,8.48785
604025920,1.64962,3.19731,9.55371,0.79393,3.50809,9.55421,1.65807,6.79025,9.56071,3.09315,6.26905,9.55987,1.64964,3.19766,9.37324,0.793952,3.50844,9.37374,1.65809,6.79061,9.38025,3.09318,6.2694,9.37941
604025928,1.06877,3.43513,9.30692,0.172229,3.59323,9.3044,0.455695,6.9754,9.30992,1.95929,6.71023,9.31415,1.06932,3.43538,9.12645,0.172779,3.59348,9.12394,0.456245,6.97564,9.12946,1.95984,6.71048,9.13368
604030024,1.0714,3.43999,10.2152,0.174969,3.59869,10.2195,0.460703,6.98067,10.2217,1.96411,6.71451,10.2146,1.07058,3.44018,10.0348,0.174148,3.59888,10.039,0.459882,6.98085,10.0413,1.96329,6.7147,10.0341
604018288,-2.05216,1.86288,6.75349,-1.47596,2.34652,6.75355,-2.56921,3.90163,6.76162,-3.39422,3.20914,6.76154,-2.05167,1.86228,6.93396,-1.47547,2.34593,6.93401,-2.56872,3.90103,6.94208,-3.39374,3.20854,6.94201
604021864,-2.1825,2.86785,8.30104,-1.39416,3.32314,8.30494,-2.81768,6.4042,8.31329,-4.13981,5.64063,8.30675,-2.18299,2.86714,8.48151,-1.39464,3.32243,8.4854,-2.81816,6.40348,8.49375,-4.14029,5.63991,8.48722
604021872,-2.64895,2.44432,8.05516,-1.95149,3.02942,8.0555,-3.88769,5.81698,8.0623,-5.05739,4.83571,8.06174,-2.64877,2.444,8.23563,-1.95131,3.02911,8.23596,-3.88751,5.81667,8.24277,-5.05722,4.83539,8.24221
604018288,-2.05216,1.86288,6.75349,-1.47596,2.34652,6.75355,-2.56921,3.90163,6.76162,-3.39422,3.20914,6.76154,-2.05167,1.86228,6.93396,-1.47547,2.34593,6.93401,-2.56872,3.90103,6.94208,-3.39374,3.20854,6.94201
604021864,-2.1825,2.86785,8.30104,-1.39416,3.32314,8.30494,-2.81768,6.4042,8.31329,-4.13981,5.64063,8.30675,-2.18299,2.86714,8.48151,-1.39464,3.32243,8.4854,-2.81816,6.40348,8.49375,-4.14029,5.63991,8.48722
604021872,-2.64895,2.44432,8.05516,-1.95149,3.02942,8.0555,-3.88769,5.81698,8.0623,-5.05739,4.83571,8.06174,-2.64877,2.444,8.23563,-1.95131,3.02911,8.23596,-3.88751,5.81667,8.24277,-5.05722,4.83539,8.24221
604018288,-2.05216,1.86288,6.75349,-1.47596,2.34652,6.75355,-2.56921,3.90163,6.76162,-3.39422,3.20914,6.76154,-2.05167,1.86228,6.93396,-1.47547,2.34593,6.93401,-2.56872,3.90103,6.94208,-3.39374,3.20854,6.94201
604021864,-2.1825,2.86785,8.30104,-1.39416,3.32314,8.30494,-2.81768,6.4042,8.31329,-4.13981,5.64063,8.30675,-2.18299,2.86714,8.48151,-1.39464,3.32243,8.4854,-2.81816,6.40348,8.49375,-4.14029,5.63991,8.48722
604021872,-2.64895,2.44432,8.05516,-1.95149,3.02942,8.0555,-3.88769,5.81698,8.0623,-5.05739,4.83571,8.06174,-2.64877,2.444,8.23563,-1.95131,3.02911,8.23596,-3.88751,5.81667,8.24277,-5.05722,4.83539,8.24221
