energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
4.38687,0.621344,-1.21492,-0.265727,-0.193521,-1.09805,undefined,0.0124433,0.0425939,4.40475,0
4.00869,0.541909,-1.24786,-0.513023,-0.368689,-1.1611,undefined,0.0113431,0.0436586,4.00393,0
3.69103,-0.265338,1.33832,-0.15971,-0.116792,1.76652,undefined,0.0154565,0.014084,3.71297,0
4.90329,-1.27866,0.418591,2.25317,1.28792,2.82522,undefined,0.01105,0.0438837,4.78147,0
1.91561,-0.754734,1.11049,-0.947162,-0.657103,2.16773,undefined,0.0129643,0.101238,1.90824,0
1.61856,-0.135123,-1.35341,-0.486049,-0.350153,-1.67031,undefined,0.00580869,0.00249376,1.63069,0
1.74414,-0.539331,-1.24432,0.90964,0.628529,-1.97979,undefined,0.00984462,0.00999998,1.76239,0
1.52279,-0.803865,-1.08481,-1.46062,-0.938041,-2.20852,undefined,0.0027022,0.00195909,1.53737,0
1.34773,1.3386,-0.180114,-1.16415,-0.780284,-0.133751,undefined,0.00259978,0.00203782,1.35629,0
