energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.115753,-0.1305,-2.48709,23.3469,1107312940,-1.38863,-1.1652,-0.157906,-1.4849,-1.03974,-0.157906,-1.4849,-1.03974,-0.317008,-1.38863,-1.1652,-0.317008,-2.21444,-1.85814,-0.251813,-2.36796,-1.65807,-0.251813,-2.36796,-1.65807,-0.505533,-2.21444,-1.85814,-0.505533
2.69006,-0.2175,1.1781,1.87278,1107313038,0.619989,1.7034,-0.317008,0.766091,1.64289,-0.317008,0.766091,1.64289,-0.478511,0.619989,1.7034,-0.478511,0.988695,2.71642,-0.505533,1.22168,2.61991,-0.505533,1.22168,2.61991,-0.763081,0.988695,2.71642,-0.763081
-0.12039,-0.3045,0.741765,-23.5345,1107313161,1.28179,1.28179,-0.478511,1.38863,1.1652,-0.478511,1.38863,1.1652,-0.643638,1.28179,1.28179,-0.643638,2.04407,2.04407,-0.763081,2.21444,1.85814,-0.763081,2.21444,1.85814,-1.02641,2.04407,2.04407,-1.02641
4.66782,-0.3045,1.1781,0.666203,1107313166,0.619989,1.7034,-0.478511,0.766091,1.64289,-0.478511,0.766091,1.64289,-0.643638,0.619989,1.7034,-0.643638,0.988695,2.71642,-0.763081,1.22168,2.61991,-0.763081,1.22168,2.61991,-1.02641,0.988695,2.71642,-1.02641
0.621471,-0.3915,0.1309,-10.5474,1107313282,1.78519,0.314776,-0.643638,1.80583,0.157989,-0.643638,1.80583,0.157989,-0.81364,1.78519,0.314776,-0.81364,2.84683,0.501974,-1.02641,2.87975,0.251946,-1.02641,2.87975,0.251946,-1.29751,2.84683,0.501974,-1.29751
0.106844,-0.3915,-3.01069,31.9086,1107313318,-1.78519,-0.314777,-0.643638,-1.80583,-0.15799,-0.643638,-1.80583,-0.15799,-0.81364,-1.78519,-0.314777,-0.81364,-2.84683,-0.501974,-1.02641,-2.87975,-0.251946,-1.02641,-2.87975,-0.251946,-1.29751,-2.84683,-0.501974,-1.29751
-0.365905,-0.6525,-3.09796,32.4865,1107313701,-1.80583,-0.15799,-1.17347,-1.81273,-2.73714e-07,-1.17347,-1.81273,-2.73714e-07,-1.36601,-1.80583,-0.15799,-1.36601,-2.87975,-0.251946,-1.87132,-2.89075,-4.36491e-07,-1.87132,-2.89075,-4.36491e-07,-2.17838,-2.87975,-0.251946,-2.17838
-0.105322,-0.6525,-1.61443,-22.8618,1107313718,-2.9533e-07,-1.81273,-1.17347,-0.15799,-1.80583,-1.17347,-0.15799,-1.80583,-1.36601,-2.9533e-07,-1.81273,-1.36601,-4.70963e-07,-2.89075,-1.87132,-0.251946,-2.87975,-1.87132,-0.251946,-2.87975,-2.17838,-4.70963e-07,-2.89075,-2.17838
2.70524,-0.7395,-0.916298,-5.32448,1107313854,1.1652,-1.38863,-1.36601,1.03974,-1.4849,-1.36601,1.03974,-1.4849,-1.56891,1.1652,-1.38863,-1.56891,1.85814,-2.21444,-2.17838,1.65807,-2.36796,-2.17838,1.65807,-2.36796,-2.50194,1.85814,-2.21444,-2.50194
1.7168,-0.8265,1.87623,4.80727,1107313942,-0.619989,1.7034,-1.56891,-0.469168,1.75096,-1.56891,-0.469168,1.75096,-1.78368,-0.619989,1.7034,-1.78368,-0.988695,2.71642,-2.50194,-0.748181,2.79225,-2.50194,-0.748181,2.79225,-2.84444,-0.988695,2.71642,-2.84444
-0.117667,-0.9135,2.92343,31.9714,1107314082,-1.78519,0.314777,-1.78368,-1.75096,0.469168,-1.78368,-1.75096,0.469168,-2.01197,-1.78519,0.314777,-2.01197,-2.84683,0.501974,-2.84444,-2.79225,0.748182,-2.84444,-2.79225,0.748182,-3.20849,-2.84683,0.501974,-3.20849
