energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
1.78126,-0.0435,2.83616,-6.85381,1107312801,-1.75096,0.469168,0,-1.7034,0.619989,0,-1.7034,0.619989,-0.157906,-1.75096,0.469168,-0.157906,-2.79225,0.748182,0,-2.71642,0.988695,0,-2.71642,0.988695,-0.251813,-2.79225,0.748182,-0.251813
0.629603,-0.1305,-0.916298,-8.16794,1107312958,1.1652,-1.38863,-0.157906,1.03974,-1.4849,-0.157906,1.03974,-1.4849,-0.317008,1.1652,-1.38863,-0.317008,1.85814,-2.21444,-0.251813,1.65807,-2.36796,-0.251813,1.65807,-2.36796,-0.505533,1.85814,-2.21444,-0.505533
0.264112,-0.3045,0.0436332,27.0155,1107313153,1.80583,0.157989,-0.478511,1.81273,0,-0.478511,1.81273,0,-0.643638,1.80583,0.157989,-0.643638,2.87975,0.251946,-0.763081,2.89075,0,-0.763081,2.89075,0,-1.02641,2.87975,0.251946,-1.02641
0.0745519,-0.3915,0.305433,-17.1497,1107313284,1.7034,0.619989,-0.643638,1.75096,0.469168,-0.643638,1.75096,0.469168,-0.81364,1.7034,0.619989,-0.81364,2.71642,0.988695,-1.02641,2.79225,0.748182,-1.02641,2.79225,0.748182,-1.29751,2.71642,0.988695,-1.29751
0.390422,-0.6525,-2.66163,-9.23824,1107313706,-1.56987,-0.906363,-1.17347,-1.64289,-0.766091,-1.17347,-1.64289,-0.766091,-1.36601,-1.56987,-0.906363,-1.36601,-2.50346,-1.44538,-1.87132,-2.61991,-1.22168,-1.87132,-2.61991,-1.22168,-2.17838,-2.50346,-1.44538,-2.17838
0.493519,-0.7395,-0.479966,31.8315,1107313859,1.64289,-0.766091,-1.36601,1.56987,-0.906363,-1.36601,1.56987,-0.906363,-1.56891,1.64289,-0.766091,-1.56891,2.61991,-1.22168,-2.17838,2.50346,-1.44538,-2.17838,2.50346,-1.44538,-2.50194,2.61991,-1.22168,-2.50194
-0.0586026,-1.0005,1.78896,31.8031,1107314197,-0.469168,1.75096,-2.01197,-0.314776,1.78519,-2.01197,-0.314776,1.78519,-2.25549,-0.469168,1.75096,-2.25549,-0.748181,2.79225,-3.20849,-0.501974,2.84683,-3.20849,-0.501974,2.84683,-3.59684,-0.748181,2.79225,-3.59684
1.98865,-1.2615,1.35263,-2.86473,1107314576,0.314777,1.78519,-2.79577,0.469168,1.75096,-2.79577,0.469168,1.75096,-3.0966,0.314777,1.78519,-3.0966,0.449134,2.54717,-3.9891,0.669426,2.49833,-3.9891,0.669426,2.49833,-4.41834,0.449134,2.54717,-4.41834
0.173505,-1.2615,2.31256,31.9569,1107314587,-1.28179,1.28179,-2.79577,-1.1652,1.38863,-2.79577,-1.1652,1.38863,-3.0966,-1.28179,1.28179,-3.0966,-1.8289,1.8289,-3.9891,-1.66255,1.98134,-3.9891,-1.66255,1.98134,-4.41834,-1.8289,1.8289,-4.41834
0.73048,-1.2615,-1.52716,9.88367,1107314615,0.157989,-1.80583,-2.79577,-5.11424e-07,-1.81273,-2.79577,-5.11424e-07,-1.81273,-3.0966,0.157989,-1.80583,-3.0966,0.225424,-2.57662,-3.9891,-7.29718e-07,-2.58646,-3.9891,-7.29718e-07,-2.58646,-4.41834,0.225424,-2.57662,-4.41834
0.0601201,-1.2615,-0.567232,-23.3535,1107314626,1.56987,-0.906363,-2.79577,1.4849,-1.03974,-2.79577,1.4849,-1.03974,-3.0966,1.56987,-0.906363,-3.0966,2.23994,-1.29323,-3.9891,2.11871,-1.48353,-3.9891,2.11871,-1.48353,-4.41834,2.23994,-1.29323,-4.41834
0.499974,0.0435,2.31256,19.3437,1107320987,-1.28179,1.28179,0.157906,-1.1652,1.38863,0.157906,-1.1652,1.38863,0,-1.28179,1.28179,0,-2.04407,2.04407,0.251813,-1.85814,2.21444,0.251813,-1.85814,2.21444,0,-2.04407,2.04407,0
0.413551,0.0435,-1.26536,3.36087,1107321018,0.619989,-1.7034,0.157906,0.469168,-1.75096,0.157906,0.469168,-1.75096,0,0.619989,-1.7034,0,0.988696,-2.71642,0.251813,0.748182,-2.79225,0.251813,0.748182,-2.79225,0,0.988696,-2.71642,0
0.306747,0.4785,2.48709,-4.50965,1107321629,-1.4849,1.03974,0.989805,-1.38863,1.1652,0.989805,-1.38863,1.1652,0.81364,-1.4849,1.03974,0.81364,-2.36796,1.65807,1.57844,-2.21444,1.85814,1.57844,-2.21444,1.85814,1.29751,-2.36796,1.65807,1.29751
-0.0871833,0.6525,1.9635,30.9374,1107321879,-0.766091,1.64289,1.36601,-0.619989,1.7034,1.36601,-0.619989,1.7034,1.17347,-0.766091,1.64289,1.17347,-1.22168,2.61991,2.17838,-0.988695,2.71642,2.17838,-0.988695,2.71642,1.87132,-1.22168,2.61991,1.87132
0.454159,0.6525,2.22529,-23.1292,1107321882,-1.1652,1.38863,1.36601,-1.03974,1.4849,1.36601,-1.03974,1.4849,1.17347,-1.1652,1.38863,1.17347,-1.85814,2.21444,2.17838,-1.65807,2.36796,2.17838,-1.65807,2.36796,1.87132,-1.85814,2.21444,1.87132
2.19608,0.6525,-2.39983,-3.89363,1107321901,-1.28179,-1.28179,1.36601,-1.38863,-1.1652,1.36601,-1.38863,-1.1652,1.17347,-1.28179,-1.28179,1.17347,-2.04407,-2.04407,2.17838,-2.21444,-1.85814,2.17838,-2.21444,-1.85814,1.87132,-2.04407,-2.04407,1.87132
1.09853,0.8265,-2.31256,1.78496,1107322158,-1.1652,-1.38863,1.78368,-1.28179,-1.28179,1.78368,-1.28179,-1.28179,1.56891,-1.1652,-1.38863,1.56891,-1.85814,-2.21444,2.84444,-2.04407,-2.04407,2.84444,-2.04407,-2.04407,2.50194,-1.85814,-2.21444,2.50194
4.00675,0.8265,-2.22529,5.6301,1107322159,-1.03974,-1.4849,1.78368,-1.1652,-1.38863,1.78368,-1.1652,-1.38863,1.56891,-1.03974,-1.4849,1.56891,-1.65807,-2.36796,2.84444,-1.85814,-2.21444,2.84444,-1.85814,-2.21444,2.50194,-1.65807,-2.36796,2.50194
1.5061,0.8265,-0.392699,23.9008,1107322180,1.7034,-0.619989,1.78368,1.64289,-0.766091,1.78368,1.64289,-0.766091,1.56891,1.7034,-0.619989,1.56891,2.71642,-0.988695,2.84444,2.61991,-1.22168,2.84444,2.61991,-1.22168,2.50194,2.71642,-0.988695,2.50194
5.21434,0.9135,-2.39983,3.5522,1107322285,-1.28179,-1.28179,2.01197,-1.38863,-1.1652,2.01197,-1.38863,-1.1652,1.78368,-1.28179,-1.28179,1.78368,-2.04407,-2.04407,3.20849,-2.21444,-1.85814,3.20849,-2.21444,-1.85814,2.84444,-2.04407,-2.04407,2.84444
4.40921,0.9135,-2.31256,2.0758,1107322286,-1.1652,-1.38863,2.01197,-1.28179,-1.28179,2.01197,-1.28179,-1.28179,1.78368,-1.1652,-1.38863,1.78368,-1.85814,-2.21444,3.20849,-2.04407,-2.04407,3.20849,-2.04407,-2.04407,2.84444,-1.85814,-2.21444,2.84444
42.0385,0.9135,-2.22529,-0.116716,1107322287,-1.03974,-1.4849,2.01197,-1.1652,-1.38863,2.01197,-1.1652,-1.38863,1.78368,-1.03974,-1.4849,1.78368,-1.65807,-2.36796,3.20849,-1.85814,-2.21444,3.20849,-1.85814,-2.21444,2.84444,-1.65807,-2.36796,2.84444
4.08868,0.9135,-2.13803,5.83792,1107322288,-0.906363,-1.56987,2.01197,-1.03974,-1.4849,2.01197,-1.03974,-1.4849,1.78368,-0.906363,-1.56987,1.78368,-1.44538,-2.50346,3.20849,-1.65807,-2.36796,3.20849,-1.65807,-2.36796,2.84444,-1.44538,-2.50346,2.84444
5.34143,1.0005,-2.48709,3.71073,1107322412,-1.38863,-1.1652,2.25549,-1.4849,-1.03974,2.25549,-1.4849,-1.03974,2.01197,-1.38863,-1.1652,2.01197,-2.21444,-1.85814,3.59684,-2.36796,-1.65807,3.59684,-2.36796,-1.65807,3.20849,-2.21444,-1.85814,3.20849
0.899414,1.0005,-2.31256,1.3773,1107322414,-1.1652,-1.38863,2.25549,-1.28179,-1.28179,2.25549,-1.28179,-1.28179,2.01197,-1.1652,-1.38863,2.01197,-1.85814,-2.21444,3.59684,-2.04407,-2.04407,3.59684,-2.04407,-2.04407,3.20849,-1.85814,-2.21444,3.20849
6.35613,1.0005,-2.22529,4.0826,1107322415,-1.03974,-1.4849,2.25549,-1.1652,-1.38863,2.25549,-1.1652,-1.38863,2.01197,-1.03974,-1.4849,2.01197,-1.65807,-2.36796,3.59684,-1.85814,-2.21444,3.59684,-1.85814,-2.21444,3.20849,-1.65807,-2.36796,3.20849
4.66494,1.0005,-2.13803,0.99244,1107322416,-0.906363,-1.56987,2.25549,-1.03974,-1.4849,2.25549,-1.03974,-1.4849,2.01197,-0.906363,-1.56987,2.01197,-1.44538,-2.50346,3.59684,-1.65807,-2.36796,3.59684,-1.65807,-2.36796,3.20849,-1.44538,-2.50346,3.20849
0.870337,1.0005,-1.87623,0.871952,1107322419,-0.469168,-1.75096,2.25549,-0.619989,-1.7034,2.25549,-0.619989,-1.7034,2.01197,-0.469168,-1.75096,2.01197,-0.748182,-2.79225,3.59684,-0.988695,-2.71642,3.59684,-0.988695,-2.71642,3.20849,-0.748182,-2.79225,3.20849
2.23304,1.0875,-2.48709,3.00547,1107322540,-1.38863,-1.1652,2.5161,-1.4849,-1.03974,2.5161,-1.4849,-1.03974,2.2555,-1.38863,-1.1652,2.2555,-2.21444,-1.85814,4.01243,-2.36796,-1.65807,4.01243,-2.36796,-1.65807,3.59684,-2.21444,-1.85814,3.59684
2.41916,1.1745,2.83616,-18.5717,1107322657,-1.75096,0.469168,2.79577,-1.7034,0.619989,2.79577,-1.7034,0.619989,2.5161,-1.75096,0.469168,2.5161,-2.79225,0.748182,4.4584,-2.71642,0.988695,4.4584,-2.71642,0.988695,4.01243,-2.79225,0.748182,4.01243
0.0458825,1.1745,-1.7017,-24.4081,1107322677,-0.15799,-1.80583,2.79577,-0.314777,-1.78519,2.79577,-0.314777,-1.78519,2.5161,-0.15799,-1.80583,2.5161,-0.251946,-2.87975,4.4584,-0.501974,-2.84683,4.4584,-0.501974,-2.84683,4.01243,-0.251946,-2.87975,4.01243
0.262706,1.1745,-0.218166,1.52617,1107322694,1.78519,-0.314777,2.79577,1.75096,-0.469168,2.79577,1.75096,-0.469168,2.5161,1.78519,-0.314777,2.5161,2.84683,-0.501974,4.4584,2.79225,-0.748182,4.4584,2.79225,-0.748182,4.01243,2.84683,-0.501974,4.01243
0.0279985,1.2615,0.305433,-23.8586,1107322756,1.7034,0.619989,3.0966,1.75096,0.469168,3.0966,1.75096,0.469168,2.79577,1.7034,0.619989,2.79577,2.43048,0.884622,4.41834,2.49833,0.669426,4.41834,2.49833,0.669426,3.9891,2.43048,0.884622,3.9891
