energy,pos,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
6.3039,1.31314,0.359345,-1.39739,-0.899931,0.267113,undefined,0.0111421,0.0206578,6.2979,0
5.06178,1.2982,0.408144,-1.17207,-0.779811,0.304609,undefined,0.00863198,0.00645162,5.08952,0
8.85452,-0.714931,-1.13921,1.47297,0.947095,-2.13124,undefined,0.0117346,0.046407,8.50342,0
6.38367,-0.76304,-1.12825,1.37589,0.888541,-2.16544,undefined,0.0171256,0.0370328,6.41107,0
