isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000747505,0.000586114,0.05901,1.32382e-05,1.12359e-05,9.6013e-06,59.9192,69.3985
1,0,0.00073395,0.000607372,-0.00705096,1.80814e-05,1.88201e-05,2.30043e-05,104.478,139.173
1,0,0.00079906,0.000503767,0.0145024,3.90493e-05,0.00010778,4.91464e-05,23.6217,13.8822
1,0,0.0007436,0.000708222,0.0698236,4.76389e-05,4.57993e-05,8.99444e-05,36.3467,37.3324
1,0,0.000739631,0.000578446,0.00974486,3.19838e-05,3.86127e-05,4.77452e-05,23.2974,39.5436
1,0,0.000730515,0.000591864,-0.0127647,6.71346e-05,6.13553e-05,8.23064e-05,20.5331,26.2713
1,0,0.000714493,0.000944763,-0.00826181,0.000104638,0.000112838,0.000129171,20.5921,13.1275
1,0,0.000745065,0.000559531,-0.0282162,0.000118051,6.72008e-05,8.95178e-05,9.50233,10.414
1,0,0.0007967,0.000567329,-0.0339156,7.93622e-05,0.000106687,9.71224e-05,7.87214,9.97565
1,0,0.000998317,0.000350831,0.00549474,0.000275724,0.000182148,0.000405685,1.03329,0.934358
