eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.20082,1.30033,1.94981,-1,0.599491,0,0.624694,0,0.39185,0.39185,0,0,,-999,0,0,,,1
-2.28009,1.91859,1.8736,-1,1.13193,0,1.39914,0.378083,1.38483,0.771441,0.771441,0.412046,,-999,0,0,,,1
-0.900251,1.15679,7.30149,1,2.20697,0,2.87357,0.13472,0.648851,0.393858,0.502628,0,,-999,0,0,,,1
-0.252818,2.37675,2.27083,1,2.65476,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.417501,2.60398,2.34652,-1,3.01575,0,1.16396,0.658951,1.05452,1.05452,0,0.304427,,-999,0,0,,,1
-0.284673,1.37454,1.05615,-1,1.32658,2.81837,0,1,0,0,0,0.319514,,-999,0,0,,,1
-0.181553,-1.79002,1.4575,-1,2.51843,1.83519,0,1,0,0,0,0,,-999,0,0,,,1
-1.84859,-0.924748,4.72918,-1,4.52635,0,2.03156,0,0.990155,0.4294,0.765272,0,,-999,0,0,,,1
1.71182,-1.1024,2.87719,1,5.88114,0,5.03239,0.00468575,4.87501,1.7583,1.7583,0,,-999,0,0,,,1
0.423727,-2.39429,8.31668,-1,7.36855,4.44558,0,1,0,0,0,2.00343,,-999,0,0,,,1
-0.257793,3.0477,4.74244,1,7.74213,5.29725,0.910268,0.819307,0.639882,0.239606,0,2.74945,,-999,0,0,,,1
1.79304,-0.412652,17.3202,1,12.8588,12.5858,6.12835,0.402905,3.58983,0.857611,1.72735,2.42233,,-999,0,0,,,1
-1.79879,2.16919,7.76869,1,22.8988,9.29337,5.41131,0.64728,1.96452,0.75341,1.66862,2.60476,,-999,0,0,,,1
0.323975,-0.738344,3.36633,1,0.853594,0,2.37961,0.216606,2.04572,1.06226,1.06226,0,,-999,0,0,,,1
1.77009,-1.77282,3.74112,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.28058,0.0346002,4.54338,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.25722,-2.38542,4.52229,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.95902,0.108186,4.03103,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.19704,0.35468,3.96825,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.330352,0.403326,3.8812,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.3033,2.70755,4.76998,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.45784,-2.9974,3.53685,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.56156,1.4755,3.49474,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.94452,-0.193881,3.42761,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.87203,-1.51644,3.21505,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.53007,1.42799,3.19129,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.68661,1.91,3.08962,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.95666,-1.37206,3.01523,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.53433,2.79573,6.76007,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.98373,-2.90379,12.0307,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.589789,-1.10827,11.243,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.24494,2.45053,8.133,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.85214,1.75702,7.99588,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.40041,-0.459517,7.77465,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.81834,2.78125,7.68808,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.68705,-2.09765,7.28474,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.11846,-0.0660537,6.89726,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.53547,2.76038,3.00008,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.82905,0.754443,4.55305,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.89899,-0.629539,6.59211,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.17824,2.45738,6.58389,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.288903,-2.61337,6.5533,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.17907,0.599508,6.50471,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.30707,2.18996,5.92802,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.86345,0.880307,5.35108,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.575836,1.98411,4.96244,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.06677,1.517,4.9435,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.37521,-1.10954,18.5778,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.883377,0.550829,4.19074,-1,0,0,0.354261,0.806742,1.00103,1.00103,1.00103,0,,-999,0,0,,,1
2.38411,-1.8848,1.09483,1,0,0,0.539802,0.64547,0.508303,0.508303,0.508303,0.925436,,-999,0,0,,,1
-0.907039,-0.218164,3.29272,-1,0,0,1.08965,0.490057,0.879965,0.456144,0.456144,0.315142,,-999,0,0,,,1
-1.82543,-0.458793,0.898609,1,0,0,0.929474,0,1.20985,1.20985,0,0,,-999,0,0,,,1
1.84754,0.620169,1.68869,1,0,0.689712,2.49733,0.235512,1.91395,1.36442,1.36442,0.589622,,-999,0,0,,,1
2.20409,0.917181,1.47729,-1,0,0.689712,1.81061,0.163864,2.43785,1.24418,1.24418,0,,-999,0,0,,,1
2.20892,2.34478,2.00991,-1,0,0.716372,0.519184,0.716808,0.499861,0.499861,0,0.808868,,-999,0,0,,,1
-1.1058,0.424853,1.56744,1,0,0.793675,1.51234,0.393745,0.78612,0.78612,0,0.510562,,-999,0,0,,,1
0.788361,-1.85566,0.707787,1,0,0.9229,2.02618,0.134149,6.71551,3.55208,0.92663,0,,-999,0,0,,,1
-1.43693,-2.78157,1.19345,-1,0,1.47153,1.15257,0.60452,1.00144,1.00144,1.00144,0,,-999,0,0,,,1
1.63039,-2.34244,8.2265,-1,1.10875,0.588802,3.61533,0.103051,1.86175,0.902663,0.902663,0.213897,,-999,0,0,,,1
1.98353,3.08248,2.37564,1,2.16301,0.685702,1.71196,0.293601,1.30566,0.745529,0.560131,0.234826,,-999,0,0,,,1
-0.930351,-0.747824,1.53962,1,0,3.2169,0,1,0,0,0,1.28705,,-999,0,0,,,1
