eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.000729474,1.11259,52.5416,-1,0.928027,0,0.814294,0.984509,0.0163961,0.0163961,0,1.042,,0.902434,1,0,,,1
-0.844893,-0.747802,2.50814,-1,1.57658,0,2.09856,0.235221,3.69837,1.71383,1.40273,0,,-999,0,0,,,1
-0.755628,-1.70115,30.3629,1,0,2.15255,1.10109,0.968168,0.0343397,0.0343397,0,0.974859,,0.818889,1,0,,,1
1.17166,-2.02476,1.00828,1,2.71643,0,0.686535,0.38035,0.689133,0.689133,0,0.422999,,-999,0,0,,,1
-0.702793,-0.325752,1.57658,-1,3.51553,1.04377,2.09856,0.159475,3.38924,1.40101,1.40101,0.643051,,-999,0,0,,,1
-0.162361,-2.7193,11.5823,1,3.06575,3.98186,0,1,0,0,0,3.19183,,-999,0,0,,,1
-0.643764,2.00011,2.93376,-1,0,0,0.591627,0,1.18844,1.18844,0,0,,-999,0,0,,,1
-1.25085,-0.0750766,2.85086,1,0,0,2.13177,0,2.10345,1.4853,0,0,,-999,0,0,,,1
3.03229,0.0731607,3.58402,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.16624,1.52699,4.82255,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.8096,-1.52706,3.56092,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.23493,3.06901,5.83075,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.152024,2.57719,5.19839,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.29911,-0.779452,0.715349,-1,0,0,1.38664,0,2.89069,2.20554,0,0,,-999,0,0,,,1
-0.0617191,-0.42036,0.610695,1,0.679922,0,0.859169,0,2.54084,1.54084,1,0,,-999,0,0,,,1
0.889673,2.09632,2.54301,-1,0.810227,2.21615,3.94227,0.382637,1.51319,1.51319,1.51319,0.182644,,-999,0,0,,,1
