isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000755392,0.000610686,-0.0318791,1.57422e-05,1.20465e-05,2.84782e-05,64.4366,88.2554
1,0,0.000684459,0.000628021,0.00222609,1.5537e-05,1.39274e-05,2.48557e-05,70.8038,92.4939
1,0,0.000655899,0.000592724,-0.00863296,3.39527e-05,2.70307e-05,2.91706e-05,53.9676,50.7092
1,0,0.0007432,0.000674861,0.0306655,2.76719e-05,2.88366e-05,3.54302e-05,51.2021,51.2344
1,0,0.000712788,0.000621278,-0.0672777,3.44444e-05,3.33364e-05,4.63543e-05,27.0201,47.6019
1,0,0.000690245,0.000654914,-0.0391381,4.03798e-05,3.99406e-05,5.44371e-05,28.4557,33.3374
1,0,0.000662601,0.000654687,-0.0563363,4.48637e-05,4.64299e-05,6.59233e-05,22.6157,37.4274
1,0,0.000777305,0.000600163,-0.0251676,5.69252e-05,4.39971e-05,6.6324e-05,22.9201,25.5237
1,0,0.000638185,0.000642731,-0.127397,5.53183e-05,4.22812e-05,5.64615e-05,6.40728,20.5324
1,0,0.00069381,0.00049789,0.0996316,5.99205e-05,6.90443e-05,0.000105022,17.909,28.05
1,0,0.000689139,0.000629017,0.0356263,7.45107e-05,5.61947e-05,8.67172e-05,13.7868,14.1344
1,0,0.000783871,0.000618043,-0.0141555,9.29604e-05,9.81859e-05,0.000259864,11.4373,13.9866
1,0,0.000965601,0.000914651,0.0051981,0.000201267,0.000130788,0.000472294,12.9383,7.9521
1,0,0.000428303,7.17232e-05,-0.0414978,0.000152831,0.000183798,0.000300644,7.00115,6.60165
1,0,0.000807582,0.000691751,0.0139609,9.75357e-05,0.000157474,0.00028263,13.1382,14.4385
1,0,0.000574788,0.00055662,0.0372678,0.000113285,0.000116419,0.000137305,7.9201,8.5602
1,0,0.000495434,0.000476569,-0.0209387,0.000273806,0.000222213,0.000178406,1.46133,4.85069
1,0,0.000310496,0.000578905,-0.050595,0.000321612,0.000326085,0.000942388,0.0259849,0.942286
