energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
15.5335,0.960135,0.926888,-2.68225,-1.44804,0.767781,undefined,0.0141538,0.0836074,14.3087,0
7.67694,0.692075,1.12923,-1.91902,-1.1661,1.02096,undefined,0.0165868,0.156925,7.22297,0
4.34032,-0.00726298,-1.35619,1.0886,0.734758,-1.57615,undefined,0.0108776,0.00907576,4.289,0
2.7276,1.3314,-0.281756,-0.0206562,-0.0151779,-0.208548,undefined,0.0132642,0.0267655,2.72427,0
2.51176,0.275915,1.32466,0.828733,0.579492,1.36544,undefined,0.0130698,0.0131683,2.51847,0
