energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
8.85567,1.34687,-0.119099,-0.888044,-0.616898,-0.0881974,undefined,0.0150659,0.0597602,8.58385,0
5.23604,-1.12539,0.709758,2.67662,1.44887,2.57892,undefined,0.0113049,0.0102677,5.0988,0
1.42288,-1.29688,0.402866,0.820213,0.572233,2.8404,undefined,0.00855678,0.00229709,1.44167,0
