pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
1.33495,-0.493619,-6.14822,1.45564,-0.0763566,-6.23935,2.12,-0.705704,-10.3636,0.259302,-0.115092,-2.18682
2.87424,-0.431055,-6.84267,5.75323,-4.47117,-18.0982,2.91002,-0.456884,-6.94935,5.84331,-4.64399,-18.1551
0.000702592,0.000712705,0.0155509,-0.797901,-0.166509,-0.777304,-0.725023,1.04906,-1.56517,0.422684,0.628501,-0.745445
0.00069004,0.000719045,0.0238214,-0.786982,-0.258185,1.60423,-0.926571,0.876154,3.04969,0.188067,0.730282,1.50045
0.000802845,0.000470484,-0.0129463,-1.04609,-0.575681,3.87694,-0.517685,-0.760841,3.16813,-0.143199,-1.05824,3.61786
0.000738233,0.000592697,0.0116411,-0.82188,-0.490803,0.282668,-0.187713,-1.26133,0.441647,0.630391,-0.674624,0.271951
0.000754226,0.000569237,-0.0128548,-0.851606,-0.560608,0.734458,-0.224291,-1.25534,1.0264,0.590736,-0.791596,0.721148
0.000722154,0.000620588,0.0238226,-0.904966,-0.601603,-1.90947,-0.315152,-1.23567,-2.43114,0.486045,-0.936775,-1.86799
0.000815163,0.000527928,-0.094315,-0.803305,-0.837554,-2.27913,-0.106927,-1.27073,-2.83305,0.622939,-0.89298,-2.18095
0.000750704,0.000596385,0.0116505,-1.71834,-2.06494,0.475432,-1.0525,-0.720036,0.23911,-2.52605,-0.845441,0.467752
0.000672692,0.000655791,0.023987,-0.487989,-0.680649,0.326301,-1.26289,0.176896,0.640669,-0.260254,0.762765,0.318284
0.00085521,0.000558674,-0.0456704,-0.397196,-0.848959,2.3457,0.387003,-1.0918,3.16813,0.759138,-0.380781,2.15776
0.000615138,0.000654892,0.052796,-0.253922,-0.769614,-0.27598,0.965326,-0.833265,-0.517035,0.680168,0.363189,-0.270883
0.000482858,0.00060953,-0.0941376,0.0689821,-0.988576,-0.314148,1.00373,-0.786587,-0.553502,0.9487,0.172808,-0.309265
0.000799133,0.000643898,-0.0118436,0.206931,-0.742177,0.866485,-1.09755,-0.649281,1.94651,-0.497117,0.516648,0.820483
0.000715793,0.000619521,0.0115832,0.397692,-2.00437,-5.17192,0.639196,-1.05621,-3.16813,1.50365,-1.23794,-4.92578
0.000696092,0.000613772,-0.0126865,0.288944,-0.847453,1.27507,1.22394,-0.357975,2.10975,0.676338,0.538,1.241
0.000653908,0.000597707,-0.0941262,0.474351,-1.00918,1.04731,-0.291694,-1.24141,1.20337,-0.908072,-0.717847,1.09391
0.000759669,0.000646853,0.0116558,2.05232,-2.98702,2.12327,0.919791,-0.883281,0.762142,3.04261,-1.92125,2.10271
0.000685101,0.000584595,0.0116613,1.73322,-1.75119,6.1418,0.591925,-1.10513,3.16813,0.48924,-2.32039,5.89164
0.000679387,0.000589489,-0.0943075,0.792394,-0.74309,0.915841,1.27522,0.00253438,1.12282,0.740066,0.718358,0.902
0.000860424,0.000774165,0.0521593,1.67323,-1.46152,-9.63837,0.642109,-0.371649,-3.16813,2.04747,-0.736296,-9.39717
0.000735733,0.000641275,-0.0277323,0.598436,-0.550409,-0.314906,1.17695,0.490893,-0.647186,0.00847368,0.779262,-0.302258
0.000708811,0.000601991,0.0240294,0.953517,-0.721975,-0.461846,0.327516,-1.23244,-0.501967,-0.461327,-1.07358,-0.446106
0.000667687,0.000555638,-0.0943672,0.84468,-0.550128,-1.32518,1.23717,0.309205,-1.96699,0.462694,0.845939,-1.26636
0.000707458,0.000586271,0.0241006,1.32269,-0.588938,-0.615459,1.26729,0.142055,-0.536719,1.13903,0.855433,-0.596754
0.000719468,0.000604637,0.0526992,1.18105,-0.441825,1.01701,0.713977,-1.05661,1.15017,-0.0344268,-1.23755,1.00054
0.000738211,0.000662541,0.0241294,1.90221,-0.70318,-0.361014,0.957477,-0.842271,-0.210931,0.917731,-1.77688,-0.362683
0.000731778,0.00064457,0.024132,1.93386,-0.731508,1.67957,1.27523,0.00062577,1.0855,1.90722,0.722376,1.66343
0.000721839,0.000617612,0.0241625,0.731487,-0.200792,-0.325962,-0.11706,-1.26983,-0.768391,-0.720502,-0.039613,-0.318231
0.000696383,0.000512859,-0.0354453,0.944669,-0.184525,1.73546,0.633824,-1.10655,2.57649,-0.300579,-0.868716,1.68766
0.0007146,0.000554808,0.0239674,1.20346,-0.145677,-0.442615,1.1005,0.644271,-0.485304,0.438204,1.09023,-0.44046
0.000807665,0.000238365,-0.0416242,0.950821,0.223027,0.932642,1.03972,-0.738361,1.3309,0.0938069,-0.945239,0.907533
0.000725081,0.000609678,0.0240591,3.14307,0.778084,1.65451,1.27507,0.0197931,0.681741,3.13688,-0.677152,1.64233
0.000789219,0.00047392,0.0520335,2.64118,1.17719,-6.41209,1.25705,0.214524,-2.7904,2.85044,-0.223015,-6.30788
0.000632941,0.000840352,-0.0396969,1.04928,0.408335,1.93617,0.679949,1.07882,2.3232,-0.0854387,1.18649,2.07789
0.000739811,0.000581535,0.0240594,1.6104,0.72303,0.454978,0.840659,0.958895,0.370821,0.484146,1.65768,0.459332
0.00075095,0.000573083,0.0116756,1.9498,1.20501,3.73271,1.24103,0.293339,2.12569,2.24166,-0.195569,3.67577
0.000736102,0.000594413,0.0115643,0.85444,0.474221,0.900051,0.25675,1.24911,1.36989,-0.582555,0.722463,0.87587
0.000805514,0.00050966,0.0119148,0.622127,0.470824,-1.94295,1.06301,-0.32213,-3.16813,0.231456,-0.645397,-1.71366
0.000777441,0.000524781,-0.0661462,0.723015,0.45041,-1.81228,0.0496372,1.20149,-3.16813,-0.578481,0.431448,-1.62564
0.00106178,0.000109218,0.0510873,0.815907,0.539954,-1.23613,0.165752,1.2644,-1.78468,-0.626125,0.698259,-1.19862
0.000703178,0.00064223,-0.0355624,1.58824,1.20362,2.46133,1.22786,0.34433,1.57517,1.93839,-0.203761,2.40459
0.000668533,0.00067064,-0.0456785,0.618026,0.63417,-0.183048,-0.26932,1.24646,-0.364588,-0.801743,0.299978,-0.182382
0.000961829,0.000467714,0.0234533,0.404238,0.635224,-1.51156,1.21061,-0.239304,-3.16813,0.112503,-0.636985,-1.341
0.000562596,0.000658862,-0.0120649,0.226926,0.961727,-1.92608,1.11601,0.617027,-2.83291,0.8727,-0.30243,-1.84125
0.000777108,0.000610385,0.02405,0.232783,1.31108,1.2626,0.884277,0.918831,1.30623,1.26362,0.272183,1.22739
0.000792905,0.00060719,0.0117286,0.208687,1.10621,-0.0904474,-0.640632,1.10262,-0.107102,-1.0419,0.348516,-0.0961327
0.000385975,0.000617242,0.0496422,-0.00370004,0.739908,-1.56983,1.11292,0.477086,-3.16813,0.454627,-0.446025,-1.3615
0.000587134,0.000635675,-0.0944056,0.0618654,0.776209,0.347814,-1.18535,0.470232,0.671855,-0.453279,-0.589751,0.336492
0.000690526,0.000617755,0.0527081,-0.022141,0.773109,0.0421991,1.21038,0.401438,0.136416,0.419264,-0.618377,0.0359999
0.000638396,0.000621693,-0.0353438,-0.0177905,1.236,4.67243,0.301505,0.764915,3.16813,0.794958,0.845658,4.44561
