detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604050200,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050712,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604054160,1.26205,-0.725734,-8.06821,1.45559,-0.0031049,-8.06987,3.53319,-0.154349,-8.07159,3.13713,-1.63313,-8.06818,1.26187,-0.726103,-8.24867,1.45541,-0.00347355,-8.25034,3.53301,-0.154718,-8.25206,3.13696,-1.6335,-8.24865
604058256,1.65511,-0.0146582,-9.56259,1.44052,-0.815611,-9.56284,3.13284,-1.63222,-9.5656,3.52902,-0.153475,-9.56512,1.65534,-0.0147791,-9.38212,1.44076,-0.815732,-9.38238,3.13308,-1.63235,-9.38513,3.52925,-0.153596,-9.38465
604062352,1.84495,-0.0310495,-10.4531,1.61345,-0.900456,-10.4539,3.14312,-1.63436,-10.4549,3.53703,-0.155006,-10.4535,1.84499,-0.0312225,-10.2726,1.61349,-0.900629,-10.2734,3.14315,-1.63453,-10.2744,3.53706,-0.155179,-10.2731
604050200,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050712,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604054160,1.26205,-0.725734,-8.06821,1.45559,-0.0031049,-8.06987,3.53319,-0.154349,-8.07159,3.13713,-1.63313,-8.06818,1.26187,-0.726103,-8.24867,1.45541,-0.00347355,-8.25034,3.53301,-0.154718,-8.25206,3.13696,-1.6335,-8.24865
604058256,1.65511,-0.0146582,-9.56259,1.44052,-0.815611,-9.56284,3.13284,-1.63222,-9.5656,3.52902,-0.153475,-9.56512,1.65534,-0.0147791,-9.38212,1.44076,-0.815732,-9.38238,3.13308,-1.63235,-9.38513,3.52925,-0.153596,-9.38465
604062352,1.84495,-0.0310495,-10.4531,1.61345,-0.900456,-10.4539,3.14312,-1.63436,-10.4549,3.53703,-0.155006,-10.4535,1.84499,-0.0312225,-10.2726,1.61349,-0.900629,-10.2734,3.14315,-1.63453,-10.2744,3.53706,-0.155179,-10.2731
604050200,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050712,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604054160,1.26205,-0.725734,-8.06821,1.45559,-0.0031049,-8.06987,3.53319,-0.154349,-8.07159,3.13713,-1.63313,-8.06818,1.26187,-0.726103,-8.24867,1.45541,-0.00347355,-8.25034,3.53301,-0.154718,-8.25206,3.13696,-1.6335,-8.24865
604058256,1.65511,-0.0146582,-9.56259,1.44052,-0.815611,-9.56284,3.13284,-1.63222,-9.5656,3.52902,-0.153475,-9.56512,1.65534,-0.0147791,-9.38212,1.44076,-0.815732,-9.38238,3.13308,-1.63235,-9.38513,3.52925,-0.153596,-9.38465
604062352,1.84495,-0.0310495,-10.4531,1.61345,-0.900456,-10.4539,3.14312,-1.63436,-10.4549,3.53703,-0.155006,-10.4535,1.84499,-0.0312225,-10.2726,1.61349,-0.900629,-10.2734,3.14315,-1.63453,-10.2744,3.53706,-0.155179,-10.2731
604050208,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
604050720,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
604051232,2.64466,-0.850262,-6.7519,2.77535,-0.109421,-6.75186,4.66875,-0.2785,-6.75877,4.48163,-1.33924,-6.75883,2.64401,-0.850138,-6.93237,2.7747,-0.109297,-6.93233,4.66811,-0.278375,-6.93924,4.48099,-1.33912,-6.93929
