pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
8.4604,-1,0.0012207,0.000452778,-0.00491551,-1.87934,-0.903545,0
1.90843,1,0.000722938,0.00053381,-0.0450888,-2.90054,-1.88964,0
0.777568,1,0.000529151,0.000738614,-0.0550879,-2.17884,-2.06811,0
2.30783,-1,0.000683881,0.000568684,-0.00666732,2.71472,-2.23493,0
