isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000730236,0.00061277,-0.00628683,1.26806e-05,6.05784e-06,7.25445e-06,101.177,109.272
1,0,0.000706935,0.000614002,0.114758,1.5162e-05,1.80613e-05,1.74349e-05,109.804,112.376
1,0,0.000692947,0.000660289,0.0247125,2.06849e-05,2.58815e-05,3.09547e-05,49.8483,57.0808
1,0,0.000694264,0.000609301,0.0132052,3.69885e-05,3.10729e-05,4.49961e-05,28.3965,40.0988
1,0,0.000682297,0.000620604,-0.0547596,3.91029e-05,3.89075e-05,6.32142e-05,37.6912,60.944
1,0,0.000705386,0.000564969,0.0386734,4.92268e-05,3.95048e-05,5.36165e-05,44.3265,53.0004
1,0,0.000728019,0.000566537,-0.0221113,3.33991e-05,3.53042e-05,3.66635e-05,34.2288,47.2427
1,0,0.000708289,0.000570673,0.0215473,4.83389e-05,6.15804e-05,7.62699e-05,29.9407,34.4022
1,0,0.000720904,0.00047839,-0.0302771,5.25105e-05,6.57851e-05,0.000133187,9.11932,12.5232
1,0,0.000693925,0.000625013,0.00882286,4.77297e-05,5.93396e-05,7.23942e-05,18.6732,25.9034
1,0,0.000723395,0.000549114,-0.0451789,6.74249e-05,6.18967e-05,0.000155304,9.0012,12.4484
1,0,0.000783422,0.000532686,0.00341428,6.27951e-05,5.39626e-05,8.54647e-05,12.4764,24.2715
1,0,0.000541299,0.000640842,0.0430252,0.000142857,8.13029e-05,0.000155919,14.2499,13.2543
1,0,0.000744289,0.000702925,-0.0444097,9.93382e-05,7.27216e-05,9.99136e-05,9.55468,20.4301
1,0,0.000775872,0.000705297,0.0422521,7.83377e-05,7.26687e-05,0.000126534,15.9364,20.1219
1,0,0.00063414,0.000663287,-0.0290694,0.000105144,9.14572e-05,0.000148956,5.1576,10.6688
1,0,0.000661273,0.000641176,-0.0154378,0.000103185,0.00011327,0.000249953,5.67101,12.6554
1,0,0.000592693,0.00050402,0.0265197,0.000208617,0.000255327,0.00021773,5.27995,6.71687
1,0,0.000624362,0.000445453,-0.025687,0.000220439,0.000205335,0.000320206,6.60073,1.56654
