detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838870370,1,1.24243,-0.358055,-0.421251,1.24763,-0.359829,-0.399514,1.24016,-0.380398,-0.399514,1.235,-0.378525,-0.421251,1.45247,-0.430228,-0.48129,1.45856,-0.432307,-0.455811,1.44977,-0.456504,-0.455811,1.44373,-0.454309,-0.48129
838869858,1,1.24243,-0.358055,-0.397732,1.24728,-0.359704,-0.375905,1.23982,-0.380274,-0.375905,1.235,-0.378525,-0.397732,1.45339,-0.43056,-0.454045,1.45907,-0.432493,-0.428462,1.45029,-0.45669,-0.428462,1.44464,-0.454641,-0.454045
838870882,1,1.24243,-0.358055,-0.444874,1.24797,-0.359953,-0.423231,1.2405,-0.380522,-0.423231,1.235,-0.378525,-0.444874,1.4515,-0.429874,-0.508621,1.45799,-0.432099,-0.483254,1.4492,-0.456295,-0.483254,1.44275,-0.453955,-0.508621
838871394,1,1.24243,-0.358055,-0.468607,1.24831,-0.360076,-0.447065,1.24084,-0.380646,-0.447065,1.235,-0.378525,-0.468606,1.45047,-0.4295,-0.536045,1.45735,-0.431868,-0.510795,1.44857,-0.456065,-0.510795,1.44172,-0.45358,-0.536045
838869346,1,1.24243,-0.358055,-0.374308,1.24694,-0.359579,-0.352398,1.23947,-0.380149,-0.352398,1.235,-0.378526,-0.374308,1.45424,-0.430871,-0.42688,1.45953,-0.432658,-0.4012,1.45074,-0.456855,-0.4012,1.4455,-0.454952,-0.42688
838870371,1,1.24716,-0.336076,-0.421251,1.25238,-0.337768,-0.399514,1.24564,-0.358586,-0.399514,1.24045,-0.356794,-0.421251,1.45841,-0.404523,-0.48129,1.46453,-0.406506,-0.455811,1.45659,-0.430995,-0.455811,1.45051,-0.428894,-0.48129
838869859,1,1.24716,-0.336076,-0.397732,1.25203,-0.337655,-0.375905,1.24529,-0.358473,-0.375905,1.24045,-0.356794,-0.397732,1.45933,-0.404823,-0.454045,1.46505,-0.406674,-0.428462,1.45711,-0.431163,-0.428462,1.45144,-0.429194,-0.454045
838870883,1,1.24716,-0.336076,-0.444874,1.25273,-0.33788,-0.423231,1.24598,-0.358698,-0.423231,1.24045,-0.356794,-0.444874,1.45742,-0.404204,-0.508621,1.46395,-0.406318,-0.483254,1.45601,-0.430807,-0.483254,1.44953,-0.428575,-0.508621
838871395,1,1.24716,-0.336076,-0.468606,1.25307,-0.337991,-0.447065,1.24633,-0.358809,-0.447065,1.24045,-0.356794,-0.468606,1.45638,-0.403865,-0.536045,1.4633,-0.40611,-0.510795,1.45537,-0.430599,-0.510795,1.44848,-0.428237,-0.536045
838869347,1,1.24716,-0.336076,-0.374308,1.25169,-0.337542,-0.352398,1.24494,-0.35836,-0.352398,1.24045,-0.356794,-0.374308,1.4602,-0.405104,-0.42688,1.46551,-0.406823,-0.4012,1.45757,-0.431312,-0.4012,1.4523,-0.429475,-0.42688
