pt,charge,pos,phi,eta
1.43274,-1,0.000848684,0.000565384,0.0167762,-1.90976,2.18563
0.997935,-1,0.000725094,0.000615136,-0.0186913,2.95275,2.42404
3.2938,1,0.000753083,0.000561812,-0.0184245,-2.58993,2.34183
