isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000720215,0.00063373,0.0453293,7.3018e-06,1.21379e-05,1.72642e-05,40.2214,59.9908
1,0,0.000697021,0.000655399,0.0606316,1.60953e-05,1.28522e-05,2.19595e-05,17.9757,29.7665
1,0,0.000720678,0.000607321,0.0374674,2.71657e-05,2.7169e-05,3.7346e-05,62.0376,94.1285
1,0,0.000666462,0.000617183,-0.0480506,3.59249e-05,2.95147e-05,3.75902e-05,47.4394,67.7436
1,0,0.000696887,0.000673323,-0.0718915,4.22538e-05,4.37778e-05,4.81818e-05,19.6246,35.9572
1,0,0.000741281,0.000636818,0.0570038,4.51802e-05,3.69097e-05,4.4768e-05,33.7698,39.9702
1,0,0.000720294,0.000647947,-0.0672884,5.95237e-05,7.59437e-05,8.56226e-05,13.4918,17.5697
1,0,0.000763959,0.00065033,-0.0656553,9.0358e-05,6.05117e-05,6.47598e-05,8.64004,12.4879
1,0,0.000732472,0.000676311,-0.0639697,0.000115025,0.000152757,0.000167763,2.84473,0.786704
1,0,0.000582266,0.000599544,0.0519739,0.000103446,9.98817e-05,0.000279686,4.575,12.7833
1,0,0.0006557,0.000545908,0.0597516,9.67973e-05,8.36832e-05,0.000127254,10.0628,12.5276
1,0,0.000807399,0.000861808,-0.0699653,0.000245437,9.92674e-05,0.000270461,5.42778,4.65123
1,0,0.000876808,0.000701355,0.0179115,0.000666852,0.000392617,0.000540735,5.08202,2.18359
