energy,et,eta,phi,pos,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
41.9147,41.2783,0.175378,0.730867,0.000745818,0.000590769,0.05901,0.326117,0.326117,0,16.4377,22.8253,19.9981,25.5495,10.1421,0.0117506,0.011795,0.643367,0.893376,0.478316,9.57743,0.930109,0.930109,0,10.2814,10.2814,3,3,7.10818,0.930109,0.930109,0,10.2814,10.2814,3,3
38.1621,25.9065,0.937937,-2.67115,0.000745818,0.000590769,0.05901,0.443514,0.443514,0,8.684,14.8047,15.5564,18.3008,6.30906,0.0160416,0.0163489,0.474515,0.808963,0.413167,21.5682,8.48216,8.48216,0,26.6899,26.6899,4,4,20.1279,7.3479,7.3479,0,26.6899,26.6899,4,4
