pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000685354,0.00076973,0.0156343,-0.598183,-0.0877768,-0.796538,0.778433,-2.99589,-1.08907,-1,10.8562,21
0.00071561,0.000558828,-0.0707767,-0.374357,-0.0984792,0.92204,1.03286,-2.88436,1.60248,-1,37.6018,35
0.000691726,0.000640715,-0.00323711,-0.780614,-0.468004,-0.414264,0.96032,-2.60152,-0.440748,1,8.53352,7
0.000723434,0.000584896,-0.00323052,-0.434113,-0.236165,-0.869351,0.874103,-2.64335,-1.33042,-1,18.6972,19
0.000739204,0.000580041,0.0192713,-0.52579,-0.455931,0.718103,0.820326,-2.42723,0.903716,1,26.7129,19
0.000466173,0.000860863,0.018986,-0.314097,-0.310298,0.89725,1.27096,-2.36228,1.45793,1,17.1538,31
0.000763026,0.000550609,-0.0753683,-0.537482,-0.495016,-0.682695,1.2565,-2.3973,-0.834143,-1,7.30496,8
0.000690511,0.00063133,0.0194108,-0.616576,-0.701409,-0.357576,0.824662,-2.29192,-0.374104,1,5.4242,11
0.000658848,0.000652371,-0.0255758,-0.17678,-0.23025,0.95694,1.75172,-2.22558,1.90827,-1,60.5572,45
0.000713705,0.000610268,-0.0704485,-0.380145,-0.565952,0.731565,1.13855,-2.16227,0.932086,1,0.770278,3
0.000626577,0.000659599,0.0721542,-0.425468,-0.798212,0.42642,1.2867,-2.06051,0.455513,1,15.565,11
0.000411954,0.000798432,-0.0703273,-0.328664,-0.528918,-0.782449,0.783767,-2.12679,-1.05165,-1,5.88008,10
0.000559816,0.000695685,-0.0707181,-0.475735,-0.875611,-0.0835595,1.62284,-2.0685,-0.0837548,-1,9.72355,11
0.000671799,0.000632631,-0.0304545,-0.411519,-0.886957,0.209664,1.34947,-2.0052,0.21282,1,20.2487,14
0.000661708,0.000640559,-0.0705912,-0.185484,-0.337793,0.922763,0.93082,-2.07295,1.60732,-1,35.778,39
