isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000690272,0.000637218,0.0156785,9.26344e-06,6.06349e-06,7.17029e-06,128.662,133.915
1,0,0.000726382,0.000624028,-0.0303897,1.67241e-05,1.81506e-05,2.16874e-05,95.7473,127.829
1,0,0.000673986,0.000671958,-0.0705927,1.70867e-05,1.89451e-05,2.57886e-05,92.4425,137.74
1,0,0.000684121,0.000646001,0.0721259,2.38925e-05,2.5383e-05,3.96332e-05,16.9634,28.0335
1,0,0.000710555,0.000601368,-0.00816321,3.07604e-05,2.8741e-05,3.60847e-05,39.7188,52.7959
1,0,0.00070923,0.000621588,-0.0754346,3.26852e-05,4.42257e-05,4.53917e-05,25.2295,33.2194
1,0,0.000723111,0.000664309,0.0194642,3.9336e-05,5.13355e-05,4.86804e-05,35.4195,40.7165
1,0,0.000672244,0.000584804,-0.050069,4.76992e-05,5.44218e-05,6.61419e-05,41.9798,47.9541
1,0,0.000537452,0.000639205,-0.000796431,6.96461e-05,7.0729e-05,9.41715e-05,21.1121,23.3133
1,0,0.000745093,0.000631393,-0.00317164,9.66944e-05,7.97185e-05,0.000127065,5.85699,10.5333
1,0,0.000754077,0.000683124,-0.0259176,0.000126673,0.000137327,0.000445691,4.35587,4.60572
1,0,0.00081926,0.000636758,-0.0882281,0.00014765,0.000105157,0.000115214,13.9888,7.70501
1,0,0.000896545,0.000766502,-0.0862053,0.000153892,0.000151694,0.000306645,11.8424,7.76725
1,0,0.000426606,0.000614914,-0.0666672,0.000220183,0.000184554,0.000184651,0.221476,0.936803
1,0,0.00071164,0.000478961,0.0315173,0.000229344,0.000191448,0.000290156,1.011,2.88583
1,0,0.000574986,0.000487751,0.0272992,0.000210502,0.000198522,0.00060582,0.00369822,0.942881
1,0,0.000817791,0.000317677,-0.0143148,0.000308583,0.000419459,0.000401451,0.42282,0.930615
