eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-2.06081,-1.5181,1.46606,1,0,0,1.2972,0,1.2962,0.734216,0,0,,-999,0,1,,,1
-0.624348,1.23241,1.56351,-1,1.51835,0,0.801843,0.256829,1.26735,0.648532,0,0.308033,,-999,0,0,,,1
-0.881448,-0.786316,0.502497,-1,2.05337,1.20726,2.09372,0.281513,6.6457,3.56143,1.4496,0.304401,,-999,0,0,,,1
1.8654,2.25742,1.8185,1,3.89175,0,1.7054,0.421919,2.48307,1.14729,0.582002,1.81229,,-999,0,0,,,1
-0.206846,-0.512452,2.01412,-1,1.19258,3.88875,0.180904,0.782705,0.529043,0.265183,0,0.511359,,-999,0,0,,,1
-1.3849,-2.49799,14.9151,1,4.6068,3.34081,1.34726,0.8396,0.244328,0.168849,0,0.982604,,-999,0,0,,,1
0.742036,0.267498,25.4892,1,7.09574,10.3011,20.351,0.508319,5.98638,3.9005,0.303822,6.18896,,-999,0,0,,,1
0.466918,1.69853,186.825,1,41.6444,7.89352,23.353,0.770595,2.91714,1.07454,2.31064,9.49047,,-999,0,0,,,1
0.288696,-0.91756,107.706,-1,84.9151,18.0407,28.2539,0.522577,1.3956,0.41782,1.27508,1.37056,,-999,0,0,,,1
-0.114591,-2.51652,55.1299,1,39.8999,63.791,27.6694,0.505639,2.9828,0.9999,2.76997,2.92737,,-999,0,0,,,1
0.996793,2.38258,4.69445,1,0,0,1.18539,0.567688,1.49151,0.820948,0.820948,1.03356,,-999,0,0,,,1
-1.09134,0.156134,4.4573,-1,1.61396,0,0.753816,0.388108,1.11407,0.558801,0.230403,0.706629,,-999,0,0,,,1
-0.504094,0.440158,1.61117,1,1.10116,1.08362,0.703401,0.704307,1.74459,1.74459,0,0,,-999,0,0,,,1
-0.676649,2.08925,4.80445,1,3.59022,0,1.83292,0.408212,1.44289,0.813931,0.813931,0.995296,,-999,0,0,,,1
0.147897,2.54662,7.53534,-1,1.11983,3.82272,0,1,0,0,0,4.18529,,-999,0,0,,,1
0.0776879,0.913762,3.70603,-1,1.15389,4.15265,0,0.926703,0.388999,0.388999,0,1.35753,,-999,0,0,,,1
2.44201,1.1323,6.46614,-1,6.16855,1.77802,3.19207,0.314818,3.08789,0.99902,2.33756,1.28028,,-999,0,0,,,1
-4.32384,2.73232,4.16626,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.2831,1.0009,4.18461,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.88253,-2.75997,3.9994,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.27269,2.00063,4.14117,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.52423,-0.981715,4.01361,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.19046,2.89578,4.47313,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.31149,-1.56911,3.99768,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
