energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.000762362,-2.07618,-2.29305,-5.53794,906015520,-0.5109,-0.611373,-3.04064,-0.5109,-0.550507,-3.03659,-0.512806,-0.550507,-3.03659,-0.512806,-0.611373,-3.04064,-0.5109,-0.611394,-3.04033,-0.5109,-0.550528,-3.03628,-0.512806,-0.550528,-3.03628,-0.512806,-0.611394,-3.04033
0.000131505,-2.09233,-2.27378,-18.1344,906015561,-0.491344,-0.611373,-3.04064,-0.491344,-0.550507,-3.03659,-0.49325,-0.550507,-3.03659,-0.49325,-0.611373,-3.04064,-0.491344,-0.611394,-3.04033,-0.491344,-0.550528,-3.03628,-0.49325,-0.550528,-3.03628,-0.49325,-0.611394,-3.04033
0.000191295,-2.10173,-2.26221,-10.3339,906015567,-0.479906,-0.611373,-3.04064,-0.479906,-0.550507,-3.03659,-0.481813,-0.550507,-3.03659,-0.481813,-0.611373,-3.04064,-0.479906,-0.611394,-3.04033,-0.479906,-0.550528,-3.03628,-0.481813,-0.550528,-3.03628,-0.481813,-0.611394,-3.04033
0.000112439,-2.10329,-2.26026,0.895899,906015568,-0.478,-0.611373,-3.04064,-0.478,-0.550507,-3.03659,-0.479906,-0.550507,-3.03659,-0.479906,-0.611373,-3.04064,-0.478,-0.611394,-3.04033,-0.478,-0.550528,-3.03628,-0.479906,-0.550528,-3.03628,-0.479906,-0.611394,-3.04033
0.000387161,-2.10798,-2.25437,-8.59308,906015571,-0.472281,-0.611373,-3.04064,-0.472281,-0.550507,-3.03659,-0.474188,-0.550507,-3.03659,-0.474188,-0.611373,-3.04064,-0.472281,-0.611394,-3.04033,-0.472281,-0.550528,-3.03628,-0.474188,-0.550528,-3.03628,-0.474188,-0.611394,-3.04033
0.000529647,-2.11265,-2.24842,-5.41937,906015574,-0.466562,-0.611373,-3.04064,-0.466562,-0.550507,-3.03659,-0.468469,-0.550507,-3.03659,-0.468469,-0.611373,-3.04064,-0.466562,-0.611394,-3.04033,-0.466562,-0.550528,-3.03628,-0.468469,-0.550528,-3.03628,-0.468469,-0.611394,-3.04033
0.000322392,-2.11421,-2.24643,-5.15225,906015575,-0.464656,-0.611373,-3.04064,-0.464656,-0.550507,-3.03659,-0.466562,-0.550507,-3.03659,-0.466562,-0.611373,-3.04064,-0.464656,-0.611394,-3.04033,-0.464656,-0.550528,-3.03628,-0.466562,-0.550528,-3.03628,-0.466562,-0.611394,-3.04033
0.000910484,-2.11576,-2.24443,-1.31589,906015576,-0.46275,-0.611373,-3.04064,-0.46275,-0.550507,-3.03659,-0.464656,-0.550507,-3.03659,-0.464656,-0.611373,-3.04064,-0.46275,-0.611394,-3.04033,-0.46275,-0.550528,-3.03628,-0.464656,-0.550528,-3.03628,-0.464656,-0.611394,-3.04033
0.000964773,-2.11732,-2.24242,-4.40477,906015577,-0.460844,-0.611373,-3.04064,-0.460844,-0.550507,-3.03659,-0.46275,-0.550507,-3.03659,-0.46275,-0.611373,-3.04064,-0.460844,-0.611394,-3.04033,-0.460844,-0.550528,-3.03628,-0.46275,-0.550528,-3.03628,-0.46275,-0.611394,-3.04033
0.000180127,-2.13385,-2.34835,-8.59308,906019616,-0.5109,-0.550373,-3.04064,-0.5109,-0.489507,-3.03659,-0.512806,-0.489507,-3.03659,-0.512806,-0.550373,-3.04064,-0.5109,-0.550394,-3.04033,-0.5109,-0.489528,-3.03628,-0.512806,-0.489528,-3.03628,-0.512806,-0.550394,-3.04033
0.000325072,-2.44353,-1.04115,-11.9199,906024519,0.269644,-0.489373,-3.04064,0.269644,-0.428507,-3.03659,0.267738,-0.428507,-3.03659,0.267738,-0.489373,-3.04064,0.269644,-0.489394,-3.04033,0.269644,-0.428528,-3.03628,0.267738,-0.428528,-3.03628,0.267738,-0.489394,-3.04033
0.000131834,-2.39916,-0.97012,3.22372,906024543,0.315394,-0.489373,-3.04064,0.315394,-0.428507,-3.03659,0.313488,-0.428507,-3.03659,0.313488,-0.489373,-3.04064,0.315394,-0.489394,-3.04033,0.315394,-0.428528,-3.03628,0.313488,-0.428528,-3.03628,0.313488,-0.489394,-3.04033
