pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000719588,0.000583757,0.0738835,-0.94783,-0.0177821,-0.318278,1.14079,-3.12283,-0.32973,-1,12.144,17
0.00069894,0.000751765,0.0743812,-0.95728,-0.127729,-0.259422,1.28591,-3.00895,-0.265488,1,9.00012,13
0.000713066,0.000588399,-0.015188,-0.797896,-0.137658,-0.586867,1.77282,-2.97075,-0.672873,1,6.55227,15
0.000713201,0.000640286,0.0742724,-0.984857,-0.145791,-0.0938138,3.49598,-2.99463,-0.0940904,-1,19.2975,17
0.00072083,0.000589875,0.0742262,-0.978343,-0.163528,-0.1269,4.85137,-2.97598,-0.127588,-1,31.8429,15
0.000720297,0.000542343,-0.015097,-0.748227,-0.120098,-0.652482,1.47172,-2.98244,-0.779608,-1,9.17412,16
0.00070396,0.000665649,0.0743298,-0.922392,-0.212291,-0.322686,1.8037,-2.91538,-0.334642,1,8.83506,14
0.000716127,0.000594968,0.0305911,-0.718147,-0.13183,-0.68329,1.01097,-2.96004,-0.83526,-1,15.3459,15
0.000722623,0.000561544,0.0174595,-0.540724,-0.120135,-0.832577,2.68807,-2.92297,-1.19648,-1,20.8866,20
0.00073283,0.00055283,0.0742893,-0.74462,-0.2184,-0.630748,1.27781,-2.85629,-0.742657,-1,10.4482,16
0.000701546,0.000630894,0.0168794,-0.899013,-0.370546,-0.233389,1.15546,-2.75064,-0.237771,1,22.3495,16
0.00072694,0.000575144,0.0638206,-0.877347,-0.313563,-0.363236,2.36581,-2.79834,-0.380609,-1,7.08003,14
0.000715318,0.000600246,0.0314847,-0.408751,-0.146787,-0.900764,1.41912,-2.79682,-1.47626,-1,21.0483,25
0.000795928,0.000414181,-0.0581492,-0.623571,-0.293185,0.724708,0.917485,-2.70209,0.91749,1,14.7942,16
0.000725601,0.000579289,0.0278862,-0.410251,-0.205462,0.888526,1.19836,-2.67729,1.41488,1,2.24369,3
0.000748727,0.000544007,0.0637139,-0.696198,-0.38316,-0.60704,0.874904,-2.63847,-0.704221,1,13.994,19
0.0006964,0.00062115,-0.0770374,-0.850995,-0.442826,0.282334,1.76811,-2.66179,0.290217,1,0.0372108,1
0.000760454,0.000517168,0.0304063,-0.670725,-0.364421,0.646007,1.00851,-2.64389,0.768415,1,15.1099,11
0.000731139,0.000557721,-0.0221973,-0.727997,-0.340906,0.594813,1.93055,-2.70364,0.685082,-1,8.90997,17
0.000636711,0.000736515,0.0546083,-0.386408,-0.227811,-0.893751,0.842271,-2.60888,-1.44027,1,12.7633,5
0.000694557,0.000633693,-0.019766,-0.821565,-0.416713,-0.389077,2.86546,-2.67219,-0.410712,-1,12.5132,15
0.000663965,0.000680175,-0.0585209,-0.425916,-0.239072,-0.872605,0.908231,-2.63011,-1.3439,-1,41.6343,31
0.000688329,0.000626847,-0.0770395,-0.610257,-0.46382,0.642229,3.00221,-2.4917,0.761958,1,13.271,15
0.000708984,0.000612683,0.0742165,-0.800337,-0.59707,0.0544824,3.71363,-2.50064,0.0545365,-1,14.4791,15
0.000694818,0.000620644,-0.0578673,-0.773544,-0.561397,0.294046,1.66448,-2.51379,0.30299,-1,7.94375,15
0.000538395,0.000843902,-0.0224076,-0.573421,-0.408431,0.710192,0.869562,-2.52268,0.88757,-1,7.67442,3
0.00126152,-0.000102053,-0.00596349,-0.240218,-0.187685,0.952402,1.14657,-2.47835,1.85701,-1,46.6115,39
0.000653934,0.000659261,0.0304733,-0.595781,-0.622264,-0.507771,0.810132,-2.33446,-0.559722,1,3.39006,7
0.000652411,0.00065863,-0.0769979,-0.57756,-0.566955,0.587355,3.86937,-2.36546,0.673618,1,11.1379,17
0.00138554,-0.000132581,0.0563925,-0.65001,-0.593051,0.475161,1.71096,-2.40198,0.516716,-1,8.18487,13
0.000740891,0.000575998,0.0744465,-0.70455,-0.665495,0.246426,1.05733,-2.38469,0.251604,-1,18.9343,15
0.000830669,0.000499467,0.0452181,-0.38414,-0.435721,-0.813993,1.22933,-2.29336,-1.13875,1,7.49205,16
0.00063953,0.000675864,0.0742634,-0.500711,-0.518674,0.693012,1.95334,-2.33858,0.853729,-1,13.6726,14
0.000726606,0.000591193,0.0639357,-0.687634,-0.705322,-0.17228,1.32233,-2.3435,-0.174015,-1,17.6762,12
0.000696818,0.000619669,0.0626996,-0.500564,-0.526003,-0.687573,1.51108,-2.33142,-0.843337,-1,11.8224,14
0.000781321,0.000554122,0.0630556,-0.137958,-0.192443,-0.971562,1.16805,-2.19276,-2.11943,1,48.5154,45
0.000749675,0.00057242,-0.0775166,-0.3905,-0.532869,0.750707,2.90513,-2.20321,0.974573,-1,9.58263,17
0.000602388,0.000684354,0.074367,-0.32595,-0.445748,0.833706,2.32615,-2.20219,1.20017,-1,2.18215,1
0.000689088,0.000616539,-0.0770182,-0.458982,-0.643642,0.612422,2.92745,-2.19026,0.712788,-1,9.80781,8
0.000574328,0.000693963,-0.0776872,-0.204124,-0.300297,-0.931748,1.00708,-2.1678,-1.67149,-1,43.1639,29
0.000673809,0.000628575,0.0746613,-0.505389,-0.773008,-0.383458,0.785694,-2.14983,-0.404108,-1,9.98101,12
0.000578193,0.000669644,-0.0544393,-0.449909,-0.888101,0.0941265,1.32139,-2.03971,0.0944059,1,15.9148,12
0.000650562,0.000636004,-0.0544197,-0.144018,-0.257199,0.955567,2.72952,-2.08124,1.89222,-1,40.8273,33
0.000606043,0.000663352,0.0637888,-0.408262,-0.715122,-0.567382,1.76856,-2.08954,-0.643654,-1,8.3991,7
0.000894431,0.000515424,-0.054811,-0.139286,-0.293662,0.945707,1.30635,-2.01368,1.7895,1,45.8463,43
0.000727112,0.000595317,0.0742845,-0.283264,-0.632144,0.721218,2.64715,-1.99207,0.910178,1,11.8709,5
0.000714859,0.000600202,0.0637837,-0.178188,-0.657057,-0.732479,1.17618,-1.83562,-0.934055,1,10.0176,11
0.000635949,0.000618168,0.0449507,-0.142959,-0.637566,0.757016,1.20816,-1.79137,0.989188,1,2.52284,7
0.000917835,0.000557788,0.0742862,-0.146736,-0.710552,0.688174,1.38175,-1.77444,0.84448,1,9.40905,7
0.00075775,0.00059925,0.0740958,0.00629841,-0.552974,-0.833175,1.09799,-1.55941,-1.19843,1,29.6433,17
-0.000169635,0.000570326,0.0313454,0.0207025,-0.605165,-0.795831,1.15918,-1.5366,-1.08714,1,8.78369,10
0.000598164,0.00059913,-0.0579745,0.0388169,-0.756464,0.652882,0.926013,-1.51953,0.780306,1,15.0721,15
0.000813319,0.000603687,-0.0149396,0.00763884,-0.843373,0.537275,0.835031,-1.56174,0.600317,-1,4.29397,13
