isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000728119,0.000616791,-0.00878326,7.7514e-06,9.09477e-06,1.03004e-05,100.508,107.033
1,0,0.000710519,0.000594903,-0.058768,1.89741e-05,1.87838e-05,2.38097e-05,101.08,104.484
1,0,0.000689937,0.000565135,-0.019078,2.68493e-05,2.51034e-05,3.63527e-05,62.7063,83.5791
1,0,0.0006897,0.000614831,0.0175547,3.01948e-05,3.31337e-05,3.93875e-05,40.7592,63.8125
1,0,0.000689527,0.000587171,-0.0312258,3.69639e-05,3.41217e-05,4.22346e-05,30.9011,52.8575
1,0,0.000716091,0.000523265,-0.0730138,4.00846e-05,5.49811e-05,5.71378e-05,29.3049,32.3388
1,0,0.000653444,0.000577765,0.00258239,4.19652e-05,5.93238e-05,5.80057e-05,28.4686,26.4394
1,0,0.000631128,0.00063372,0.147797,6.56583e-05,5.82227e-05,0.000111529,6.11002,8.63824
1,0,0.000741203,0.000611268,-0.014395,6.415e-05,6.60975e-05,0.000128495,10.7627,20.2496
1,0,0.000578647,0.000618808,0.0457041,7.96942e-05,7.57531e-05,0.000167788,6.94581,12.659
1,0,0.000870522,0.000581054,0.0437094,8.09703e-05,6.72283e-05,0.000141312,4.86045,6.66461
1,0,0.000716257,0.00058349,-0.0701011,7.61372e-05,7.48226e-05,8.22536e-05,24.5212,25.5269
1,0,0.000662911,0.000708682,0.0376103,9.20625e-05,9.22945e-05,0.000216138,8.74955,10.5616
1,0,0.000623354,0.000582492,-0.0270801,0.000170983,0.000190149,0.000582778,1.1691,2.88058
1,0,0.000299292,0.000390716,0.0351136,0.000218439,0.000238302,0.000440544,6.49794,4.62158
