pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000702931,0.000710623,-0.0328396,-0.897483,-0.167988,-0.99556,-0.933213,0.869078,-1.64935,0.102717,0.877715,-0.97025
0.00073981,0.000410466,-0.0325762,-0.821884,-0.0788281,-1.41578,-0.447023,-1.1943,-2.77744,0.529919,-0.560409,-1.36273
0.000696977,0.00073456,0.055224,-3.29157,-0.807615,-3.40825,-1.14443,-0.562558,-1.23562,-2.61863,-2.09734,-3.36663
0.000739035,0.000563128,-0.0329081,-0.984498,-0.325286,1.05014,-1.13342,0.584428,1.40938,-0.290019,0.957774,1.01591
0.000746227,0.000571807,-0.0329465,-1.41937,-0.750914,1.56887,-0.728776,-1.04646,1.26787,-0.205426,-1.55595,1.54448
0.00066565,0.0006876,-0.00424044,-0.894764,-0.749321,-1.06897,-0.242057,-1.25204,-1.26974,0.537718,-0.998651,-1.0407
0.000713252,0.00062472,-0.00424286,-0.333284,-0.731632,0.236572,-1.27446,0.0439607,0.473665,-0.258278,0.728648,0.227352
0.000723626,0.0006207,-0.0328647,-0.624912,-1.48426,-1.86689,-0.97285,-0.824473,-1.56741,-1.53017,-0.367445,-1.83363
0.00076062,0.000606374,-0.00878558,-0.552233,-1.46918,1.64736,0.157958,-1.2654,1.38014,0.879262,-1.25915,1.60727
0.000690556,0.00062996,-0.0411193,-0.27198,-1.0874,-3.33438,-0.713485,-0.721535,-3.16813,-1.01683,-0.278113,-3.09756
0.000891018,0.000581359,-0.0326346,-0.216781,-0.904863,-0.637192,0.804781,-0.9892,-1.03136,0.899893,0.0327069,-0.610839
0.000779732,0.000609978,-0.0408512,-0.217003,-1.02316,-2.13752,0.658068,-1.09231,-2.91522,0.983294,-0.291747,-2.12651
0.000682819,0.000623183,0.0554109,-0.240202,-1.95616,3.27247,0.322569,-1.23375,2.22542,1.14353,-1.57341,3.23738
