energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
48.1989,-1.3333,0.138821,2.50116,1.38197,3.03785,undefined,0.0172678,0.0559823,46.791,0
9.85882,-1.32651,0.285942,1.99007,1.17606,2.92928,undefined,0.0179244,0.0372526,9.45205,0
3.93808,0.912365,-1.00095,-0.409306,-0.297792,-0.831663,undefined,0.020921,0.0842259,3.93243,0
2.21441,0.624705,-1.21558,-0.0831922,-0.060833,-1.09608,undefined,0.0155965,0.0114436,2.23074,0
2.38113,-0.469918,-1.26978,0.963275,0.662028,-1.92524,undefined,0.0137955,0.0885373,2.37371,0
2.58557,-0.0176645,1.34216,1.85928,1.12933,1.58396,undefined,0.00316148,0.00168641,2.57242,0
2.73096,1.24482,0.501346,-2.11617,-1.23667,0.382872,undefined,0.0092235,0.00788113,2.73445,0
