isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000676366,0.000628947,0.0303696,1.22032e-05,1.12592e-05,2.11309e-05,46.1372,68.1661
1,0,0.000745758,0.000589543,0.0308852,3.01192e-05,3.26315e-05,6.94517e-05,25.1567,35.8652
1,0,0.000700472,0.000636007,-0.070848,1.29974e-05,1.85641e-05,1.88216e-05,53.5107,82.3507
1,0,0.000693188,0.000613876,-0.00863239,2.89e-05,3.29321e-05,4.03427e-05,32.3239,38.8138
1,0,0.000713363,0.000541797,0.0391575,4.26986e-05,2.60966e-05,2.47391e-05,21.8786,31.6726
1,0,0.000722672,0.000572964,-0.00429905,3.70004e-05,3.57275e-05,4.00195e-05,38.1073,57.4575
1,0,0.000775329,0.000618717,-0.0415851,4.64208e-05,4.58255e-05,6.90878e-05,42.4487,43.5828
1,0,0.00070349,0.000592697,-0.0737993,5.2189e-05,5.93141e-05,8.61768e-05,6.69304,8.43912
1,0,0.000636877,0.000691372,0.00908686,6.86064e-05,0.000107337,9.96143e-05,11.541,10.2725
1,0,0.000694015,0.000646805,0.00670267,0.000114388,0.000102906,0.000140537,7.75402,12.5648
1,0,0.000727703,0.000458257,0.0354081,0.000319992,0.000325509,0.00037964,1.93977,2.84692
