isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.00069436,0.000629784,0.00532259,1.00541e-05,1.10181e-05,1.73138e-05,85.7652,93.7805
1,0,0.00067294,0.000661492,0.0730922,1.80836e-05,1.66256e-05,2.29069e-05,57.8188,84.4284
1,0,0.000737524,0.000592801,0.0301577,2.19663e-05,2.37161e-05,3.34934e-05,50.0521,76.4795
1,0,0.000720716,0.000683893,-0.0411785,3.30678e-05,3.16443e-05,4.32254e-05,19.0852,29.7818
1,0,0.000643552,0.000677848,-0.00571906,3.53962e-05,4.50996e-05,4.51204e-05,41.2,45.8562
1,0,0.00072752,0.000578262,-0.0220025,5.00382e-05,5.36709e-05,6.62454e-05,13.7973,18.2989
1,0,0.000625065,0.000690182,0.0130871,7.44928e-05,8.33857e-05,0.000102606,15.4917,20.3491
1,0,0.000773817,0.000556178,-0.0753656,8.11813e-05,7.21755e-05,0.000113055,3.8536,10.7
1,0,0.000786499,0.000651178,-0.00921232,0.000128469,5.46464e-05,6.42661e-05,6.56357,8.39144
1,0,0.000691902,0.000706181,0.0907144,0.000102425,9.45158e-05,0.000159166,6.25332,12.6237
1,0,0.00104483,0.000552615,-0.0967682,0.000185462,0.000154584,0.00020888,1.82114,4.88087
1,0,0.00088235,0.00077389,-0.00871345,0.000137756,9.6171e-05,0.000125151,4.25818,4.63616
1,0,0.000578535,0.000615516,-0.0104408,0.000133845,0.000109524,0.000126373,3.8765,8.70722
1,0,0.000901806,0.000977571,-0.019486,0.000190083,0.000262519,0.000541781,0.253288,0.935863
1,0,0.000706029,0.000629347,0.0970036,0.000241449,0.000138242,0.000190622,2.81106,6.79622
