path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,2,0,103.93,-0.0485658,-1.09144,4.74111
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,2,0,103.93,-0.0485658,-1.09144,4.74111
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,3,0,59.4549,-0.298426,2.24523,13.6583
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,4,0,43.4799,-2.09396,0.876692,8.86939
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,5,0,34.301,-1.07367,-2.45533,8.95171
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,2,0,103.93,-0.0485658,-1.09144,4.74111
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,3,0,59.4549,-0.298426,2.24523,13.6583
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,4,0,43.4799,-2.09396,0.876692,8.86939
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,5,0,34.301,-1.07367,-2.45533,8.95171
HLT_Jet60Eta1p7_Jet53Eta1p7_DiBTagIP3DFastPV_v7,7,hltL1sL1DoubleJetC44Eta1p74WdEta4,HLTLevel1GTSeed,-84,106,0,44,-0.174,2.0944,0
HLT_Jet60Eta1p7_Jet53Eta1p7_DiBTagIP3DFastPV_v7,7,hltL1sL1DoubleJetC44Eta1p74WdEta4,HLTLevel1GTSeed,-86,107,0,112,-0.174,-1.0472,0
HLT_Jet60Eta1p7_Jet53Eta1p7_DiBTagIP3DFastPV_v7,21,hltSingleBJet60Eta1p7L1FastJet,HLT1CaloJet,86,2,0,103.93,-0.0485658,-1.09144,4.74111
HLT_Jet60Eta1p7_Jet53Eta1p7_DiBTagIP3DFastPV_v7,22,hltDoubleBJet53Eta1p7L1FastJet,HLT1CaloJet,86,2,0,103.93,-0.0485658,-1.09144,4.74111
HLT_Jet60Eta1p7_Jet53Eta1p7_DiBTagIP3DFastPV_v7,22,hltDoubleBJet53Eta1p7L1FastJet,HLT1CaloJet,86,3,0,59.4549,-0.298426,2.24523,13.6583
HLT_PFMET150_v6,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_PFMET180_v6,7,hltL1sL1ETM36ORETM40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_DiCentralJetSumpT100_dPhi05_DiCentralPFJet60_25_PFMET100_HBHENoiseCleaned_v4,7,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_DiCentralPFJet30_PFMET80_v5,7,hltL1sL1ETM36OR40,HLTLevel1GTSeed,-87,109,0,49,0,1.9635,0
HLT_DiCentralPFNoPUJet50_PFMETORPFMETNoMu80_v3,7,hltL1sL1DoubleJetC36ETM30ORL1DoubleJetC44ETM44,HLTLevel1GTSeed,-84,106,0,44,-0.174,2.0944,0
