pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.93517,1,0.000627249,0.00113696,-0.00427748,-2.99813,2.11218,0
1.93803,1,0.000714205,0.000634556,-0.0487548,-1.91335,2.14836,0
0.978856,1,0.000637648,0.000639162,-0.0414308,-1.53872,2.15193,0
0.947203,1,-0.00164784,0.00280221,-0.00137397,0.825701,2.09408,0
