energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
44.5929,-0.687643,-1.20032,0.233177,0.167774,-2.09104,undefined,0.017444,0.0647848,44.7071,0
6.68738,-0.636058,-1.21766,0.388487,0.279148,-2.05217,undefined,0.0114521,0.00777847,6.57523,0
5.94476,-0.991141,0.947281,-0.349958,-0.25256,2.37882,undefined,0.0145576,0.0284186,5.78155,0
2.69663,-0.237038,1.33885,0.741016,0.521093,1.74603,undefined,0.00572466,0.00834134,2.71745,0
