pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000709184,0.000531518,0.00849403,-0.579364,-0.0486918,-0.813614,0.959073,-3.05775,-1.13763,1,27.8704,18
0.000693489,0.000759555,0.0113236,-0.937462,-0.0538259,0.3439,0.987502,-3.08424,0.358509,-1,21.5418,15
0.000683286,0.000723339,0.000883883,-0.83244,-0.159548,-0.530648,0.789338,-2.95223,-0.591047,-1,12.7772,13
0.000601235,0.000953127,0.0107547,-0.38141,-0.120163,0.916563,1.22709,-2.83639,1.5671,1,5.44439,3
0.000696302,0.000650266,0.011204,-0.680422,-0.232153,-0.695076,1.36183,-2.81279,-0.857711,1,3.80436,5
0.00069896,0.000631025,-0.0417259,-0.935741,-0.308778,0.170428,1.49799,-2.82286,0.172107,-1,5.58891,14
0.000708031,0.000619534,-0.00305327,-0.808069,-0.370182,-0.458247,0.869707,-2.71202,-0.49509,1,10.0558,14
0.000705989,0.000625007,0.0117349,-0.757656,-0.31817,0.569846,1.36276,-2.74402,0.647295,-1,14.6264,13
0.000728027,0.000581675,0.0112721,-0.50578,-0.247008,-0.826543,1.13793,-2.68729,-1.17713,-1,4.74125,6
0.00080803,0.000473054,-0.0420347,-0.590301,-0.39504,0.70391,0.790007,-2.55183,0.875008,-1,1.99531,1
0.000612112,0.000746978,0.00146316,-0.328945,-0.265464,-0.906269,0.783598,-2.46259,-1.50624,-1,0.131792,1
0.000730242,0.000602169,-0.00351755,-0.387483,-0.327969,-0.861565,0.821937,-2.43919,-1.29938,-1,27.8376,13
0.000721313,0.000622204,0.000991454,-0.586002,-0.774844,-0.237105,1.16556,-2.21831,-0.241705,-1,1.63806,5
0.000693729,0.000642285,-0.0415686,-0.531039,-0.812916,-0.239091,1.42616,-2.14945,-0.24381,1,10.666,16
0.000682202,0.000651126,0.0010357,-0.559924,-0.779426,0.281034,1.6095,-2.19375,0.288805,-1,60.3139,18
0.000692629,0.00064243,0.0112052,-0.459775,-0.834338,0.304117,3.74282,-2.07446,0.31405,1,30.8114,19
0.00074108,0.000615851,0.0111256,-0.474124,-0.865085,0.163809,69.5717,-2.07215,0.165299,-1,3.1344,6
0.000795874,0.000605809,-0.0416944,-0.300552,-0.855279,-0.422097,2.09886,-1.90872,-0.450241,-1,19.1729,14
0.000755779,0.00063579,-0.0496892,-0.0712105,-0.765366,0.639644,1.20169,-1.66357,0.757571,1,11.2726,8
0.00106278,0.000578439,0.00872724,-0.137281,-0.832416,0.536877,0.768682,-1.73424,0.599758,-1,33.9384,17
0.000718851,0.000645014,-0.0416076,0.168482,-0.975805,0.139348,1.06624,-1.39982,0.140261,-1,16.1075,14
0.000618241,0.000617504,0.000746703,0.0704976,-0.270661,-0.96009,2.51373,-1.31599,-1.94706,-1,24.0611,25
0.000681741,0.000637382,-0.0497711,0.230773,-0.746928,-0.623572,1.9081,-1.27114,-0.730828,1,12.2424,13
0.00068952,0.000639627,-0.0499974,0.229189,-0.670346,0.705769,1.20278,-1.24136,0.878702,-1,20.0406,14
0.000744744,0.000662321,0.00096303,0.321336,-0.614726,-0.720316,1.91287,-1.08913,-0.908301,1,5.55483,13
0.000809261,0.00069498,-0.041596,0.334833,-0.704753,-0.625468,1.35232,-1.12726,-0.733938,-1,13.6506,13
0.000716216,0.000657768,-0.0415788,0.538797,-0.660225,0.52326,2.12528,-0.886327,0.580819,1,14.5762,16
0.000515247,0.000483475,-0.0497289,0.528708,-0.601402,-0.598986,0.903323,-0.849635,-0.691564,1,15.3295,10
0.000685013,0.000625053,0.0112427,0.566999,-0.670165,-0.478948,1.50556,-0.868595,-0.521618,1,10.4875,13
0.000686258,0.000627533,0.0115917,0.506192,-0.681626,0.528351,0.822236,-0.932032,0.587855,-1,36.4229,18
0.000530893,0.000470031,-0.0501547,0.378297,-0.36186,0.852026,0.901678,-0.763194,1.2635,1,122.278,19
-0.000148295,-0.000274967,-0.049567,0.48594,-0.447122,0.750963,1.50555,-0.743819,0.975159,1,12.0823,15
0.000762945,0.000723597,0.0116892,0.782923,-0.571838,-0.245015,1.2228,-0.630831,-0.250103,1,0.909378,3
0.000721969,0.000667772,0.01133,0.44418,-0.322075,-0.836045,1.16189,-0.627374,-1.20789,-1,20.8955,16
0.000758891,0.000739736,-0.00355496,0.511947,-0.30356,-0.803593,1.47323,-0.535221,-1.10867,1,7.65585,7
0.000661371,0.000574404,0.0165079,0.838955,-0.523235,0.149602,1.10645,-0.557646,0.150733,-1,19.7022,20
0.000648951,0.000534005,-0.0566461,0.317133,-0.133437,0.938947,1.25502,-0.398275,1.72908,1,34.4183,41
0.000733142,0.000739205,-0.0743169,0.675104,-0.283069,-0.681253,0.774022,-0.39703,-0.831449,-1,13.7735,13
0.000692868,0.000613032,0.0109821,0.415977,-0.125314,-0.9007,1.18037,-0.292606,-1.47591,1,1.18667,1
0.000680452,0.000571877,0.00103126,0.506487,-0.144687,0.850022,1.77985,-0.278256,1.25623,-1,1.08124,3
0.000708652,0.000701276,0.00886445,0.784066,-0.104627,-0.611796,0.795699,-0.132658,-0.711786,1,15.881,7
0.000706223,0.000701851,-0.0499033,0.448881,-0.0840131,0.889634,1.64345,-0.185021,1.42017,-1,0.436568,1
0.000691764,0.000627084,-0.0744889,0.682549,-0.0406304,-0.729709,2.6524,-0.0594573,-0.928105,-1,0.0196776,1
0.00069933,0.000625274,0.000746778,0.356092,-0.00462458,0.934439,2.14669,-0.0129863,1.6923,-1,31.7167,41
0.000698751,0.000664932,0.0119023,0.416538,0.0272445,0.90871,1.22614,0.0653141,1.52007,-1,28.8952,29
0.000756659,0.000447045,-0.00513182,0.295622,0.0889102,-0.951159,1.06687,0.29215,-1.8438,1,36.2111,33
0.000737095,0.00052771,-0.0745198,0.746437,0.287945,-0.599933,1.39892,0.36817,-0.693042,1,1.41362,3
0.000690357,0.000650065,-0.0415356,0.660499,0.3884,-0.642562,0.813477,0.531579,-0.762526,1,11.2266,17
0.000704481,0.000625685,-0.0416042,0.588137,0.337796,0.734839,2.199,0.521345,0.939166,1,15.0866,11
0.000687184,0.000654514,-0.041706,0.839628,0.527679,0.128763,1.25809,0.561089,0.129482,1,3.9657,14
0.000783433,0.000522665,-0.0498912,0.744912,0.554999,-0.370247,0.772144,0.640328,-0.388709,1,8.14019,3
0.000673909,0.000667612,-0.0416908,0.764793,0.625711,0.15355,1.47575,0.685708,0.154774,-1,5.29069,11
0.000721034,0.000622346,-0.0414034,0.309436,0.420465,-0.852912,1.00227,0.936356,-1.26674,1,24.7553,17
0.000770903,0.000589108,-0.0496078,0.43838,0.63622,-0.63486,0.803024,0.967465,-0.749516,-1,4.22466,10
0.000695012,0.000641445,0.0111834,0.399328,0.653066,-0.643461,0.870855,1.02199,-0.764057,-1,0.0261807,1
0.000722091,0.000629301,0.000956652,0.243462,0.5857,0.773099,1.47303,1.17685,1.02798,1,24.8437,14
0.000642844,0.000656289,-0.0414788,0.088632,0.306788,-0.947642,1.41597,1.28955,-1.80814,1,28.1372,43
0.000592227,0.000673127,0.000961554,0.107223,0.333675,0.93657,1.13118,1.25988,1.70937,-1,31.4758,35
0.000681999,0.000641851,-0.0417111,0.0200524,0.33038,-0.943635,1.98789,1.51018,-1.77023,-1,27.7921,35
0.00060133,0.000636813,-0.0694144,-0.0464835,0.74499,-0.665454,0.855419,1.63311,-0.802539,1,10.8863,16
0.000496843,0.000635343,0.00215903,-0.00585696,0.357864,-0.933755,1.19516,1.58716,-1.68693,-1,11.2571,11
0.000778296,0.000662925,-0.00443552,-0.268226,0.887784,0.374024,0.840827,1.86421,0.393094,1,10.4116,20
0.000788973,0.000669237,-0.00334434,-0.0989817,0.293067,-0.950954,1.71271,1.89651,-1.84166,1,22.1185,29
0.000746668,0.000653448,0.0112769,-0.27948,0.842429,0.460656,3.84907,1.89113,0.498143,1,29.3471,11
0.000666931,0.000630006,-0.0485768,-0.340356,0.840214,-0.422136,0.779132,1.95568,-0.450288,1,8.7095,6
0.000871161,0.00074967,-0.0741093,-0.180892,0.301888,-0.936024,2.86774,2.11063,-1.70494,-1,0.0277119,1
0.00064466,0.000606145,-0.0499235,-0.567106,0.807063,0.16444,1.25937,2.18332,0.165947,1,7.29392,15
