pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000728178,0.000466871,-0.00775629,-0.977391,-0.121579,-0.172991,1.11262,-3.01784,-0.174748,1,12.8701,16
0.000698314,0.000654908,-0.0923256,-0.98813,-0.0957644,-0.12012,1.90502,-3.04498,-0.120703,-1,14.4724,20
0.000721638,0.000540798,0.0202824,-0.936669,-0.117573,0.329891,1.07589,-3.01672,0.342706,-1,16.023,13
0.000717117,0.000566677,-0.00807537,-0.420861,-0.0685753,-0.904529,1.54857,-2.98007,-1.49658,-1,24.8251,27
0.000723146,0.000525054,-0.0923136,-0.765959,-0.18978,-0.614239,0.90567,-2.89872,-0.715701,1,13.3173,10
0.000710747,0.000573,-0.092318,-0.90219,-0.209543,-0.377022,11.9388,-2.91338,-0.396583,-1,19.0735,17
0.000699128,0.00062064,-0.0922687,-0.890567,-0.241223,-0.385618,6.92897,-2.87708,-0.406643,1,10.8219,18
0.000724199,0.000570559,0.0165133,-0.440073,-0.150214,0.885309,0.85746,-2.81265,1.3998,1,42.9196,26
0.000685916,0.000653818,-0.0922406,-0.851118,-0.306064,-0.426525,1.65453,-2.79639,-0.455641,1,4.7705,15
0.000818776,0.000332039,-0.0925313,-0.378999,-0.1601,0.911443,1.11933,-2.7419,1.53598,1,1.41222,3
0.000778904,0.000366635,-0.0922271,-0.445413,-0.141112,0.884135,0.778977,-2.83478,1.3944,-1,3.53918,9
0.000693273,0.000638613,-0.0640592,-0.427817,-0.159124,-0.889749,1.10265,-2.7855,-1.42072,-1,38.7108,27
0.000627785,0.000841029,0.0205084,-0.563066,-0.202528,-0.801211,0.826988,-2.79631,-1.10198,-1,13.7569,12
0.000739508,0.000529824,-0.0229845,-0.448988,-0.181919,0.874823,0.86168,-2.75663,1.35327,-1,13.8273,15
0.000562606,0.000930328,0.0174064,-0.597751,-0.274588,-0.75319,0.887782,-2.71098,-0.980287,-1,1.15093,1
0.000687809,0.000653381,0.0169832,-0.382335,-0.190566,0.90416,0.831999,-2.6792,1.49456,-1,36.2272,35
0.000712172,0.000597769,-0.0375834,-0.638914,-0.402232,0.655742,1.20131,-2.57972,0.785307,1,8.69484,11
0.000710035,0.000605315,0.00539314,-0.40434,-0.300552,0.863816,2.26408,-2.50238,1.30819,-1,27.8889,15
0.00057643,0.00075028,-0.0922242,-0.635415,-0.558318,-0.533412,1.26454,-2.42069,-0.594902,1,0.740532,3
0.000718923,0.000593268,-0.0962563,-0.624845,-0.775572,-0.0897617,1.64656,-2.24898,-0.0900039,-1,8.64006,16
0.000741456,0.000582083,-0.0377728,-0.291054,-0.443956,0.847461,1.68136,-2.15109,1.24708,1,18.2483,13
0.000446376,0.000740145,-0.0167204,-0.461175,-0.88693,-0.0259233,0.934096,-2.05029,-0.0259291,1,4.88153,15
0.000612681,0.000660612,-0.0225505,-0.494303,-0.835362,0.24049,0.854698,-2.10511,0.245294,-1,8.28087,15
0.000652408,0.000622706,-0.0922923,-0.19233,-0.590246,0.783976,1.20594,-1.88579,1.05561,-1,16.09,17
0.00131399,0.000502715,-0.0174986,-0.0617346,-0.372632,0.925924,0.877782,-1.73498,1.62903,1,3.76764,3
0.000170515,0.000687204,0.0205287,-0.144632,-0.913726,-0.37972,2.0924,-1.72778,-0.399732,-1,13.5504,12
0.00076494,0.000599118,-0.0169038,-0.0546738,-0.797753,-0.600501,2.49127,-1.63922,-0.693931,-1,4.88723,15
0.000701512,0.000603808,-0.0377145,-0.00474971,-0.988091,0.153798,2.29606,-1.5756,0.155028,1,0.608196,1
0.000768245,0.00060085,0.00577781,-0.00723851,-0.400426,-0.9163,1.89872,-1.58887,-1.56546,-1,1.74181,3
0.000726841,0.000603343,-0.0375523,-0.0230249,-0.998849,0.0420892,0.873675,-1.59384,0.0421141,-1,11.8498,11
0.000741402,0.000609625,-0.00740413,0.0725402,-0.303274,-0.950138,1.24118,-1.33602,-1.8332,1,38.8208,39
0.00065674,0.000586259,-0.00754735,0.239533,-0.808288,0.537861,1.01253,-1.28269,0.601142,-1,5.78999,14
