energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.000311108,-1.99019,-1.34552,-3.5333,905999840,0.19,-0.855373,-3.04064,0.19,-0.794507,-3.03659,0.188094,-0.794507,-3.03659,0.188094,-0.855373,-3.04064,0.19,-0.855394,-3.04033,0.19,-0.794528,-3.03628,0.188094,-0.794528,-3.03628,0.188094,-0.855394,-3.04033
0.000228365,-1.93455,-1.16785,-8.59308,906000017,0.352606,-0.855373,-3.04064,0.352606,-0.794507,-3.03659,0.3507,-0.794507,-3.03659,0.3507,-0.855373,-3.04064,0.352606,-0.855394,-3.04033,0.352606,-0.794528,-3.03628,0.3507,-0.794528,-3.03628,0.3507,-0.855394,-3.04033
0.000329384,-1.91948,-1.13269,-23.4467,906000066,0.387413,-0.855373,-3.04064,0.387413,-0.794507,-3.03659,0.385506,-0.794507,-3.03659,0.385506,-0.855373,-3.04064,0.387413,-0.855394,-3.04033,0.387413,-0.794528,-3.03628,0.385506,-0.794528,-3.03628,0.385506,-0.855394,-3.04033
0.000756285,-1.91863,-1.1308,-12.061,906000067,0.389319,-0.855373,-3.04064,0.389319,-0.794507,-3.03659,0.387412,-0.794507,-3.03659,0.387412,-0.855373,-3.04064,0.389319,-0.855394,-3.04033,0.389319,-0.794528,-3.03628,0.387412,-0.794528,-3.03628,0.387412,-0.855394,-3.04033
0.00050863,-1.91777,-1.12891,-8.02879,906000068,0.391225,-0.855373,-3.04064,0.391225,-0.794507,-3.03659,0.389319,-0.794507,-3.03659,0.389319,-0.855373,-3.04064,0.391225,-0.855394,-3.04033,0.391225,-0.794528,-3.03628,0.389319,-0.794528,-3.03628,0.389319,-0.855394,-3.04033
0.000531192,-1.91606,-1.12514,-18.1344,906000070,0.395037,-0.855373,-3.04064,0.395037,-0.794507,-3.03659,0.393131,-0.794507,-3.03659,0.393131,-0.855373,-3.04064,0.395037,-0.855394,-3.04033,0.395037,-0.794528,-3.03628,0.393131,-0.794528,-3.03628,0.393131,-0.855394,-3.04033
0.000567886,-1.91519,-1.12326,-20.1655,906000071,0.396944,-0.855373,-3.04064,0.396944,-0.794507,-3.03659,0.395037,-0.794507,-3.03659,0.395037,-0.855373,-3.04064,0.396944,-0.855394,-3.04033,0.396944,-0.794528,-3.03628,0.395037,-0.794528,-3.03628,0.395037,-0.855394,-3.04033
0.000423316,-1.91433,-1.12139,-14.4077,906000072,0.39885,-0.855373,-3.04064,0.39885,-0.794507,-3.03659,0.396944,-0.794507,-3.03659,0.396944,-0.855373,-3.04064,0.39885,-0.855394,-3.04033,0.39885,-0.794528,-3.03628,0.396944,-0.794528,-3.03628,0.396944,-0.855394,-3.04033
0.000909693,-1.91259,-1.11764,-8.59308,906000074,0.402663,-0.855373,-3.04064,0.402663,-0.794507,-3.03659,0.400756,-0.794507,-3.03659,0.400756,-0.855373,-3.04064,0.402663,-0.855394,-3.04033,0.402663,-0.794528,-3.03628,0.400756,-0.794528,-3.03628,0.400756,-0.855394,-3.04033
0.00213996,-1.91172,-1.11578,-1.85113,906000075,0.404569,-0.855373,-3.04064,0.404569,-0.794507,-3.03659,0.402662,-0.794507,-3.03659,0.402662,-0.855373,-3.04064,0.404569,-0.855394,-3.04033,0.404569,-0.794528,-3.03628,0.402662,-0.794528,-3.03628,0.402662,-0.855394,-3.04033
0.00166196,-1.91085,-1.11391,-3.86974,906000076,0.406475,-0.855373,-3.04064,0.406475,-0.794507,-3.03659,0.404569,-0.794507,-3.03659,0.404569,-0.855373,-3.04064,0.406475,-0.855394,-3.04033,0.406475,-0.794528,-3.03628,0.404569,-0.794528,-3.03628,0.404569,-0.855394,-3.04033
0.00091533,-1.90997,-1.11206,-6.51569,906000077,0.408381,-0.855373,-3.04064,0.408381,-0.794507,-3.03659,0.406475,-0.794507,-3.03659,0.406475,-0.855373,-3.04064,0.408381,-0.855394,-3.04033,0.408381,-0.794528,-3.03628,0.406475,-0.794528,-3.03628,0.406475,-0.855394,-3.04033
0.000446798,-1.90909,-1.1102,-14.9933,906000078,0.410288,-0.855373,-3.04064,0.410288,-0.794507,-3.03659,0.408381,-0.794507,-3.03659,0.408381,-0.855373,-3.04064,0.410288,-0.855394,-3.04033,0.410288,-0.794528,-3.03628,0.408381,-0.794528,-3.03628,0.408381,-0.855394,-3.04033
0.00036922,-1.90821,-1.10835,-12.1515,906000079,0.412194,-0.855373,-3.04064,0.412194,-0.794507,-3.03659,0.410287,-0.794507,-3.03659,0.410287,-0.855373,-3.04064,0.412194,-0.855394,-3.04033,0.412194,-0.794528,-3.03628,0.410287,-0.794528,-3.03628,0.410287,-0.855394,-3.04033
0.000525909,-1.90555,-1.10281,-13.0912,906000082,0.417913,-0.855373,-3.04064,0.417913,-0.794507,-3.03659,0.416006,-0.794507,-3.03659,0.416006,-0.855373,-3.04064,0.417913,-0.855394,-3.04033,0.417913,-0.794528,-3.03628,0.416006,-0.794528,-3.03628,0.416006,-0.855394,-3.04033
0.000464827,-1.90466,-1.10097,-5.75429,906000083,0.419819,-0.855373,-3.04064,0.419819,-0.794507,-3.03659,0.417912,-0.794507,-3.03659,0.417912,-0.855373,-3.04064,0.419819,-0.855394,-3.04033,0.419819,-0.794528,-3.03628,0.417912,-0.794528,-3.03628,0.417912,-0.855394,-3.04033
0.00042394,-1.90287,-1.0973,-4.96924,906000085,0.423631,-0.855373,-3.04064,0.423631,-0.794507,-3.03659,0.421725,-0.794507,-3.03659,0.421725,-0.855373,-3.04064,0.423631,-0.855394,-3.04033,0.423631,-0.794528,-3.03628,0.421725,-0.794528,-3.03628,0.421725,-0.855394,-3.04033
0.000512713,-1.90197,-1.09547,-11.7553,906000086,0.425538,-0.855373,-3.04064,0.425538,-0.794507,-3.03659,0.423631,-0.794507,-3.03659,0.423631,-0.855373,-3.04064,0.425538,-0.855394,-3.04033,0.425538,-0.794528,-3.03628,0.423631,-0.794528,-3.03628,0.423631,-0.855394,-3.04033
0.000222905,-1.90107,-1.09365,-8.59308,906000087,0.427444,-0.855373,-3.04064,0.427444,-0.794507,-3.03659,0.425537,-0.794507,-3.03659,0.425537,-0.855373,-3.04064,0.427444,-0.855394,-3.04033,0.427444,-0.794528,-3.03628,0.425537,-0.794528,-3.03628,0.425537,-0.855394,-3.04033
0.00049948,-1.89745,-1.08638,-10.4611,906000091,0.435069,-0.855373,-3.04064,0.435069,-0.794507,-3.03659,0.433162,-0.794507,-3.03659,0.433162,-0.855373,-3.04064,0.435069,-0.855394,-3.04033,0.435069,-0.794528,-3.03628,0.433162,-0.794528,-3.03628,0.433162,-0.855394,-3.04033
0.000295489,-1.89654,-1.08458,-6.74141,906000092,0.436975,-0.855373,-3.04064,0.436975,-0.794507,-3.03659,0.435069,-0.794507,-3.03659,0.435069,-0.855373,-3.04064,0.436975,-0.855394,-3.04033,0.436975,-0.794528,-3.03628,0.435069,-0.794528,-3.03628,0.435069,-0.855394,-3.04033
0.00040241,-1.89562,-1.08277,-5.95229,906000093,0.438881,-0.855373,-3.04064,0.438881,-0.794507,-3.03659,0.436975,-0.794507,-3.03659,0.436975,-0.855373,-3.04064,0.438881,-0.855394,-3.04033,0.438881,-0.794528,-3.03628,0.436975,-0.794528,-3.03628,0.436975,-0.855394,-3.04033
0.000761575,-1.89471,-1.08097,-4.61669,906000094,0.440788,-0.855373,-3.04064,0.440788,-0.794507,-3.03659,0.438881,-0.794507,-3.03659,0.438881,-0.855373,-3.04064,0.440788,-0.855394,-3.04033,0.440788,-0.794528,-3.03628,0.438881,-0.794528,-3.03628,0.438881,-0.855394,-3.04033
0.000935732,-1.88494,-1.06223,-5.37393,906000135,0.460844,-0.855373,-3.04064,0.460844,-0.794507,-3.03659,0.458937,-0.794507,-3.03659,0.458937,-0.855373,-3.04064,0.460844,-0.855394,-3.04033,0.460844,-0.794528,-3.03628,0.458937,-0.794528,-3.03628,0.458937,-0.855394,-3.04033
0.000534048,-1.88306,-1.05871,-4.18804,906000137,0.464656,-0.855373,-3.04064,0.464656,-0.794507,-3.03659,0.46275,-0.794507,-3.03659,0.46275,-0.855373,-3.04064,0.464656,-0.855394,-3.04033,0.464656,-0.794528,-3.03628,0.46275,-0.794528,-3.03628,0.46275,-0.855394,-3.04033
0.000496082,-1.88212,-1.05696,-6.30664,906000138,0.466562,-0.855373,-3.04064,0.466562,-0.794507,-3.03659,0.464656,-0.794507,-3.03659,0.464656,-0.855373,-3.04064,0.466562,-0.855394,-3.04033,0.466562,-0.794528,-3.03628,0.464656,-0.794528,-3.03628,0.464656,-0.855394,-3.04033
0.000185549,-1.88117,-1.05521,-23.8519,906000139,0.468469,-0.855373,-3.04064,0.468469,-0.794507,-3.03659,0.466562,-0.794507,-3.03659,0.466562,-0.855373,-3.04064,0.468469,-0.855394,-3.04033,0.468469,-0.794528,-3.03628,0.466562,-0.794528,-3.03628,0.466562,-0.855394,-3.04033
0.000282303,-1.87928,-1.05172,4.71846,906000141,0.472281,-0.855373,-3.04064,0.472281,-0.794507,-3.03659,0.470375,-0.794507,-3.03659,0.470375,-0.855373,-3.04064,0.472281,-0.855394,-3.04033,0.472281,-0.794528,-3.03628,0.470375,-0.794528,-3.03628,0.470375,-0.855394,-3.04033
0.000967408,-1.87162,-1.03789,-2.94824,906000149,0.487531,-0.855373,-3.04064,0.487531,-0.794507,-3.03659,0.485625,-0.794507,-3.03659,0.485625,-0.855373,-3.04064,0.487531,-0.855394,-3.04033,0.487531,-0.794528,-3.03628,0.485625,-0.794528,-3.03628,0.485625,-0.855394,-3.04033
9.39784e-05,-1.85473,-1.00882,5.76276,906000197,0.520431,-0.855373,-3.04064,0.520431,-0.794507,-3.03659,0.518525,-0.794507,-3.03659,0.518525,-0.855373,-3.04064,0.520431,-0.855394,-3.04033,0.520431,-0.794528,-3.03628,0.518525,-0.794528,-3.03628,0.518525,-0.855394,-3.04033
9.37957e-05,-1.99261,-1.1312,-3.26945,906004117,0.360231,-0.794373,-3.04064,0.360231,-0.733507,-3.03659,0.358325,-0.733507,-3.03659,0.358325,-0.794373,-3.04064,0.360231,-0.794393,-3.04033,0.360231,-0.733528,-3.03628,0.358325,-0.733528,-3.03628,0.358325,-0.794393,-3.04033
9.19773e-05,-1.98982,-1.12509,-23.8519,906004120,0.36595,-0.794373,-3.04064,0.36595,-0.733507,-3.03659,0.364044,-0.733507,-3.03659,0.364044,-0.794373,-3.04064,0.36595,-0.794393,-3.04033,0.36595,-0.733528,-3.03628,0.364044,-0.733528,-3.03628,0.364044,-0.794393,-3.04033
9.23972e-05,-1.96127,-1.06735,-8.59308,906004180,0.421725,-0.794373,-3.04064,0.421725,-0.733507,-3.03659,0.419819,-0.733507,-3.03659,0.419819,-0.794373,-3.04064,0.421725,-0.794393,-3.04033,0.421725,-0.733528,-3.03628,0.419819,-0.733528,-3.03628,0.419819,-0.794393,-3.04033
0.000205098,-1.95923,-1.06353,-2.50748,906004182,0.425538,-0.794373,-3.04064,0.425538,-0.733507,-3.03659,0.423631,-0.733507,-3.03659,0.423631,-0.794373,-3.04064,0.425538,-0.794393,-3.04033,0.425538,-0.733528,-3.03628,0.423631,-0.733528,-3.03628,0.423631,-0.794393,-3.04033
0.000192901,-1.95821,-1.06163,3.22372,906004183,0.427444,-0.794373,-3.04064,0.427444,-0.733507,-3.03659,0.425537,-0.733507,-3.03659,0.425537,-0.794373,-3.04064,0.427444,-0.794393,-3.04033,0.427444,-0.733528,-3.03628,0.425537,-0.733528,-3.03628,0.425537,-0.794393,-3.04033
0.000172527,-1.95514,-1.05594,0.324334,906004186,0.433162,-0.794373,-3.04064,0.433162,-0.733507,-3.03659,0.431256,-0.733507,-3.03659,0.431256,-0.794373,-3.04064,0.433162,-0.794393,-3.04033,0.433162,-0.733528,-3.03628,0.431256,-0.733528,-3.03628,0.431256,-0.794393,-3.04033
9.23366e-05,-1.95308,-1.05216,-8.59308,906004188,0.436975,-0.794373,-3.04064,0.436975,-0.733507,-3.03659,0.435069,-0.733507,-3.03659,0.435069,-0.794373,-3.04064,0.436975,-0.794393,-3.04033,0.436975,-0.733528,-3.03628,0.435069,-0.733528,-3.03628,0.435069,-0.794393,-3.04033
0.000164909,-1.92174,-0.998361,0.764632,906004248,0.49325,-0.794373,-3.04064,0.49325,-0.733507,-3.03659,0.491344,-0.733507,-3.03659,0.491344,-0.794373,-3.04064,0.49325,-0.794393,-3.04033,0.49325,-0.733528,-3.03628,0.491344,-0.733528,-3.03628,0.491344,-0.794393,-3.04033
0.00058879,-1.91628,-0.989596,-4.836,906004253,0.502781,-0.794373,-3.04064,0.502781,-0.733507,-3.03659,0.500875,-0.733507,-3.03659,0.500875,-0.794373,-3.04064,0.502781,-0.794393,-3.04033,0.502781,-0.733528,-3.03628,0.500875,-0.733528,-3.03628,0.500875,-0.794393,-3.04033
0.000288221,-1.91518,-0.987855,-21.3093,906004254,0.504687,-0.794373,-3.04064,0.504687,-0.733507,-3.03659,0.502781,-0.733507,-3.03659,0.502781,-0.794373,-3.04064,0.504687,-0.794393,-3.04033,0.504687,-0.733528,-3.03628,0.502781,-0.733528,-3.03628,0.502781,-0.794393,-3.04033
0.00181899,-1.91409,-0.986117,-3.79667,906004255,0.506594,-0.794373,-3.04064,0.506594,-0.733507,-3.03659,0.504687,-0.733507,-3.03659,0.504687,-0.794373,-3.04064,0.506594,-0.794393,-3.04033,0.506594,-0.733528,-3.03628,0.504687,-0.733528,-3.03628,0.504687,-0.794393,-3.04033
