detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838888464,1,1.2861,0.132937,-1.41968,1.30212,0.133791,-1.40306,1.3029,0.111746,-1.40306,1.28688,0.111173,-1.41968,1.4495,0.141603,-1.58135,1.46743,0.142558,-1.56275,1.46832,0.117658,-1.56275,1.45038,0.117017,-1.58135
838887952,1,1.2861,0.132937,-1.38705,1.30192,0.133784,-1.37024,1.30271,0.111739,-1.37024,1.28688,0.111173,-1.38705,1.45142,0.141672,-1.54677,1.46912,0.142619,-1.52795,1.47001,0.117719,-1.52795,1.4523,0.117085,-1.54677
838888976,1,1.2861,0.132937,-1.45268,1.30231,0.133798,-1.43625,1.3031,0.111753,-1.43625,1.28688,0.111173,-1.45268,1.44757,0.141534,-1.6163,1.46571,0.142497,-1.59791,1.4666,0.117597,-1.59791,1.44845,0.116948,-1.6163
838889488,1,1.2861,0.132938,-1.48631,1.30261,0.133827,-1.46997,1.3034,0.111765,-1.46997,1.28688,0.111174,-1.48631,1.44574,0.141306,-1.65172,1.46408,0.142293,-1.63357,1.46496,0.117539,-1.63357,1.44661,0.116883,-1.65172
838887440,1,1.2861,0.132937,-1.3548,1.30172,0.133776,-1.3378,1.3025,0.111732,-1.3378,1.28688,0.111173,-1.3548,1.45331,0.141739,-1.51253,1.47078,0.142678,-1.4935,1.47167,0.117778,-1.4935,1.45419,0.117153,-1.51253
838888465,1,1.28225,0.155073,-1.41968,1.29825,0.156205,-1.40306,1.2998,0.134201,-1.40306,1.28379,0.133349,-1.41968,1.44545,0.166624,-1.58135,1.46335,0.167891,-1.56275,1.46511,0.143037,-1.56275,1.44719,0.142083,-1.58135
838887953,1,1.28225,0.155073,-1.38705,1.29805,0.156191,-1.37024,1.29961,0.134187,-1.37024,1.28379,0.133349,-1.38705,1.44736,0.166759,-1.54677,1.46504,0.16801,-1.52795,1.4668,0.143156,-1.52795,1.4491,0.142218,-1.54677
838888977,1,1.28225,0.155073,-1.45268,1.29844,0.156219,-1.43625,1.3,0.134215,-1.43625,1.28379,0.133349,-1.45268,1.44352,0.166487,-1.6163,1.46164,0.167769,-1.59791,1.4634,0.142915,-1.59791,1.44526,0.141946,-1.6163
838889489,1,1.28225,0.155072,-1.48631,1.29874,0.156239,-1.46997,1.3003,0.134218,-1.46997,1.28379,0.133348,-1.48631,1.44168,0.166356,-1.65172,1.46001,0.167653,-1.63357,1.46175,0.142945,-1.63357,1.44341,0.141979,-1.65172
838887441,1,1.28225,0.155073,-1.3548,1.29785,0.156177,-1.3378,1.2994,0.134173,-1.3378,1.28379,0.133349,-1.3548,1.44925,0.166892,-1.51253,1.4667,0.168128,-1.4935,1.46846,0.143274,-1.4935,1.45099,0.142352,-1.51253
838888466,1,1.28068,0.17723,-1.41968,1.29666,0.178642,-1.40306,1.29822,0.156638,-1.40306,1.28222,0.155506,-1.41968,1.44368,0.191598,-1.58135,1.46156,0.193178,-1.56275,1.46332,0.168324,-1.56275,1.44542,0.167057,-1.58135
838887954,1,1.28068,0.17723,-1.38705,1.29646,0.178628,-1.37024,1.29802,0.156624,-1.37024,1.28222,0.155506,-1.38705,1.44559,0.191733,-1.54677,1.46325,0.193298,-1.52795,1.46501,0.168444,-1.52795,1.44733,0.167192,-1.54677
838888978,1,1.28068,0.17723,-1.45268,1.29686,0.178656,-1.43625,1.29841,0.156652,-1.43625,1.28222,0.155506,-1.45268,1.44175,0.191461,-1.6163,1.45985,0.193057,-1.59791,1.46161,0.168203,-1.59791,1.44349,0.16692,-1.6163
838889490,1,1.28068,0.177231,-1.48631,1.29715,0.178696,-1.46997,1.29871,0.156675,-1.46997,1.28222,0.155507,-1.48631,1.43993,0.191169,-1.65172,1.45823,0.192796,-1.63357,1.45997,0.168088,-1.63357,1.44165,0.166792,-1.65172
838887442,1,1.28068,0.17723,-1.3548,1.29626,0.178614,-1.3378,1.29782,0.15661,-1.3378,1.28222,0.155506,-1.3548,1.44748,0.191866,-1.51253,1.46491,0.193415,-1.4935,1.46667,0.168561,-1.4935,1.44922,0.167326,-1.51253
838888467,1,1.27606,0.199217,-1.41968,1.29201,0.200908,-1.40306,1.29433,0.178972,-1.40306,1.27836,0.177561,-1.41968,1.43876,0.216461,-1.58135,1.45661,0.218353,-1.56275,1.45923,0.193575,-1.56275,1.44135,0.191996,-1.58135
838887955,1,1.27606,0.199217,-1.38705,1.29181,0.200887,-1.37024,1.29414,0.178951,-1.37024,1.27836,0.177561,-1.38705,1.44066,0.216663,-1.54677,1.45829,0.218531,-1.52795,1.46092,0.193754,-1.52795,1.44326,0.192198,-1.54677
838888979,1,1.27606,0.199217,-1.45268,1.2922,0.200928,-1.43625,1.29453,0.178993,-1.43625,1.27836,0.177561,-1.45268,1.43683,0.216257,-1.6163,1.4549,0.218172,-1.59791,1.45752,0.193394,-1.59791,1.43943,0.191792,-1.6163
838889491,1,1.27606,0.199216,-1.48631,1.2925,0.200959,-1.46997,1.29483,0.179005,-1.46997,1.27836,0.17756,-1.48631,1.435,0.216062,-1.65172,1.45327,0.217998,-1.63357,1.45588,0.193366,-1.63357,1.43758,0.19176,-1.65172
838887443,1,1.27606,0.199217,-1.3548,1.29161,0.200865,-1.3378,1.29394,0.17893,-1.3378,1.27836,0.177561,-1.3548,1.44255,0.216862,-1.51253,1.45995,0.218707,-1.4935,1.46257,0.193929,-1.4935,1.44514,0.192398,-1.51253
