isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.00072381,0.000597018,0.0197365,1.18925e-05,1.00547e-05,2.01538e-05,96.5266,119.123
1,0,0.000719056,0.000600623,-0.0235813,1.86876e-05,1.91865e-05,2.33585e-05,77.7562,116.456
1,0,0.000733912,0.000583631,-0.0279595,2.04902e-05,2.41449e-05,2.42835e-05,77.4893,94.7988
1,0,0.000704048,0.000644183,-0.0864745,2.58522e-05,5.47353e-05,3.68617e-05,14.3718,18.6145
1,0,0.000692535,0.000622199,0.0115551,2.44853e-05,2.84047e-05,3.13196e-05,99.985,92.7096
1,0,0.00074255,0.000604267,-0.00496037,3.11786e-05,2.66822e-05,3.99341e-05,33.0972,48.3277
1,0,0.000735711,0.000602521,-0.0638318,2.99516e-05,3.50882e-05,3.57639e-05,28.4277,40.3926
1,0,0.000702127,0.00066061,-0.0399851,3.32416e-05,3.79224e-05,3.76557e-05,29.0558,53.3872
1,0,0.000669528,0.000584827,-0.0054012,4.47461e-05,6.83826e-05,6.21418e-05,17.559,16.2177
1,0,0.000689927,0.000606674,0.047034,5.32443e-05,6.43897e-05,6.05457e-05,22.1023,27.1176
1,0,0.000659352,0.000585931,-0.0257554,5.87629e-05,4.26258e-05,4.67499e-05,23.1406,41.7441
1,0,0.000676979,0.000661497,0.0343123,7.0791e-05,8.75128e-05,9.71042e-05,15.8902,14.7155
1,0,0.000709403,0.000661597,-0.044115,7.19969e-05,7.45855e-05,9.40002e-05,2.86789,8.74069
1,0,0.000769575,0.000618914,-0.0718254,8.52689e-05,9.16922e-05,8.40244e-05,10.7722,6.29575
1,0,0.000711513,0.000689173,-0.0168195,7.63883e-05,0.00012147,0.000110044,6.94329,13.2281
