eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
0.281543,-2.54237,2.08426,-1,1.47724,0,0,-1,0,0,0,0,,-999,0,0,,,1
0.0674419,3.12443,2.16872,1,1.1096,1.37862,0,1,0,0,0,1.08587,,-999,0,0,,,1
-2.11067,1.49611,3.43851,-1,1.85141,1.08619,2.37513,0.269315,1.05382,0.911829,0.141996,0.388418,,-999,0,0,,,1
-0.733847,2.22062,49.51,-1,7.79293,0,28.7815,0.49121,0.995207,0.908519,0.908519,0.96082,,-999,0,0,,,1
2.38257,-0.766784,1.43291,-1,9.15686,5.94234,3.18056,0.60564,5.80711,1.85773,1.89678,8.91827,,-999,0,0,,,1
1.45515,-1.20521,33.8891,-1,17.395,9.92465,4.46667,0.834179,6.98963,2.96448,0,32.01,,-999,0,0,,,1
1.31483,-0.461798,2.30681,-1,0,0.726862,0.896927,0.526695,1.53574,1.11254,0,0.514283,,-999,0,0,,,1
-1.15448,0.774109,2.54965,1,0.799771,0,0.664809,0.648729,0.517586,0.517586,0,0,,-999,0,0,,,1
-1.31216,3.09403,2.76393,1,0.817999,0.501729,1.87214,0.385065,2.05265,1.02763,0,1.05816,,-999,0,0,,,1
-0.78367,-2.69256,1.91908,-1,1.40098,0,0.639192,0.579368,1.26297,1.26297,0,0,,-999,0,0,,,1
-3.40123,-0.23914,5.44324,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.82296,-0.392521,5.15906,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.84886,0.344065,5.43651,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.65233,-2.48199,3.82285,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.53455,1.27814,5.51396,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.97983,-0.894732,6.02028,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.00506,3.05633,6.07674,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92681,1.98405,6.47546,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.15637,2.42569,7.03132,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.861546,-1.95441,7.21287,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.0235615,2.45367,7.49202,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.26786,2.38775,3.02338,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.85401,0.944803,3.12539,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.48036,-0.437055,3.17166,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.33135,0.477143,3.32545,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.21298,-1.84157,3.61233,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.31455,-1.00311,3.66203,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.34593,-0.0837123,3.70041,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.19419,-2.14408,3.73418,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.752464,1.59244,3.7958,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.88237,-1.19722,5.04687,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.6968,0.115927,3.88216,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.38543,-2.32461,3.96018,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.17549,-2.81814,4.04529,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.10706,0.269684,4.4892,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.6219,0.267745,4.49498,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.84452,0.47964,4.62523,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.54079,-1.29163,4.67457,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.50568,2.26389,4.78253,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.78225,-2.43255,15.7889,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.85267,-2.7642,9.97893,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.207918,1.00504,10.1935,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.81263,-1.66495,10.1999,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.88764,0.472476,41.7159,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.734508,1.07558,0.510649,1,0,0,0.751364,0.146722,2.3218,1.23313,1.08867,0.399237,,-999,0,0,,,1
1.49494,2.82026,1.52631,1,0,0,1.85899,0,1.34679,1.34679,0,0,,-999,0,0,,,1
1.99557,0.8574,0.564797,1,0,0,1.22279,0,3.76461,2.76574,0.998876,0,,-999,0,0,,,1
-2.05978,2.33894,1.31492,1,0,0,1.02147,0.218009,1.74455,0.99649,0,0.48636,,-999,0,0,,,1
0.908772,2.74372,1.9669,1,0,0,0,1,0,0,0,0,,-999,0,0,,,1
-1.23753,-0.49635,1.9227,1,0,0,1.10466,0,1.30043,0.711743,0,0,,-999,0,0,,,1
-1.3548,1.84496,2.16511,-1,0,0.567156,1.56425,0.461159,1.3489,1.3489,1.3489,0,,-999,0,0,,,1
