pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
12.3018,-1,0.000710924,0.000616349,-0.075747,2.61934,-1.62312,0
2.85912,1,0.000720226,0.000715756,-0.0756641,3.00138,-1.27276,0
0.988009,-1,0.000674104,0.000594021,-0.0425909,1.85796,-2.0834,0
