eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-2.08413,1.13373,1.41284,-1,0,0,0.843974,0.176262,0.929724,0.603718,0.326007,0.198941,,-999,0,0,,,1
-1.15974,-1.53808,1.86437,1,0,0,1.95728,0,1.21,1.21,1.21,0,,-999,0,0,,,1
-2.36148,-0.862805,1.13647,-1,0,0.59698,2.1113,0.0526924,6.5275,2.25976,0.996513,0.363081,,-999,0,0,,,1
2.06232,2.09214,1.67426,-1,0,0.811307,1.3993,0.22694,1.95561,1.22303,0.286838,0.168265,,-999,0,0,,,1
1.13939,1.42568,0.793507,-1,0,1.02272,0.452008,0.649209,0.70849,0.70849,0.70849,0,,-999,0,0,,,1
-1.62312,2.61934,12.3018,-1,0.892303,1.46369,4.70932,0.100416,0.795323,0.373477,0.0742436,0.0887784,,-999,0,1,,,1
-1.20119,2.04069,1.43114,1,1.49797,2.08206,0.668743,0.833915,0.464818,0.464818,0,0.801073,,-999,0,0,,,1
0.309063,2.50561,0.96288,-1,0,3.9747,0,1,0,0,0,0,,-999,0,0,,,1
1.7717,1.18285,2.69718,-1,0.882409,0,0.684899,0.704899,0.60654,0.60654,0.60654,1.44882,,-999,0,0,,,1
0.112166,2.11503,5.36779,-1,0,1.11681,0,1,0,0,0,0,,-999,0,0,,,1
1.52408,2.71954,5.53463,1,0,1.16713,0,1,0,0,0,0,,-999,0,0,,,1
1.58065,0.436228,1.54876,-1,0,1.18333,1.61477,0.642686,4.78788,4.78788,0,1,,-999,0,0,,,1
2.17306,0.384589,3.57942,-1,0.863725,1.34559,1.81405,0.343307,2.50622,0.922065,0.746889,1.06161,,-999,0,0,,,1
