isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000684501,0.000618199,0.00700052,6.12982e-06,4.67988e-06,8.84065e-06,136.072,140.408
1,0,0.00068579,0.000615407,0.000450293,1.87701e-05,2.19371e-05,2.43088e-05,63.9589,74.8959
1,0,0.000677501,0.000565171,-0.0166304,3.18246e-05,2.63626e-05,6.70656e-05,29.6372,28.3161
1,0,0.000723722,0.000632335,-0.0239473,2.65782e-05,2.63803e-05,3.8445e-05,42.3936,47.7145
1,0,0.000695964,0.000587771,-0.0250785,2.98586e-05,3.44643e-05,4.94736e-05,35.7183,55.0445
1,0,0.000640165,0.000584206,0.0400942,3.18392e-05,3.26599e-05,3.9834e-05,56.4038,67.9305
1,0,0.000722463,0.000643841,0.00492229,3.92107e-05,4.01102e-05,5.01396e-05,33.0807,39.7568
1,0,0.000696307,0.000638978,0.04721,3.99061e-05,3.88055e-05,5.13485e-05,30.1347,44.4461
1,0,0.000832723,0.000651736,0.03842,5.48597e-05,5.6728e-05,5.913e-05,34.4738,28.532
1,0,0.0007517,0.000629735,0.0693563,4.65485e-05,4.59299e-05,6.77923e-05,20.5734,27.9871
1,0,0.000724174,0.000623727,-0.0435527,5.01581e-05,4.42615e-05,5.43919e-05,25.3265,36.0539
1,0,0.000671517,0.000653829,-0.0129953,4.99894e-05,6.9211e-05,8.6468e-05,8.1494,16.5528
1,0,0.000789066,0.000623038,-0.0570082,6.62072e-05,6.67711e-05,8.67877e-05,14.9818,21.0876
1,0,0.000780229,0.000588882,-0.0722648,6.32519e-05,7.24818e-05,8.59254e-05,16.6166,20.0636
1,0,0.000652433,0.000562053,0.0815529,6.74148e-05,7.62067e-05,8.24139e-05,17.6985,22.0678
1,0,0.000599073,0.000765361,-0.0211619,9.20372e-05,0.00010298,0.00017265,5.23686,11.0098
1,0,0.000533131,0.000595287,-0.0343683,0.000128985,0.000106001,0.000162557,5.3886,8.72359
1,0,0.000643513,0.00062483,-0.00676957,0.000113339,0.000104078,0.000190226,13.7137,12.2022
1,0,0.000734914,0.000392933,-0.00314345,0.000142534,0.00015916,0.000312771,10.2105,8.17183
1,0,0.00066372,0.000574544,-0.0351946,0.000112346,0.000102216,0.000118582,9.2652,9.83664
