isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000705209,0.000619931,0.0236476,4.7714e-05,8.47756e-05,8.39953e-05,0.160652,0.938563
1,0,0.000703483,0.000584513,-0.0436511,2.28694e-05,2.43417e-05,2.93432e-05,75.6623,84.6611
1,0,0.000727962,0.000644817,-0.0200333,3.3792e-05,3.54936e-05,4.78755e-05,53.6498,52.6675
1,0,0.000613442,0.000521537,0.0724173,3.33759e-05,4.67973e-05,5.39981e-05,47.8417,38.3705
1,0,0.000752216,0.000619085,0.0522187,4.49735e-05,3.50766e-05,6.30911e-05,39.241,48.3883
1,0,0.000718649,0.000622767,-0.0859838,3.05798e-05,4.03679e-05,4.50705e-05,17.8662,23.0549
1,0,0.00071588,0.000609075,0.0311855,3.93024e-05,4.50387e-05,4.05031e-05,31.5668,39.0538
1,0,0.000798098,0.000652191,0.0297722,6.11281e-05,5.49302e-05,6.68358e-05,16.5168,36.0772
1,0,0.000617981,0.000561339,-0.0252394,6.65667e-05,6.97282e-05,9.42594e-05,14.2838,18.1341
1,0,0.000809467,0.00078198,-0.0176566,8.65377e-05,0.000125228,9.83243e-05,6.78126,8.63841
1,0,0.000776775,0.000628448,-0.0677456,8.74585e-05,0.000105874,0.000127624,7.55245,12.6009
1,0,0.000838304,0.000456189,-0.0161064,0.000122869,0.000102691,0.000127394,9.78199,12.7193
1,0,0.00100081,0.000657607,0.0571521,0.000239919,0.000152478,0.000389942,3.78861,2.66873
1,0,0.00104935,0.00129131,0.0331871,0.0002708,0.000254807,0.000223671,7.54714,4.38421
