energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.29612,-0.0858615,0.322939,-50.8089,838863389,1.22143,0.42025,-0.122801,1.22217,0.420464,-0.0992656,1.2282,0.399524,-0.0992656,1.22745,0.39932,-0.122801,1.44229,0.483758,-0.132267,1.4431,0.48399,-0.106832,1.45023,0.459192,-0.106833,1.44942,0.458971,-0.132267
-0.00186643,-0.121188,-1.38789,78.8136,838864675,0.245668,-1.26813,-0.168009,0.24585,-1.26941,-0.145871,0.224247,-1.27247,-0.145871,0.224105,-1.27118,-0.168009,0.277765,-1.49524,-0.185468,0.277979,-1.49676,-0.159326,0.252424,-1.50037,-0.159326,0.252256,-1.49885,-0.185468
0.152701,-0.138431,0.792687,14.1538,838864952,0.899764,0.928519,-0.190634,0.900987,0.929675,-0.168522,0.915599,0.913473,-0.168522,0.91435,0.912346,-0.190634,1.06717,1.08487,-0.212083,1.06862,1.08624,-0.185971,1.0859,1.06707,-0.185971,1.08443,1.06574,-0.212083
0.0232869,-0.207759,-1.43979,82.9352,838867232,0.179762,-1.28047,-0.281796,0.180063,-1.28368,-0.259733,0.158266,-1.28522,-0.259733,0.158038,-1.282,-0.281796,0.199675,-1.50663,-0.319,0.200029,-1.51042,-0.293029,0.174303,-1.51223,-0.293029,0.174035,-1.50844,-0.319
0.07954,-0.207938,-1.42244,-2.21584,838867233,0.201765,-1.27585,-0.281796,0.202105,-1.27906,-0.259733,0.180375,-1.28136,-0.259733,0.180108,-1.27814,-0.281796,0.225661,-1.50159,-0.319,0.226061,-1.50537,-0.293029,0.200415,-1.50809,-0.293029,0.2001,-1.5043,-0.319
0.047704,-0.207757,-1.40528,-1.85153,838867234,0.223839,-1.27351,-0.281796,0.224252,-1.27672,-0.259733,0.202522,-1.27902,-0.259733,0.202183,-1.27581,-0.281796,0.251639,-1.49884,-0.319,0.252125,-1.50261,-0.293029,0.226478,-1.50533,-0.293029,0.226078,-1.50155,-0.319
0.0333355,-0.207937,-1.38793,-2.35851,838867235,0.245668,-1.26813,-0.281796,0.24612,-1.27132,-0.259733,0.224484,-1.27438,-0.259733,0.224104,-1.27118,-0.281796,0.277433,-1.4929,-0.319,0.277965,-1.49666,-0.293029,0.252429,-1.50027,-0.293029,0.251983,-1.4965,-0.319
-0.037163,-0.207758,-1.37076,-1.78237,838867236,0.267647,-1.26502,-0.281796,0.268171,-1.26821,-0.259733,0.246535,-1.27127,-0.259733,0.246083,-1.26807,-0.281796,0.3033,-1.48924,-0.319,0.303917,-1.49299,-0.293029,0.278381,-1.4966,-0.293029,0.277849,-1.49284,-0.319
0.0630795,-0.225104,-1.4398,-2.91161,838867744,0.179762,-1.28047,-0.304781,0.180089,-1.28406,-0.282776,0.158293,-1.2856,-0.282776,0.158038,-1.282,-0.304781,0.199628,-1.50596,-0.345868,0.200013,-1.51019,-0.319967,0.174287,-1.51201,-0.319967,0.173988,-1.50778,-0.345868
0.0107636,-0.225298,-1.42245,-2.37085,838867745,0.201765,-1.27585,-0.304781,0.202145,-1.27943,-0.282776,0.180415,-1.28174,-0.282776,0.180108,-1.27814,-0.304781,0.22559,-1.50093,-0.345868,0.226037,-1.50515,-0.319967,0.200391,-1.50786,-0.319967,0.20003,-1.50363,-0.345868
