energy,et,eta,phi,pos,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
197.611,144.189,-0.836234,1.38383,0.000708602,0.000624259,-0.0153632,0.150241,0.150241,0,95.8244,156.06,155.263,168.994,78.4576,0.0112292,0.0113528,0.567028,0.923465,0.787268,13.3928,17.5153,17.5153,0,23.0806,13.4363,2,1,11.5611,7.00254,7.00254,0,23.0806,13.4363,2,1
173.54,86.5032,1.32051,-1.91092,0.000708602,0.000624259,-0.0153632,0.341028,0.341028,0,90.2317,111.887,97.9742,120.087,62.3245,0.00934856,0.00949223,0.751384,0.931712,0.590053,9.09359,1.43773,1.43773,0,8.52752,3.93719,5,4,7.91516,1.43773,1.43773,0,7.2213,2.63098,3,2
