energy,eta,phi,time,detid,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
0.0317662,-0.0117392,-1.0388,-2.07678,838861623,0.664578,-1.10763,-0.0269319,0.664578,-1.10763,-0.00338404,0.645348,-1.11787,-0.00338404,0.645357,-1.11787,-0.0269319,0.772712,-1.31062,-0.028832,0.772712,-1.31062,-0.00338404,0.749939,-1.32275,-0.00338404,0.749949,-1.32275,-0.028832
0.0904607,-0.0117289,-1.02164,-2.05026,838861624,0.684168,-1.09719,-0.0269319,0.684177,-1.09719,-0.00338401,0.664947,-1.10743,-0.00338407,0.664947,-1.10743,-0.026932,0.795845,-1.2983,-0.028832,0.795855,-1.29829,-0.003384,0.773082,-1.31043,-0.00338408,0.773082,-1.31043,-0.0288321
0.00896814,-0.0117394,-1.00429,-2.71979,838861625,0.702391,-1.08402,-0.0269319,0.702391,-1.08402,-0.00338403,0.68353,-1.09493,-0.00338406,0.683539,-1.09492,-0.026932,0.817549,-1.28312,-0.028832,0.817549,-1.28312,-0.00338402,0.795213,-1.29603,-0.00338406,0.795223,-1.29603,-0.0288321
0.00136417,-0.0117291,-0.987123,-2.19316,838861626,0.721604,-1.07291,-0.0269319,0.721613,-1.0729,-0.00338402,0.702753,-1.08381,-0.00338407,0.702753,-1.08381,-0.026932,0.840237,-1.26999,-0.028832,0.840246,-1.26999,-0.00338401,0.817911,-1.28291,-0.00338407,0.817911,-1.28291,-0.0288321
0.0164186,-0.0117397,-0.969777,-2.6794,838861627,0.739356,-1.05911,-0.0269319,0.739356,-1.05911,-0.00338403,0.720888,-1.07067,-0.00338406,0.720897,-1.07066,-0.026932,0.861397,-1.25406,-0.028832,0.861397,-1.25406,-0.00338402,0.839526,-1.26775,-0.00338406,0.839536,-1.26774,-0.0288321
0.0664098,-0.0302909,-1.0388,59.0417,838862135,0.664578,-1.10763,-0.0508939,0.664669,-1.1078,-0.0273468,0.645439,-1.11804,-0.0273468,0.645357,-1.11787,-0.0508939,0.772701,-1.3106,-0.054686,0.7728,-1.31079,-0.0292388,0.750027,-1.32292,-0.0292388,0.749938,-1.32273,-0.054686
0.306747,-0.0302643,-1.02164,-13.2242,838862136,0.684168,-1.09719,-0.0508939,0.684269,-1.09736,-0.0273468,0.665039,-1.1076,-0.0273468,0.664947,-1.10743,-0.0508939,0.795834,-1.29828,-0.054686,0.795942,-1.29846,-0.0292388,0.773169,-1.31059,-0.0292388,0.773071,-1.3104,-0.054686
0.502237,-0.0302912,-1.00429,0.00422019,838862137,0.702391,-1.08402,-0.0508939,0.702488,-1.08419,-0.0273468,0.683627,-1.0951,-0.0273468,0.683539,-1.09492,-0.0508939,0.817537,-1.28309,-0.054686,0.817642,-1.28328,-0.0292388,0.795306,-1.2962,-0.0292388,0.795211,-1.29601,-0.054686
-0.0650199,-0.0302648,-0.987128,-2.0737,838862138,0.721604,-1.07291,-0.0508939,0.721711,-1.07307,-0.0273468,0.70285,-1.08398,-0.0273468,0.702753,-1.08381,-0.0508939,0.840225,-1.26997,-0.0546859,0.840339,-1.27015,-0.0292388,0.818004,-1.28307,-0.0292389,0.817899,-1.28289,-0.054686
0.0498816,-0.030292,-0.96978,-2.37762,838862139,0.739356,-1.05911,-0.0508939,0.739459,-1.05927,-0.0273468,0.720991,-1.07083,-0.0273468,0.720897,-1.07066,-0.0508939,0.861385,-1.25404,-0.054686,0.861496,-1.25422,-0.0292388,0.839625,-1.26791,-0.0292388,0.839524,-1.26772,-0.054686
